uniprot_acc	id_cre	start	end	no_pdbs
A8KAM8	43	1006	1106	0
C8ZE58	15	604	741	0
O08722	124	544	688	1
O08808	72	1180	1199	11
O08967	54	251	266	12
O08967	55	383	395	13
O14745	73	242	328	6
O14974	66	654	714	1
O15146	112	533	566	0
O43639	74	60	109	0
O74536	125	305	351	2
O76074	135	1	535	32
O76360	16	1	170	0
O88933	18	339	372	0
O94532	19	1391	1419	0
O96013	56	1	130	15
O97143	151	318	380	0
P00519	109	2	14	2
P00519	110	61	233	96
P00523	8	88	248	107
P00523	9	520	533	139
P00579	79	1	100	154
P00782	82	1	77	7
P04521	167	303	320	0
P04629	97	287	384	10
P04637	140	364	393	59
P05129	81	18	36	0
P06213	113	953	990	5
P06401	36	375	397	0
P06782	4	392	495	5
P08191	131	181	279	40
P10105	10	389	410	0
P10644	5	1	98	0
P10721	114	544	591	35
P10911	102	286	349	0
P11142	128	263	287	60
P11308	37	195	307	5
P11799	80	654	880	0
P12003	115	940	1066	7
P12814	99	260	300	0
P13508	141	1174	1295	0
P13864	1	699	733	17
P14598	138	287	329	2
P14633	116	1	173	3
P15336	44	349	415	1
P15498	6	131	178	9
P17210	139	937	975	3
P17606	90	1	33	0
P17606	91	365	390	4
P17948	61	1159	1338	0
P19174	118	688	741	6
P19419	45	351	399	2
P20226	2	1	55	0
P22607	142	126	145	0
P22681	159	353	435	31
P26038	20	467	577	2
P26663	92	626	631	0
P27577	38	29	41	2
P27577	39	280	330	10
P27577	40	415	440	16
P28324	46	156	214	0
P28324	47	352	402	0
P28829	11	151	260	2
P29323	103	588	621	1
P29475	93	819	889	0
P31007	94	486	566	0
P31323	41	1	122	0
P31751	42	17	151	21
P32527	146	348	364	2
P32851	21	1	161	12
P32917	160	367	517	0
P32917	161	544	592	1
P33339	34	1	117	0
P33339	35	304	431	6
P35520	104	414	551	44
P35916	62	1174	1298	0
P35968	58	1163	1356	52
P36888	117	565	602	7
P36956	85	523	1141	0
P41743	168	123	140	0
P41971	48	274	282	0
P42768	22	210	227	0
P42768	23	483	492	0
P43403	49	126	155	6
P43403	50	256	337	17
P45442	12	308	402	0
P46108	152	239	294	2
P49674	13	305	416	0
P50586	105	308	380	4
P52293	29	1	70	4
P53041	101	467	491	35
P55957	96	14	41	1
P63328	17	437	521	1
P70208	123	1260	1310	2
P70336	111	1110	1388	0
P78545	119	129	159	1
P97360	69	419	436	4
Q3KK31	154	171	394	2
Q3UP24	164	299	355	22
Q5EGY4	133	46	95	1
Q5VT25	28	658	930	0
Q6FI27	30	3	54	0
Q8IVH8	89	511	735	0
Q8NQJ3	67	1	40	2
Q8VDP3	60	761	1048	0
Q8WUM4	76	709	745	0
Q8Y842	68	27	88	2
Q9BY11	163	392	442	0
Q9H2X6	53	935	1050	0
Q9H7B4	156	280	428	32
Q9HAU4	157	14	98	1
Q9JK66	165	410	465	17
Q9NP95	127	56	209	2
Q9NR80	57	129	179	2
Q9P246	137	67	131	1
Q9PUQ1	31	1	45	0
Q9PUQ1	32	226	340	0
Q9PUQ1	33	433	494	0
Q9UKW6	95	1	42	0
Q9UR24	150	825	973	0
Q9Y2X7	122	229	431	0
Q9Y4D1	77	1023	1054	1
Q9Y4K3	129	346	522	8
Q9Y613	65	1081	1145	0
Q9Z0R4	132	1151	1205	2
Q86WV6	144	343	379	7
Q96B97	155	267	328	3
Q96RG2	106	183	200	1
Q96RR4	136	471	499	0
Q99N57	126	139	187	0
Q00422	87	403	430	1
Q00722	63	466	537	2
Q00944	120	35	362	22
Q01705	100	1655	1744	1
Q01970	149	471	575	1
Q01974	158	633	646	4
Q04206	147	313	550	7
Q04721	121	1425	1544	2
Q06124	153	6	81	125
Q06263	145	183	266	0
Q06413	78	71	90	0
Q07889	130	1	198	16
Q07912	75	803	880	0
Q07960	51	1	48	0
Q07960	52	169	197	0
Q08050	59	1	235	5
Q08499	70	186	246	0
Q08499	71	270	348	5
Q12851	88	466	670	0
Q13153	24	83	149	3
Q13625	64	693	901	4
Q15027	143	525	568	2
Q15418	162	687	706	10
Q15691	166	189	268	86
Q15942	148	1	130	0
Q16620	98	287	377	4
Q60437	26	1	178	0
Q60437	27	180	317	0
Q60591	25	163	183	0
Q62073	3	1	22	0
Q62120	107	619	670	0
Q62120	108	725	757	0
Q63450	7	285	312	4
Q63622	86	158	408	2
Q64287	83	410	439	2
Q92985	134	404	466	0
Q93107	14	91	157	0
Q94527	84	640	738	0
