msa	uniprot	start_cre	end_cre	term_id_cre	length_cre	pdb	start_pdb	end_pdb	overlap_cre	start_kd	end_kd	term_id_kd	length_kd	overlap_kd	no_seqs	no_pdbs
A5K0N4_60	A5K0N4	1	22	cre10	22	5f0a	1	846	22	534	791	kd10	258	259	9	7
A5K0N4_60	A5K0N4	1	22	cre10	22	5dzc	1	843	22	534	791	kd10	258	259	9	7
A5K0N4_60	A5K0N4	1	22	cre10	22	5dyl	1	816	22	534	791	kd10	258	259	9	7
A5K0N4_60	A5K0N4	1	22	cre10	22	4rz7	1	815	22	534	791	kd10	258	259	9	7
A5K0N4_60	A5K0N4	1	22	cre10	22	5fet	2	816	21	534	791	kd10	258	259	9	7
A5K0N4_60	A5K0N4	1	22	cre10	22	5ezr	2	815	21	534	791	kd10	258	259	9	7
A5K0N4_60	Q8I719	1	29	cre223	29	5dyk	15	853	15	541	798	kd223	258	259	9	7
O74536_60	O74536	305	351	cre21	47	3h4j	27	351	47	34	285	kd21	252	253	4	1
O75582_60	O75582	702	723	cre22	22	3kn5	415	729	23	426	687	kd23	262	263	101	7
O75582_60	O75582	702	723	cre22	22	3kn6	415	729	23	426	687	kd23	262	263	101	7
O75582_60	O75582	702	723	cre22	22	7up4	415	728	23	426	687	kd23	262	263	101	7
O75582_60	O75582	702	723	cre22	22	7up5	415	728	23	426	687	kd23	262	263	101	7
O75582_60	O75582	702	723	cre22	22	7up7	415	728	23	426	687	kd23	262	263	101	7
O75582_60	O75582	702	723	cre22	22	7up8	415	727	23	426	687	kd23	262	263	101	7
O75582_60	O75582	702	723	cre22	22	7up6	416	707	6	426	687	kd23	262	263	101	7
O77676_60	Q13976	50	75	cre134	26	7lv3	57	671	19	360	619	kd132	260	261	92	1
O96013_60	O96013	1	130	cre32	130	5upk	4	588	127	321	572	kd34	252	253	65	5
O96013_60	O96013	1	130	cre32	130	4l67	39	589	92	321	572	kd34	252	253	65	5
O96013_60	O96013	1	130	cre32	130	4fie	49	590	82	321	572	kd34	252	253	65	5
O96013_60	O96013	1	130	cre32	130	4fii	49	590	82	321	572	kd34	252	253	65	5
O96013_60	O96013	1	130	cre32	130	4fif	49	589	82	321	572	kd34	252	253	65	5
P00519_60	P00519	61	233	cre36	173	2fo0	46	511	174	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	1opl	62	512	172	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	5mo4	64	512	170	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	4xey	122	504	112	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	2f4j	227	513	7	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	2hz0	228	497	6	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	6xr6	229	515	5	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	6xr7	229	515	5	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	6xrg	229	515	5	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	2g1t	229	507	5	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	2e2b	229	502	5	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	2g2i	229	502	5	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	2gqg	229	500	5	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	5hu9	229	499	5	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	3qri	229	498	5	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	3qrk	229	496	5	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	2hiw	230	499	4	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	6npe	232	511	2	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	3pyy	232	510	2	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	6npu	232	510	2	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	6npv	232	510	2	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	2g2f	232	506	2	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	7cc2	232	501	2	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	3cs9	232	500	2	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	7w7x	232	500	2	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	7w7y	232	500	2	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	2g2h	233	504	1	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	6bl8	233	504	1	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	2v7a	233	503	1	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	4twp	233	503	1	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	4zog	233	503	1	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	3ue4	233	502	1	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	4yc8	233	502	1	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	2hz4	233	500	1	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	2hzi	233	500	1	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	7dt2	233	500	1	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	7n9g	233	499	1	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	2hyy	233	498	1	242	493	kd37	252	253	67	39
P00519_60	P00519	61	233	cre36	173	3qrj	233	497	1	242	493	kd37	252	253	67	39
P00523_60	P00523	88	248	cre37	161	2ptk	83	528	162	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	2ptk	83	528	9	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3geq	251	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	7wf5	254	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	2hwo	255	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3dqw	255	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3f6x	255	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	4fic	255	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	5swh	255	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	2hwp	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	2oiq	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	2qlq	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3el8	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3en5	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3en7	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3f3t	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3f3v	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3g6g	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3oez	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3qlg	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3svv	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3tz8	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3uqf	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3uqg	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	4dgg	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	4mcv	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	4o2p	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	4ybk	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	5j5s	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	5teh	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	5xp7	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	6hve	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	7ah3	256	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	2qi8	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	2qq7	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3el7	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3en4	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3en6	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3f3u	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3f3w	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3g5d	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3lok	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3of0	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3tz7	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3tz9	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	4agw	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	4lgh	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	5d10	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	5d11	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	5d12	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	5t0p	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	6hvf	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	7d57	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	7d5o	257	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3d7t	258	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3g6h	258	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3qlf	258	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	5sys	258	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3dqx	259	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3u4w	259	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	4u5j	259	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	4ybj	259	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	5bmm	259	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	5k9i	259	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	5xp5	259	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	6wiw	259	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3d7u	260	523	4	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	3u51	261	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	6l8l	261	533	14	267	520	kd38	254	255	59	69
P00523_60	P00523	520	533	cre38	14	4lgg	264	533	14	267	520	kd38	254	255	59	69
P00533_60	P00533	965	998	cre39	34	3gop	676	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4riw	688	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4rix	688	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4riy	688	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4wd5	694	1021	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4lrm	694	999	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4i23	695	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5ugb	695	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7aem	695	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2jiu	695	1016	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	1m14	696	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2j5e	696	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2j5f	696	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3ika	696	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4li5	696	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4wkq	696	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5j9z	696	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5x2k	696	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6jwl	696	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	1m17	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2eb2	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2gs6	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2itn	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2ito	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2itu	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2itv	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4jq7	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4jq8	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4jr3	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4jrv	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4wrg	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5c8n	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5can	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5cas	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5em7	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5gmp	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5hcy	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5hcz	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5xgm	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6d8e	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6jz0	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6s9c	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6vh4	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6vhn	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6vhp	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7oxb	696	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2eb3	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2gs2	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2itw	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2jit	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3vjo	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4g5p	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4r3p	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4r3r	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5cau	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5czh	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5czi	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5em8	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5hcx	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5hib	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5xdk	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5xdl	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6jrj	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6jrk	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6jx4	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6lub	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6lud	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7vra	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7vre	696	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6jrx	696	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6s9d	696	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7kxz	696	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4g5j	696	1016	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5yu9	697	1021	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2itz	697	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2j6m	697	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5cav	697	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5gtz	697	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5x26	697	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5x27	697	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5x28	697	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5xgn	697	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5y9t	697	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7b85	697	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2itt	697	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2itx	697	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2ity	697	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4lqm	697	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4rj5	697	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4tks	697	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5c8m	697	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5cao	697	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5cap	697	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5em5	697	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5em6	697	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5hic	697	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5j9y	697	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6s9b	697	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2itp	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2itq	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3ug1	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3ug2	697	1018	35	712	979	kd39	268	269	48	215
