msa	uniprot	start_cre	end_cre	term_id_cre	length_cre	pdb	start_pdb	end_pdb	overlap_cre	start_kd	end_kd	term_id_kd	length_kd	overlap_kd	no_seqs	no_pdbs
P00533_60	P00533	965	998	cre39	34	3vjn	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4r5s	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4rj4	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4rj6	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4rj7	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4rj8	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5c8k	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5cal	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5caq	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5edp	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5edq	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5edr	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5fee	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6s8a	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7aei	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7er2	697	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4ll0	697	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5fed	697	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5feq	697	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5zto	697	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6s89	697	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5x2f	697	1014	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5gnk	697	985	21	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6jxt	697	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4zse	698	1022	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5cno	698	1022	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6p8q	698	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3w2p	698	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3w2o	698	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3w2q	698	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3w2r	698	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4zau	698	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5y25	698	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5d41	698	1014	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6duk	698	1009	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7tvd	698	1009	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6tfv	698	985	21	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6tg0	698	985	21	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6tg1	698	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6wxn	699	1021	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5gty	699	1016	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3gt8	699	1014	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5cnn	699	1014	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6wa2	699	1014	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5jeb	699	999	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2rf9	699	985	21	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2jiv	699	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6tfy	699	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6z4b	699	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7a2a	699	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7a6j	699	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5x2a	700	1022	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6p1d	700	1021	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5x2c	700	1015	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4i22	700	1014	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4i24	700	1014	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6v5n	700	1014	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6v6k	700	1014	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6v6o	700	1014	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6xl4	700	1013	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7jxl	700	1013	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7jxm	700	1012	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7jxi	700	1007	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7jxk	700	1007	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7jxp	700	1007	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7jxq	700	1007	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7jxw	700	1007	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7k1i	700	1007	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7ky0	700	1007	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7ltx	700	1007	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5hg5	700	1001	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5hg8	700	999	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6tfu	700	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6tfw	700	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6tfz	700	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6z4d	700	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7a6k	700	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6wak	701	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3w2s	701	1019	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3w33	701	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3poz	701	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3w32	701	1017	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2gs7	701	1016	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6p1l	701	1015	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6v5p	701	1014	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6v66	701	1014	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7k1h	701	1008	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	6jx0	701	989	25	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4i1z	701	987	23	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4i20	701	987	23	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7lgs	701	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	1xkk	702	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2rfe	702	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2rgp	702	1016	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3bel	702	1015	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	8d76	702	1014	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7lg8	702	1006	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5u8l	702	990	26	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5hg9	702	985	21	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5ug8	702	985	21	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5ug9	702	985	21	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5ugc	702	985	21	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5zwj	702	985	21	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5hg7	702	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5uwd	702	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4i21	703	1020	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	2rfd	703	1018	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	8d73	703	1012	35	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4zjv	703	985	21	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	5uga	703	985	21	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	4hjo	703	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	7a6i	703	984	20	712	979	kd39	268	269	48	215
P00533_60	P00533	965	998	cre39	34	3lzb	703	983	19	712	979	kd39	268	269	48	215
P04049_60	P04049	334	345	cre40	12	3omv	340	615	6	349	609	kd40	261	262	72	1
P07333_60	P07333	542	574	cre46	33	2ogv	543	918	32	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	2i0v	544	916	31	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	4r7h	544	915	31	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	3krj	544	914	31	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	3krl	545	912	30	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	2i1m	547	921	28	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	3bea	547	921	28	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	6t2w	547	916	28	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	2i0y	548	916	27	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	3dpk	548	912	27	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	7tnh	549	912	26	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	6ig8	550	916	25	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	3lco	551	915	24	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	3lcd	558	913	17	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	6wxj	559	917	16	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	6n33	566	915	9	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	4hw7	566	914	9	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	4r7i	567	914	8	582	910	kd46	329	330	35	19
P07333_60	P07333	542	574	cre46	33	7mfc	567	913	8	582	910	kd46	329	330	35	19
P10721_60	P10721	544	591	cre51	48	3g0e	544	931	48	589	937	kd51	349	343	41	22
P10721_60	P10721	544	591	cre51	48	1t45	547	935	45	589	937	kd51	349	347	41	22
P10721_60	P10721	544	591	cre51	48	7khg	547	931	45	589	937	kd51	349	343	41	22
P10721_60	P10721	544	591	cre51	48	4hvs	551	931	41	589	937	kd51	349	343	41	22
P10721_60	P10721	544	591	cre51	48	6kla	554	931	38	589	937	kd51	349	343	41	22
P10721_60	P10721	544	591	cre51	48	6itt	563	932	29	589	937	kd51	349	344	41	22
P10721_60	P10721	544	591	cre51	48	3g0f	564	930	28	589	937	kd51	349	342	41	22
P10721_60	P10721	544	591	cre51	48	1t46	565	933	27	589	937	kd51	349	345	41	22
P10721_60	P10721	544	591	cre51	48	4u0i	565	933	27	589	937	kd51	349	345	41	22
P10721_60	P10721	544	591	cre51	48	6hh1	565	929	27	589	937	kd51	349	341	41	22
P10721_60	P10721	544	591	cre51	48	6xv9	566	931	26	589	937	kd51	349	343	41	22
P10721_60	P10721	544	591	cre51	48	7khj	566	931	26	589	937	kd51	349	343	41	22
P10721_60	P10721	544	591	cre51	48	7khk	566	931	26	589	937	kd51	349	343	41	22
P10721_60	P10721	544	591	cre51	48	1pkg	566	929	26	589	937	kd51	349	341	41	22
P10721_60	P10721	544	591	cre51	48	6gqj	567	931	25	589	937	kd51	349	343	41	22
P10721_60	P10721	544	591	cre51	48	6gqk	567	931	25	589	937	kd51	349	343	41	22
P10721_60	P10721	544	591	cre51	48	6mob	567	930	25	589	937	kd51	349	342	41	22
P10721_60	P10721	544	591	cre51	48	6gql	568	931	24	589	937	kd51	349	343	41	22
P10721_60	P10721	544	591	cre51	48	6itv	569	935	23	589	937	kd51	349	347	41	22
P10721_60	P10721	544	591	cre51	48	6gqm	569	931	23	589	937	kd51	349	343	41	22
P10721_60	P10721	544	591	cre51	48	6xva	569	931	23	589	937	kd51	349	343	41	22
P10721_60	P10721	544	591	cre51	48	6xvb	569	931	23	589	937	kd51	349	343	41	22
P28482_60	P28482	173	196	cre66	24	7opm	1	360	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	3sa0	4	360	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4n0s	6	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4zxt	7	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	3i60	8	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	1tvo	8	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	1wzy	8	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	3i5z	8	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4fv8	8	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4fv9	8	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6g91	8	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6g92	8	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6g9a	8	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6g9d	8	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6g9j	8	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6gjb	8	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6q7k	8	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6qa3	8	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6gdm	8	356	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4h3q	9	360	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4nif	9	360	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	2y9q	9	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4fmq	9	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5buj	9	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5bvd	9	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5bve	9	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5bvf	9	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5k4i	9	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4fv4	9	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4fv5	9	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4fv6	9	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5v62	10	360	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5v61	10	359	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	3tei	10	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4qta	10	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5ax3	10	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5v60	10	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6opg	10	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	7e75	10	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6gdq	10	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6gjd	10	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6g54	10	356	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6nbs	10	356	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6opi	10	356	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4iz7	11	360	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	7w5o	11	360	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4h3p	11	359	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4fuy	11	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4fv0	11	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4fv7	11	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4g6n	11	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4iza	11	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4qte	11	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5bue	11	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5bui	11	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5nhh	11	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6oph	11	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6qa1	11	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	3w55	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4fux	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4fv2	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4fv3	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4g6o	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4iz5	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5lcj	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5lck	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6dmg	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6g8x	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6g93	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6g97	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6g9h	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6g9k	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6g9n	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6ge0	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6qa4	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6qag	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6qah	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6qal	11	357	25	25	313	kd66	289	290	115	123
