msa	uniprot	start_cre	end_cre	term_id_cre	length_cre	pdb	start_pdb	end_pdb	overlap_cre	start_kd	end_kd	term_id_kd	length_kd	overlap_kd	no_seqs	no_pdbs
P28482_60	P28482	173	196	cre66	24	6qaq	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6qaw	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	7auv	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	7e73	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	7nr5	11	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4fv1	11	356	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6g9m	11	356	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6q7s	11	356	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6q7t	11	356	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	7nqq	11	356	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	7nqw	11	356	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	7nr3	11	356	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	7nr8	11	356	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4zzm	11	355	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4zzn	11	355	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4zzo	11	355	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5ngu	11	355	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5nhj	11	355	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5nhl	11	355	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5nho	11	355	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5nhp	11	355	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5nhv	11	355	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	7nr9	11	355	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4qp1	12	360	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4qp2	12	360	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4qp3	12	360	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4qp6	12	360	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4qpa	12	360	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4xj0	12	360	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4qp4	12	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4qp7	12	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4qp8	12	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5nhf	12	355	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4o6e	13	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	4qp9	13	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6d5y	13	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	2oji	15	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	2ojj	15	358	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	5wp1	15	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	1pme	16	360	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6slg	18	356	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	2ojg	19	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	6rq4	19	357	25	25	313	kd66	289	290	115	123
P28482_60	P28482	173	196	cre66	24	3d42	185	188	3	25	313	kd66	289	3	115	123
P28482_60	P28482	173	196	cre66	24	3d44	185	188	3	25	313	kd66	289	3	115	123
P29323_60	P29323	588	621	cre71	34	3zfm	615	894	7	621	884	kd71	264	265	61	1
P31749_60	P31749	17	149	cre72	133	6hhh	2	439	134	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	3o96	2	429	134	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	6hhg	3	444	134	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	6hhi	3	444	134	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	6hhj	3	444	134	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	6s9w	3	444	134	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	7nh5	3	444	134	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	6s9x	3	443	134	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	6hhf	3	439	134	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	7apj	3	439	134	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	7nh4	4	444	134	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	4ejn	4	438	134	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	5kcv	6	438	134	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	6npz	141	478	9	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	3cqu	144	478	6	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	3cqw	144	478	6	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	3ocb	144	478	6	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	3ow4	144	478	6	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	3qkk	144	478	6	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	3qkl	144	478	6	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	3qkm	144	478	6	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	4ekl	144	478	6	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	6buu	144	478	6	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	3mv5	144	477	6	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	4ekk	144	477	6	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	4gv1	144	477	6	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	6ccy	144	450	6	150	408	kd72	259	260	70	28
P31749_60	P31749	17	149	cre72	133	3mvh	145	476	5	150	408	kd72	259	260	70	28
P31751_60	P31751	17	151	cre73	135	3d0e	146	480	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	3e87	146	480	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	3e88	146	480	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	3e8d	146	480	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	1o6k	146	479	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	2xh5	146	479	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	1o6l	146	477	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	2jdo	146	477	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	2jdr	146	477	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	2uw9	146	477	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	2x39	146	477	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	1gzn	146	442	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	1gzo	146	442	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	1gzk	146	441	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	1mry	146	440	6	152	409	kd73	258	259	73	16
P31751_60	P31751	17	151	cre73	135	1mrv	147	440	5	152	409	kd73	258	259	73	16
P35968_60	P35968	1163	1356	cre77	194	4agc	801	1169	7	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	4agd	802	1169	7	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	4ase	807	1169	7	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	4asd	807	1168	6	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3vhe	811	1169	7	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	6gqo	811	1168	6	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3vnt	812	1168	6	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3vo3	812	1168	6	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3vid	813	1168	6	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	6gqq	813	1167	5	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	6xvj	813	1167	5	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3vhk	814	1168	6	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	2p2h	815	1172	10	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	2rl5	815	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3be2	815	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3ewh	815	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3u6j	815	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3wze	815	1167	5	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	2oh4	816	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	2qu5	816	1170	8	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	2xir	816	1168	6	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3cjg	816	1168	6	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	4ag8	816	1168	6	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	2p2i	817	1172	10	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	2qu6	817	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3cp9	817	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3efl	817	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3cjf	817	1168	6	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3b8q	818	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3b8r	818	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3dtw	818	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3c7q	819	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3cpb	819	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	1y6b	819	1168	6	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	1ywn	820	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3cpc	820	1171	9	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	1vr2	820	1168	6	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	5ew3	820	1168	6	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	1y6a	820	1167	5	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	3wzd	820	1167	5	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	6gqp	821	1168	6	834	1162	kd77	329	330	43	42
P35968_60	P35968	1163	1356	cre77	194	6xvk	821	1168	6	834	1162	kd77	329	330	43	42
P36507_60	P36507	75	102	cre78	28	1s9i	59	393	29	72	369	kd78	298	299	47	1
P36888_60	P36888	565	602	cre79	38	6il3	569	947	34	610	943	kd79	334	335	37	6
P36888_60	P36888	565	602	cre79	38	6jqr	571	951	32	610	943	kd79	334	335	37	6
P36888_60	P36888	565	602	cre79	38	1rjb	572	947	31	610	943	kd79	334	335	37	6
P36888_60	P36888	565	602	cre79	38	5x02	573	947	30	610	943	kd79	334	335	37	6
P36888_60	P36888	565	602	cre79	38	4rt7	599	950	4	610	943	kd79	334	335	37	6
P36888_60	P36888	565	602	cre79	38	4xuf	600	947	3	610	943	kd79	334	335	37	6
P43403_60	P43403	126	155	cre83	30	2ozo	2	606	31	338	600	kd83	263	264	73	3
P43403_60	P43403	256	337	cre84	82	2ozo	2	606	83	338	600	kd83	263	264	73	3
P43403_60	P43403	126	155	cre83	30	4k2r	2	606	31	338	600	kd83	263	264	73	3
P43403_60	P43403	256	337	cre84	82	4k2r	2	606	83	338	600	kd83	263	264	73	3
P43403_60	P43403	256	337	cre84	82	1u59	328	606	10	338	600	kd83	263	264	73	3
P45985_60	P45985	109	136	cre85	28	3vut	80	388	29	102	367	kd84	266	267	70	3
P45985_60	P45985	109	136	cre85	28	3aln	83	390	29	102	367	kd84	266	267	70	3
P45985_60	P45985	109	136	cre85	28	3alo	95	389	29	102	367	kd84	266	267	70	3
P49137_60	P49137	339	353	cre90	15	1nxk	41	357	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	3kc3	41	356	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	2pzy	42	359	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	1kwp	44	385	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	2jbp	44	350	12	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	2jbo	44	347	9	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	3fpm	44	345	7	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	7nry	45	366	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	2p3g	45	364	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	3fyj	45	364	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	3fyk	45	364	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	2onl	46	393	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	3gok	46	350	12	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	3wi6	46	347	9	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	1ny3	46	345	7	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	3r2y	46	345	7	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	3r30	46	345	7	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	3ka0	47	364	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	3kga	47	364	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	3m2w	47	364	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	3m42	47	364	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	3a2c	47	345	7	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	3r2b	47	345	7	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	4tyh	51	400	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	6tca	51	399	16	64	325	kd89	262	263	74	26
P49137_60	P49137	339	353	cre90	15	2oza	51	390	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	1nxk	41	357	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	3kc3	41	356	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	2pzy	42	359	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	1kwp	44	385	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	2jbp	44	350	12	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	2jbo	44	347	9	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	3fpm	44	345	7	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	7nry	45	366	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	2p3g	45	364	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	3fyj	45	364	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	3fyk	45	364	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	2onl	46	393	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	3gok	46	350	12	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	3wi6	46	347	9	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	1ny3	46	345	7	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	3r2y	46	345	7	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	3r30	46	345	7	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	3ka0	47	364	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	3kga	47	364	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	3m2w	47	364	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	3m42	47	364	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	3a2c	47	345	7	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	3r2b	47	345	7	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	4tyh	51	400	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	6tca	51	399	16	64	325	kd89	262	263	74	26
P49138_60	P49137	339	353	cre90	15	2oza	51	390	16	64	325	kd89	262	263	74	26
P51812_60	P51812	694	711	cre94	18	4jg7	405	713	19	422	679	kd94	258	259	71	5
P51812_60	P51812	694	711	cre94	18	4jg6	406	712	19	422	679	kd94	258	259	71	5
P51812_60	P51812	694	711	cre94	18	4d9u	408	714	19	422	679	kd94	258	259	71	5
P51812_60	P51812	694	711	cre94	18	4jg8	415	714	19	422	679	kd94	258	259	71	5
P51812_60	P51812	694	711	cre94	18	4d9t	415	713	19	422	679	kd94	258	259	71	5
P53355_60	P53355	292	301	cre95	10	2w4k	2	302	11	13	275	kd95	263	264	17	15
P53355_60	P53355	292	301	cre95	10	2xuu	2	302	11	13	275	kd95	263	264	17	15
P53355_60	P53355	292	301	cre95	10	6fhb	2	302	11	13	275	kd95	263	264	17	15
P53355_60	P53355	292	301	cre95	10	4tl0	2	301	10	13	275	kd95	263	264	17	15
P53355_60	P53355	292	301	cre95	10	1ig1	2	294	3	13	275	kd95	263	264	17	15
P53355_60	P53355	292	301	cre95	10	1jkl	2	294	3	13	275	kd95	263	264	17	15
P53355_60	P53355	292	301	cre95	10	1jks	2	294	3	13	275	kd95	263	264	17	15
P53355_60	P53355	292	301	cre95	10	1p4f	2	293	2	13	275	kd95	263	264	17	15
P53355_60	P53355	292	301	cre95	10	2x0g	3	320	11	13	275	kd95	263	264	17	15
P53355_60	P53355	292	301	cre95	10	2y0a	3	302	11	13	275	kd95	263	264	17	15
P53355_60	P53355	292	301	cre95	10	4uv0	3	302	11	13	275	kd95	263	264	17	15
P53355_60	P53355	292	301	cre95	10	2xzs	4	312	11	13	275	kd95	263	264	17	15
P53355_60	P53355	292	301	cre95	10	6fha	4	302	11	13	275	kd95	263	264	17	15
P53355_60	P53355	292	301	cre95	10	6qmo	4	302	11	13	275	kd95	263	264	17	15
P53355_60	P53355	292	301	cre95	10	4b4l	5	303	11	13	275	kd95	263	264	17	15
P54645_60	P54645	302	381	cre99	80	4qfg	20	559	81	27	279	kd99	253	254	78	22
P54645_60	P54645	302	381	cre99	80	4qfr	20	559	81	27	279	kd99	253	254	78	22
P54645_60	P54645	302	381	cre99	80	4qfs	20	559	81	27	279	kd99	253	254	78	22
P54645_60	P54645	302	381	cre99	80	5t5t	20	559	81	27	279	kd99	253	254	78	22
P54645_60	P54645	302	381	cre99	80	6e4t	20	559	81	27	279	kd99	253	254	78	22
P54645_60	P54645	302	381	cre99	80	6e4u	20	559	81	27	279	kd99	253	254	78	22
P54645_60	P54645	302	381	cre99	80	6e4w	20	559	81	27	279	kd99	253	254	78	22
P54645_60	P54645	302	381	cre99	80	4cfh	21	559	81	27	279	kd99	253	254	78	22
P54645_60	P54645	302	381	cre99	80	5kq5	21	559	81	27	279	kd99	253	254	78	22
P54645_60	P54645	302	381	cre99	80	5ufu	269	559	81	27	279	kd99	253	11	78	22
P54645_60	Q13131	302	381	cre122	80	5ezv	19	377	76	27	279	kd122	253	254	78	22
P54645_60	Q13131	302	381	cre122	80	4rer	20	559	81	27	279	kd122	253	254	78	22
P54645_60	Q13131	302	381	cre122	80	4rew	20	559	81	27	279	kd122	253	254	78	22
P54645_60	Q13131	302	381	cre122	80	6c9j	22	559	81	27	279	kd122	253	254	78	22
P54645_60	Q13131	302	381	cre122	80	7jhg	22	559	81	27	279	kd122	253	254	78	22
P54645_60	Q13131	302	381	cre122	80	7jhh	22	559	81	27	279	kd122	253	254	78	22
P54645_60	Q13131	302	381	cre122	80	7jij	22	559	81	27	279	kd122	253	254	78	22
P54645_60	Q13131	302	381	cre122	80	7m74	22	559	81	27	279	kd122	253	254	78	22
