msa	uniprot	start_cre	end_cre	term_id_cre	length_cre	pdb	start_pdb	end_pdb	overlap_cre	start_kd	end_kd	term_id_kd	length_kd	overlap_kd	no_seqs	no_pdbs
P54645_60	Q13131	302	381	cre122	80	6c9f	22	558	81	27	279	kd122	253	254	78	22
P54645_60	Q13131	302	381	cre122	80	6c9g	22	558	81	27	279	kd122	253	254	78	22
P54645_60	Q13131	302	381	cre122	80	6c9h	22	558	81	27	279	kd122	253	254	78	22
P54645_60	Q13131	302	381	cre122	80	4red	22	360	59	27	279	kd122	253	254	78	22
P54646_60	P54646	291	376	cre100	86	7myj	7	551	87	16	268	kd100	253	254	17	8
P54646_60	P54646	291	376	cre100	86	6b1u	8	552	87	16	268	kd100	253	254	17	8
P54646_60	P54646	291	376	cre100	86	4cfe	8	551	87	16	268	kd100	253	254	17	8
P54646_60	P54646	291	376	cre100	86	4cff	8	551	87	16	268	kd100	253	254	17	8
P54646_60	P54646	291	376	cre100	86	4zhx	9	551	87	16	268	kd100	253	254	17	8
P54646_60	P54646	291	376	cre100	86	5iso	9	551	87	16	268	kd100	253	254	17	8
P54646_60	P54646	291	376	cre100	86	6b2e	9	551	87	16	268	kd100	253	254	17	8
P54646_60	P54646	291	376	cre100	86	5ezv	17	551	87	16	268	kd100	253	252	17	8
Q00944_60	Q00944	35	362	cre110	328	2j0m	31	686	329	422	680	kd110	259	260	110	5
Q00944_60	Q00944	35	362	cre110	328	6ty4	34	686	329	422	680	kd110	259	260	110	5
Q00944_60	Q00944	35	362	cre110	328	2j0j	35	686	328	422	680	kd110	259	260	110	5
Q00944_60	Q00944	35	362	cre110	328	2j0k	35	686	328	422	680	kd110	259	260	110	5
Q00944_60	Q00944	35	362	cre110	328	6ty3	35	686	328	422	680	kd110	259	260	110	5
Q01974_60	Q01974	633	646	cre111	14	4gt4	464	752	15	473	746	kd111	274	275	106	2
Q01974_60	Q01974	633	646	cre111	14	3zzw	466	750	15	473	746	kd111	274	275	106	2
Q02750_60	Q02750	75	102	cre112	28	7b3m	37	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	7b7r	37	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	7b94	37	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	7b9l	37	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	6pp9	38	383	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3eqc	39	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3eqd	39	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3eqi	39	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3w8q	39	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3zls	39	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3zlw	39	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3zlx	39	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	5bx0	39	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	5yt3	39	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	7pqv	39	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3eqf	39	381	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3eqg	39	381	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3eqh	39	381	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	6v2w	40	383	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	7m0x	40	383	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3zly	40	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3zm4	40	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	5eym	41	381	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	7m0t	42	383	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	7m0v	42	383	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	7m0w	42	383	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	7m0z	42	383	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	7m0u	43	385	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	6u2g	43	383	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	5hze	43	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	7m0y	43	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	6q0j	43	379	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	6q0t	43	379	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3sls	45	383	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	7mfd	52	383	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	6nyb	56	383	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	4an2	61	381	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	4an3	61	381	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	4an9	61	381	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	4anb	61	381	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	1s9j	62	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	2p55	62	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3dv3	62	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3e8n	62	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3eqb	62	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3pp1	62	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3v01	62	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3v04	62	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3vvh	62	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	4ark	62	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	4lmn	62	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	4mne	62	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	4u7z	62	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	4u81	62	382	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3mbl	62	381	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3orn	62	380	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3wig	62	380	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	4u80	62	379	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3os3	62	378	29	68	361	kd112	294	295	116	60
Q02750_60	Q02750	75	102	cre112	28	3dy7	62	364	29	68	361	kd112	294	295	116	60
Q08E52_60	Q13153	83	149	cre123	67	1f3m	78	542	68	270	521	kd123	252	253	120	1
Q09137_60	P54646	291	376	cre100	86	7myj	7	551	87	16	268	kd100	253	254	136	8
Q09137_60	P54646	291	376	cre100	86	6b1u	8	552	87	16	268	kd100	253	254	136	8
Q09137_60	P54646	291	376	cre100	86	4cfe	8	551	87	16	268	kd100	253	254	136	8
Q09137_60	P54646	291	376	cre100	86	4cff	8	551	87	16	268	kd100	253	254	136	8
Q09137_60	P54646	291	376	cre100	86	4zhx	9	551	87	16	268	kd100	253	254	136	8
Q09137_60	P54646	291	376	cre100	86	5iso	9	551	87	16	268	kd100	253	254	136	8
Q09137_60	P54646	291	376	cre100	86	6b2e	9	551	87	16	268	kd100	253	254	136	8
Q09137_60	P54646	291	376	cre100	86	5ezv	17	551	87	16	268	kd100	253	252	136	8
Q13043_60	Q13043	282	431	cre121	150	3com	16	300	19	30	281	kd121	252	253	128	3
Q13043_60	Q13043	282	431	cre121	150	6yat	18	308	27	30	281	kd121	252	253	128	3
Q13043_60	Q13043	282	431	cre121	150	8a5j	28	309	28	30	281	kd121	252	253	128	3
Q13131_60	P54645	302	381	cre99	80	4qfg	20	559	81	27	279	kd99	253	254	117	22
Q13131_60	P54645	302	381	cre99	80	4qfr	20	559	81	27	279	kd99	253	254	117	22
Q13131_60	P54645	302	381	cre99	80	4qfs	20	559	81	27	279	kd99	253	254	117	22
Q13131_60	P54645	302	381	cre99	80	5t5t	20	559	81	27	279	kd99	253	254	117	22
Q13131_60	P54645	302	381	cre99	80	6e4t	20	559	81	27	279	kd99	253	254	117	22
Q13131_60	P54645	302	381	cre99	80	6e4u	20	559	81	27	279	kd99	253	254	117	22
Q13131_60	P54645	302	381	cre99	80	6e4w	20	559	81	27	279	kd99	253	254	117	22
Q13131_60	P54645	302	381	cre99	80	4cfh	21	559	81	27	279	kd99	253	254	117	22
Q13131_60	P54645	302	381	cre99	80	5kq5	21	559	81	27	279	kd99	253	254	117	22
Q13131_60	P54645	302	381	cre99	80	5ufu	269	559	81	27	279	kd99	253	11	117	22
Q13131_60	Q13131	302	381	cre122	80	5ezv	19	377	76	27	279	kd122	253	254	117	22
Q13131_60	Q13131	302	381	cre122	80	4rer	20	559	81	27	279	kd122	253	254	117	22
Q13131_60	Q13131	302	381	cre122	80	4rew	20	559	81	27	279	kd122	253	254	117	22
Q13131_60	Q13131	302	381	cre122	80	6c9j	22	559	81	27	279	kd122	253	254	117	22
Q13131_60	Q13131	302	381	cre122	80	7jhg	22	559	81	27	279	kd122	253	254	117	22
Q13131_60	Q13131	302	381	cre122	80	7jhh	22	559	81	27	279	kd122	253	254	117	22
Q13131_60	Q13131	302	381	cre122	80	7jij	22	559	81	27	279	kd122	253	254	117	22
Q13131_60	Q13131	302	381	cre122	80	7m74	22	559	81	27	279	kd122	253	254	117	22
Q13131_60	Q13131	302	381	cre122	80	6c9f	22	558	81	27	279	kd122	253	254	117	22
Q13131_60	Q13131	302	381	cre122	80	6c9g	22	558	81	27	279	kd122	253	254	117	22
Q13131_60	Q13131	302	381	cre122	80	6c9h	22	558	81	27	279	kd122	253	254	117	22
Q13131_60	Q13131	302	381	cre122	80	4red	22	360	59	27	279	kd122	253	254	117	22
Q13153_60	Q13153	83	149	cre123	67	1f3m	78	542	68	270	521	kd123	252	253	119	1
Q13188_60	Q13188	279	435	cre127	157	4lgd	10	490	158	27	278	kd126	252	253	129	5
Q13188_60	Q13188	279	435	cre127	157	4lg4	18	310	32	27	278	kd126	252	253	129	5
Q13188_60	Q13188	279	435	cre127	157	5dh3	18	307	29	27	278	kd126	252	253	129	5
Q13188_60	Q13188	279	435	cre127	157	8a66	18	304	26	27	278	kd126	252	253	129	5
Q13188_60	Q13188	279	435	cre127	157	6ao5	28	488	158	27	278	kd126	252	251	129	5
Q13554_60	Q13554	283	292	cre131	10	3bhh	11	301	11	14	272	kd129	259	260	76	1
Q13555_60	Q13555	283	292	cre132	10	2v7o	3	302	11	14	272	kd130	259	260	105	1
Q13557_60	Q13557	283	292	cre133	10	5vlo	7	300	11	14	272	kd131	259	260	112	5
Q13557_60	Q13557	283	292	cre133	10	6ayw	7	300	11	14	272	kd131	259	260	112	5
Q13557_60	Q13557	283	292	cre133	10	2wel	10	316	11	14	272	kd131	259	260	112	5
Q13557_60	Q13557	283	292	cre133	10	2vn9	10	309	11	14	272	kd131	259	260	112	5
Q13557_60	Q6PHZ2	283	292	cre197	10	6bab	9	301	11	14	272	kd197	259	260	112	5
Q13976_60	Q13976	50	75	cre134	26	7lv3	57	671	19	360	619	kd132	260	261	97	1
Q14012_60	Q14012	276	316	cre135	41	4fg7	9	277	2	20	276	kd133	257	258	51	4
Q14012_60	Q14012	276	316	cre135	41	4fg9	10	314	39	20	276	kd133	257	258	51	4
Q14012_60	Q14012	276	316	cre135	41	4fg8	10	299	24	20	276	kd133	257	258	51	4
Q14012_60	Q14012	276	316	cre135	41	4fgb	10	299	24	20	276	kd133	257	258	51	4
Q14680_60	Q14680	326	651	cre136	326	5twu	1	335	10	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	6gvx	1	335	10	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5tx3	1	334	9	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	4d2p	1	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	4d2t	1	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	4d2v	1	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	4d2w	1	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	4ump	1	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	6vxr	1	332	7	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	4ixp	2	335	10	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	4bkz	2	334	9	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	4bl1	2	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5m5a	2	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5maf	2	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5mah	2	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5mai	2	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5tvt	2	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5twl	2	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5twy	2	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5twz	2	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5mag	3	335	10	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	4bky	3	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	4umt	3	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	4umu	3	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5ih8	3	327	2	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5ih9	3	327	2	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5iha	3	327	2	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5ihc	3	327	2	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	5k00	3	327	2	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	4umq	5	333	8	11	263	kd134	253	254	39	31
Q14680_60	Q14680	326	651	cre136	326	4umr	6	333	8	11	263	kd134	253	254	39	31
Q15418_60	Q15418	687	706	cre138	20	4nif	413	728	21	418	675	kd138	258	259	76	3
Q15418_60	Q15418	687	706	cre138	20	2wnt	415	709	21	418	675	kd138	258	259	76	3
Q15418_60	Q15418	687	706	cre138	20	3rny	418	708	21	418	675	kd138	258	258	76	3
Q16566_60	Q16566	305	321	cre139	17	2w4o	34	337	18	46	300	kd139	255	256	42	1
Q16644_60	Q16644	344	382	cre142	39	3fhr	33	349	6	44	304	kd142	261	262	68	5
Q16644_60	Q16644	344	382	cre142	39	3fxw	33	349	6	44	304	kd142	261	262	68	5
Q16644_60	Q16644	344	382	cre142	39	7nrb	33	349	6	44	304	kd142	261	262	68	5
Q16644_60	Q16644	344	382	cre142	39	3r1n	33	348	5	44	304	kd142	261	262	68	5
Q16644_60	Q16644	344	382	cre142	39	3she	33	348	5	44	304	kd142	261	262	68	5
Q61846_60	Q61846	326	643	cre178	318	4bfm	2	326	1	11	263	kd178	253	254	37	2
Q61846_60	Q61846	326	643	cre178	318	4cqg	2	326	1	11	263	kd178	253	254	37	2
Q63450_60	Q63450	285	312	cre183	28	1a06	10	316	29	20	276	kd183	257	258	51	1
Q6PHZ2_60	Q6PHZ2	283	292	cre197	10	6bab	9	301	11	14	272	kd197	259	260	72	1
Q80YE7_60	P53355	292	301	cre95	10	2w4k	2	302	11	13	275	kd95	263	264	112	15
Q80YE7_60	P53355	292	301	cre95	10	2xuu	2	302	11	13	275	kd95	263	264	112	15
Q80YE7_60	P53355	292	301	cre95	10	6fhb	2	302	11	13	275	kd95	263	264	112	15
Q80YE7_60	P53355	292	301	cre95	10	4tl0	2	301	10	13	275	kd95	263	264	112	15
Q80YE7_60	P53355	292	301	cre95	10	1ig1	2	294	3	13	275	kd95	263	264	112	15
Q80YE7_60	P53355	292	301	cre95	10	1jkl	2	294	3	13	275	kd95	263	264	112	15
Q80YE7_60	P53355	292	301	cre95	10	1jks	2	294	3	13	275	kd95	263	264	112	15
Q80YE7_60	P53355	292	301	cre95	10	1p4f	2	293	2	13	275	kd95	263	264	112	15
Q80YE7_60	P53355	292	301	cre95	10	2x0g	3	320	11	13	275	kd95	263	264	112	15
Q80YE7_60	P53355	292	301	cre95	10	2y0a	3	302	11	13	275	kd95	263	264	112	15
Q80YE7_60	P53355	292	301	cre95	10	4uv0	3	302	11	13	275	kd95	263	264	112	15
Q80YE7_60	P53355	292	301	cre95	10	2xzs	4	312	11	13	275	kd95	263	264	112	15
Q80YE7_60	P53355	292	301	cre95	10	6fha	4	302	11	13	275	kd95	263	264	112	15
Q80YE7_60	P53355	292	301	cre95	10	6qmo	4	302	11	13	275	kd95	263	264	112	15
Q80YE7_60	P53355	292	301	cre95	10	4b4l	5	303	11	13	275	kd95	263	264	112	15
Q8BRK8_60	P54646	291	376	cre100	86	7myj	7	551	87	16	268	kd100	253	254	137	8
Q8BRK8_60	P54646	291	376	cre100	86	6b1u	8	552	87	16	268	kd100	253	254	137	8
Q8BRK8_60	P54646	291	376	cre100	86	4cfe	8	551	87	16	268	kd100	253	254	137	8
Q8BRK8_60	P54646	291	376	cre100	86	4cff	8	551	87	16	268	kd100	253	254	137	8
Q8BRK8_60	P54646	291	376	cre100	86	4zhx	9	551	87	16	268	kd100	253	254	137	8
Q8BRK8_60	P54646	291	376	cre100	86	5iso	9	551	87	16	268	kd100	253	254	137	8
Q8BRK8_60	P54646	291	376	cre100	86	6b2e	9	551	87	16	268	kd100	253	254	137	8
Q8BRK8_60	P54646	291	376	cre100	86	5ezv	17	551	87	16	268	kd100	253	252	137	8
Q8BW96_60	Q8IU85	279	319	cre226	41	2jc6	11	313	35	23	279	kd226	257	258	109	5
Q8BW96_60	Q8IU85	279	319	cre226	41	6t6f	12	329	42	23	279	kd226	257	258	109	5
Q8BW96_60	Q8IU85	279	319	cre226	41	6t28	12	302	24	23	279	kd226	257	258	109	5
Q8BW96_60	Q8IU85	279	319	cre226	41	6t29	12	302	24	23	279	kd226	257	258	109	5
Q8BW96_60	Q8IU85	279	319	cre226	41	6qp5	13	302	24	23	279	kd226	257	258	109	5
Q8I719_60	A5K0N4	1	22	cre10	22	5f0a	1	846	22	534	791	kd10	258	259	8	7
Q8I719_60	A5K0N4	1	22	cre10	22	5dzc	1	843	22	534	791	kd10	258	259	8	7
Q8I719_60	A5K0N4	1	22	cre10	22	5dyl	1	816	22	534	791	kd10	258	259	8	7
Q8I719_60	A5K0N4	1	22	cre10	22	4rz7	1	815	22	534	791	kd10	258	259	8	7
Q8I719_60	A5K0N4	1	22	cre10	22	5fet	2	816	21	534	791	kd10	258	259	8	7
Q8I719_60	A5K0N4	1	22	cre10	22	5ezr	2	815	21	534	791	kd10	258	259	8	7
Q8I719_60	Q8I719	1	29	cre223	29	5dyk	15	853	15	541	798	kd223	258	259	8	7
Q8IBS5_60	Q8IBS5	350	358	cre224	9	4rgj	39	528	10	71	329	kd224	259	260	12	2
Q8IBS5_60	Q8IBS5	350	358	cre224	9	4qox	51	528	10	71	329	kd224	259	260	12	2
Q8IU85_60	Q8IU85	279	319	cre226	41	2jc6	11	313	35	23	279	kd226	257	258	109	5
Q8IU85_60	Q8IU85	279	319	cre226	41	6t6f	12	329	42	23	279	kd226	257	258	109	5
Q8IU85_60	Q8IU85	279	319	cre226	41	6t28	12	302	24	23	279	kd226	257	258	109	5
Q8IU85_60	Q8IU85	279	319	cre226	41	6t29	12	302	24	23	279	kd226	257	258	109	5
Q8IU85_60	Q8IU85	279	319	cre226	41	6qp5	13	302	24	23	279	kd226	257	258	109	5
Q8VDF3_60	Q8VDF3	292	301	cre233	10	2yaa	12	311	11	23	285	kd233	263	264	65	9
Q8VDF3_60	Q8VDF3	292	301	cre233	10	2ya9	13	311	11	23	285	kd233	263	264	65	9
Q8VDF3_60	Q8VDF3	292	301	cre233	10	2yab	13	311	11	23	285	kd233	263	264	65	9
Q8VDF3_60	Q9UIK4	292	301	cre273	10	2a2a	11	314	11	23	285	kd273	263	264	65	9
Q8VDF3_60	Q9UIK4	292	301	cre273	10	2cke	11	311	11	23	285	kd273	263	264	65	9
Q8VDF3_60	Q9UIK4	292	301	cre273	10	1wmk	12	325	11	23	285	kd273	263	264	65	9
Q8VDF3_60	Q9UIK4	292	301	cre273	10	2a27	12	315	11	23	285	kd273	263	264	65	9
Q8VDF3_60	Q9UIK4	292	301	cre273	10	1z9x	12	314	11	23	285	kd273	263	264	65	9
Q8VDF3_60	Q9UIK4	292	301	cre273	10	6paw	14	329	11	23	285	kd273	263	264	65	9
Q91VB2_60	Q96NX5	277	317	cre243	41	2jam	16	302	26	23	277	kd243	255	256	74	1
Q91YS8_60	Q14012	276	316	cre135	41	4fg7	9	277	2	20	276	kd133	257	258	90	5
Q91YS8_60	Q14012	276	316	cre135	41	4fg9	10	314	39	20	276	kd133	257	258	90	5
Q91YS8_60	Q14012	276	316	cre135	41	4fg8	10	299	24	20	276	kd133	257	258	90	5
Q91YS8_60	Q14012	276	316	cre135	41	4fgb	10	299	24	20	276	kd133	257	258	90	5
Q91YS8_60	Q63450	285	312	cre183	28	1a06	10	316	29	20	276	kd183	257	258	90	5
Q96NX5_60	Q96NX5	277	317	cre243	41	2jam	16	302	26	23	277	kd243	255	256	44	1
Q9UIK4_60	Q9UIK4	292	301	cre273	10	2a2a	11	314	11	23	285	kd273	263	264	63	6
Q9UIK4_60	Q9UIK4	292	301	cre273	10	2cke	11	311	11	23	285	kd273	263	264	63	6
Q9UIK4_60	Q9UIK4	292	301	cre273	10	1wmk	12	325	11	23	285	kd273	263	264	63	6
Q9UIK4_60	Q9UIK4	292	301	cre273	10	2a27	12	315	11	23	285	kd273	263	264	63	6
Q9UIK4_60	Q9UIK4	292	301	cre273	10	1z9x	12	314	11	23	285	kd273	263	264	63	6
Q9UIK4_60	Q9UIK4	292	301	cre273	10	6paw	14	329	11	23	285	kd273	263	264	63	6
