uniprot	term_id_kd	term_id_cre	start	end	length	pdb	start_b	end_b	overlap
A5K0N4	kd10	cre10	1	791	791	5f0a	1	846	791
A5K0N4	kd10	cre10	1	791	791	5dzc	1	843	791
A5K0N4	kd10	cre10	1	791	791	5dyl	1	816	791
A5K0N4	kd10	cre10	1	791	791	4rz7	1	815	791
A5K0N4	kd10	cre10	1	791	791	5fet	2	816	790
A5K0N4	kd10	cre10	1	791	791	5ezr	2	815	790
O14757	kd15	cre15	9	476	468	2gdo	1	273	265
O14757	kd15	cre15	9	476	468	2x8d	2	281	273
O14757	kd15	cre15	9	476	468	2ydi	2	281	273
O14757	kd15	cre15	9	476	468	2hog	2	280	272
O14757	kd15	cre15	9	476	468	2hy0	2	280	272
O14757	kd15	cre15	9	476	468	2qhm	2	280	272
O14757	kd15	cre15	9	476	468	2qhn	2	280	272
O14757	kd15	cre15	9	476	468	2r0u	2	280	272
O14757	kd15	cre15	9	476	468	3tkh	2	280	272
O14757	kd15	cre15	9	476	468	3tki	2	280	272
O14757	kd15	cre15	9	476	468	4ft3	2	280	272
O14757	kd15	cre15	9	476	468	4ft9	2	280	272
O14757	kd15	cre15	9	476	468	4ftc	2	280	272
O14757	kd15	cre15	9	476	468	1ia8	2	276	268
O14757	kd15	cre15	9	476	468	1zlt	2	276	268
O14757	kd15	cre15	9	476	468	2br1	2	276	268
O14757	kd15	cre15	9	476	468	2brb	2	276	268
O14757	kd15	cre15	9	476	468	2bro	2	276	268
O14757	kd15	cre15	9	476	468	2hxl	2	276	268
O14757	kd15	cre15	9	476	468	2hxq	2	276	268
O14757	kd15	cre15	9	476	468	2c3l	2	273	265
O14757	kd15	cre15	9	476	468	3jvr	2	272	264
O14757	kd15	cre15	9	476	468	3jvs	2	272	264
O14757	kd15	cre15	9	476	468	7akm	2	271	263
O14757	kd15	cre15	9	476	468	7ako	2	271	263
O14757	kd15	cre15	9	476	468	2e9n	2	270	262
O14757	kd15	cre15	9	476	468	2e9o	2	270	262
O14757	kd15	cre15	9	476	468	2e9p	2	270	262
O14757	kd15	cre15	9	476	468	2e9u	2	270	262
O14757	kd15	cre15	9	476	468	2ghg	2	270	262
O14757	kd15	cre15	9	476	468	2yex	2	270	262
O14757	kd15	cre15	9	476	468	2ywp	2	270	262
O14757	kd15	cre15	9	476	468	6fc8	2	270	262
O14757	kd15	cre15	9	476	468	6fck	2	270	262
O14757	kd15	cre15	9	476	468	2ayp	2	269	261
O14757	kd15	cre15	9	476	468	2e9v	2	269	261
O14757	kd15	cre15	9	476	468	2x8i	2	269	261
O14757	kd15	cre15	9	476	468	2yer	2	269	261
O14757	kd15	cre15	9	476	468	5oor	3	283	275
O14757	kd15	cre15	9	476	468	4fsm	3	280	272
O14757	kd15	cre15	9	476	468	4fsn	3	280	272
O14757	kd15	cre15	9	476	468	4fsq	3	280	272
O14757	kd15	cre15	9	476	468	4fsr	3	280	272
O14757	kd15	cre15	9	476	468	4fsw	3	280	272
O14757	kd15	cre15	9	476	468	4fsy	3	280	272
O14757	kd15	cre15	9	476	468	4fsz	3	280	272
O14757	kd15	cre15	9	476	468	4ft0	3	280	272
O14757	kd15	cre15	9	476	468	4ft5	3	280	272
O14757	kd15	cre15	9	476	468	4ft7	3	280	272
O14757	kd15	cre15	9	476	468	4fta	3	280	272
O14757	kd15	cre15	9	476	468	4ftk	3	280	272
O14757	kd15	cre15	9	476	468	4ftl	3	280	272
O14757	kd15	cre15	9	476	468	4ftm	3	280	272
O14757	kd15	cre15	9	476	468	4ftt	3	280	272
O14757	kd15	cre15	9	476	468	4ftu	3	280	272
O14757	kd15	cre15	9	476	468	4gh2	3	280	272
O14757	kd15	cre15	9	476	468	4qye	3	280	272
O14757	kd15	cre15	9	476	468	4qyf	3	280	272
O14757	kd15	cre15	9	476	468	4fti	3	279	271
O14757	kd15	cre15	9	476	468	4ftj	3	279	271
O14757	kd15	cre15	9	476	468	4hyi	3	274	266
O14757	kd15	cre15	9	476	468	1nvq	3	273	265
O14757	kd15	cre15	9	476	468	1nvr	3	273	265
O14757	kd15	cre15	9	476	468	1nvs	3	273	265
O14757	kd15	cre15	9	476	468	1zys	3	273	265
O14757	kd15	cre15	9	476	468	4qyg	3	273	265
O14757	kd15	cre15	9	476	468	4qyh	3	273	265
O14757	kd15	cre15	9	476	468	4rvk	3	273	265
O14757	kd15	cre15	9	476	468	4rvl	3	273	265
O14757	kd15	cre15	9	476	468	4rvm	3	273	265
O14757	kd15	cre15	9	476	468	3pa5	3	272	264
O14757	kd15	cre15	9	476	468	4ftn	3	271	263
O14757	kd15	cre15	9	476	468	4fto	3	271	263
O14757	kd15	cre15	9	476	468	4ftr	3	271	263
O14757	kd15	cre15	9	476	468	5opu	3	271	263
O14757	kd15	cre15	9	476	468	7suf	3	271	263
O14757	kd15	cre15	9	476	468	7sug	3	271	263
O14757	kd15	cre15	9	476	468	2ydk	3	270	262
O14757	kd15	cre15	9	476	468	4fst	3	270	262
O14757	kd15	cre15	9	476	468	4ftq	3	270	262
O14757	kd15	cre15	9	476	468	5op4	3	270	262
O14757	kd15	cre15	9	476	468	5ops	3	270	262
O14757	kd15	cre15	9	476	468	5opv	3	270	262
O14757	kd15	cre15	9	476	468	5oq5	3	270	262
O14757	kd15	cre15	9	476	468	7bjd	3	270	262
O14757	kd15	cre15	9	476	468	7bjh	3	270	262
O14757	kd15	cre15	9	476	468	7bjj	3	270	262
O14757	kd15	cre15	9	476	468	3ot3	4	272	264
O14757	kd15	cre15	9	476	468	3ot8	4	272	264
O14757	kd15	cre15	9	476	468	3pa3	4	272	264
O14757	kd15	cre15	9	476	468	4hyh	4	272	264
O14757	kd15	cre15	9	476	468	4jik	4	272	264
O14757	kd15	cre15	9	476	468	4fsu	4	271	263
O14757	kd15	cre15	9	476	468	5op2	4	271	263
O14757	kd15	cre15	9	476	468	7mck	4	271	263
O14757	kd15	cre15	9	476	468	7sui	4	271	263
O14757	kd15	cre15	9	476	468	2xf0	4	270	262
O14757	kd15	cre15	9	476	468	2ym4	4	270	262
O14757	kd15	cre15	9	476	468	5oot	4	270	262
O14757	kd15	cre15	9	476	468	5op5	4	270	262
O14757	kd15	cre15	9	476	468	5op7	4	270	262
O14757	kd15	cre15	9	476	468	5opr	4	270	262
O14757	kd15	cre15	9	476	468	5oq8	4	270	262
O14757	kd15	cre15	9	476	468	7bje	4	270	262
O14757	kd15	cre15	9	476	468	7suh	4	270	262
O14757	kd15	cre15	9	476	468	5f4n	5	271	263
O14757	kd15	cre15	9	476	468	5oop	5	271	263
O14757	kd15	cre15	9	476	468	5opb	5	271	263
O14757	kd15	cre15	9	476	468	7bjo	5	271	263
O14757	kd15	cre15	9	476	468	7bk2	5	271	263
O14757	kd15	cre15	9	476	468	7bk3	5	271	263
O14757	kd15	cre15	9	476	468	5oq6	5	270	262
O14757	kd15	cre15	9	476	468	7bjm	5	270	262
O14757	kd15	cre15	9	476	468	7bjr	5	270	262
O14757	kd15	cre15	9	476	468	2brn	6	276	268
O14757	kd15	cre15	9	476	468	2cgx	6	273	265
O14757	kd15	cre15	9	476	468	2cgv	6	272	264
O14757	kd15	cre15	9	476	468	3pa4	6	272	264
O14757	kd15	cre15	9	476	468	2brh	6	271	263
O14757	kd15	cre15	9	476	468	2cgu	6	271	263
O14757	kd15	cre15	9	476	468	2cgw	6	271	263
O14757	kd15	cre15	9	476	468	3nlb	6	271	263
O14757	kd15	cre15	9	476	468	2c3j	6	270	262
O14757	kd15	cre15	9	476	468	2c3k	6	270	262
O14757	kd15	cre15	9	476	468	5dls	6	270	262
O14757	kd15	cre15	9	476	468	2xey	6	269	261
O14757	kd15	cre15	9	476	468	2brm	7	274	266
O14757	kd15	cre15	9	476	468	3u9n	7	272	264
O14757	kd15	cre15	9	476	468	2ym7	7	271	263
O14757	kd15	cre15	9	476	468	7bkn	7	271	263
O14757	kd15	cre15	9	476	468	7bko	7	271	263
O14757	kd15	cre15	9	476	468	2wmr	7	270	262
O14757	kd15	cre15	9	476	468	2wms	7	270	262
O14757	kd15	cre15	9	476	468	2wmv	7	270	262
O14757	kd15	cre15	9	476	468	2xez	7	270	262
O14757	kd15	cre15	9	476	468	2ym6	7	270	262
O14757	kd15	cre15	9	476	468	3f9n	7	270	262
O14757	kd15	cre15	9	476	468	2brg	7	269	261
O14757	kd15	cre15	9	476	468	2wmq	7	269	261
O14757	kd15	cre15	9	476	468	2wmw	7	269	261
O14757	kd15	cre15	9	476	468	2wmx	7	269	261
O14757	kd15	cre15	9	476	468	5oq7	8	271	263
O14757	kd15	cre15	9	476	468	7bk1	8	271	263
O14757	kd15	cre15	9	476	468	2wmt	8	270	262
O14757	kd15	cre15	9	476	468	2ym3	8	270	262
O14757	kd15	cre15	9	476	468	2ym5	8	270	262
O14757	kd15	cre15	9	476	468	2ym8	8	270	262
O14757	kd15	cre15	9	476	468	7bjx	8	270	262
O14757	kd15	cre15	9	476	468	2ydj	8	269	261
O14757	kd15	cre15	9	476	468	7suj	9	271	262
O14757	kd15	cre15	9	476	468	2wmu	9	270	261
O14757	kd15	cre15	9	476	468	2x8e	9	270	261
O14757	kd15	cre15	9	476	468	6fcf	9	269	260
O14757	kd15	cre15	9	476	468	5wi2	377	468	91
O15865	kd17	cre17	72	353	282	4mvf	60	511	283
O15865	kd17	cre17	72	353	282	3pm8	335	512	19
O43318	kd19	cre19	1	291	291	2eva	31	305	261
O43318	kd19	cre19	1	291	291	2yiy	31	303	261
O43318	kd19	cre19	1	291	291	4gs6	31	303	261
O43318	kd19	cre19	1	291	291	4l3p	31	303	261
O43318	kd19	cre19	1	291	291	4l52	31	303	261
O43318	kd19	cre19	1	291	291	4l53	31	303	261
O43318	kd19	cre19	1	291	291	4o91	31	303	261
O43318	kd19	cre19	1	291	291	5e7r	31	303	261
O43318	kd19	cre19	1	291	291	5gjd	31	303	261
O43318	kd19	cre19	1	291	291	5gjf	31	303	261
O43318	kd19	cre19	1	291	291	5gjg	31	303	261
O43318	kd19	cre19	1	291	291	5j7s	31	303	261
O43318	kd19	cre19	1	291	291	5j8i	31	303	261
O43318	kd19	cre19	1	291	291	5j9l	31	303	261
O43318	kd19	cre19	1	291	291	5jga	31	303	261
O43318	kd19	cre19	1	291	291	5jgb	31	303	261
O43318	kd19	cre19	1	291	291	5jgd	31	303	261
O43318	kd19	cre19	1	291	291	5jh6	31	303	261
O43318	kd19	cre19	1	291	291	5v5n	31	303	261
O43318	kd19	cre19	1	291	291	7nth	31	303	261
O43318	kd19	cre19	1	291	291	7nti	31	303	261
O43318	kd19	cre19	1	291	291	5jk3	36	303	256
O74536	kd21	cre21	34	351	318	3h4j	27	351	318
O75582	kd22	cre22	49	723	675	1vzo	24	345	297
O75582	kd22	cre22	49	723	675	3kn5	415	729	309
O75582	kd22	cre22	49	723	675	3kn6	415	729	309
O75582	kd22	cre22	49	723	675	7up4	415	728	309
O75582	kd22	cre22	49	723	675	7up5	415	728	309
O75582	kd22	cre22	49	723	675	7up7	415	728	309
O75582	kd22	cre22	49	723	675	7up8	415	727	309
O75582	kd22	cre22	49	723	675	7up6	416	707	291
O75582	kd23	cre22	426	723	298	3kn5	415	729	299
O75582	kd23	cre22	426	723	298	3kn6	415	729	299
O75582	kd23	cre22	426	723	298	7up4	415	728	299
O75582	kd23	cre22	426	723	298	7up5	415	728	299
O75582	kd23	cre22	426	723	298	7up7	415	728	299
O75582	kd23	cre22	426	723	298	7up8	415	727	299
O75582	kd23	cre22	426	723	298	7up6	416	707	282
O75914	kd26	cre24	65	534	470	6fd3	261	556	274
O96013	kd34	cre32	1	572	572	5upk	4	588	569
O96013	kd34	cre32	1	572	572	2ov2	10	44	34
O96013	kd34	cre32	1	572	572	4l67	39	589	534
O96013	kd34	cre32	1	572	572	4fie	49	590	524
O96013	kd34	cre32	1	572	572	4fii	49	590	524
O96013	kd34	cre32	1	572	572	4fif	49	589	524
O96013	kd34	cre32	1	572	572	4xbr	297	589	276
O96013	kd34	cre32	1	572	572	4xbu	297	589	276
O96013	kd34	cre32	1	572	572	2q0n	298	591	275
O96013	kd34	cre32	1	572	572	4fig	298	590	275
O96013	kd34	cre32	1	572	572	4fih	298	589	275
O96013	kd34	cre32	1	572	572	2cdz	299	590	274
O96013	kd34	cre32	1	572	572	2x4z	299	590	274
O96013	kd34	cre32	1	572	572	4fij	299	590	274
O96013	kd34	cre32	1	572	572	6wlx	299	590	274
O96013	kd34	cre32	1	572	572	6wly	299	590	274
O96013	kd34	cre32	1	572	572	5upl	299	589	274
O96013	kd34	cre32	1	572	572	4app	300	591	273
O96013	kd34	cre32	1	572	572	5xva	300	591	273
O96013	kd34	cre32	1	572	572	5xvg	300	591	273
O96013	kd34	cre32	1	572	572	5zjw	300	591	273
O96013	kd34	cre32	1	572	572	7cp4	300	591	273
O96013	kd34	cre32	1	572	572	8ahg	300	591	273
O96013	kd34	cre32	1	572	572	8ahh	300	591	273
O96013	kd34	cre32	1	572	572	8ahi	300	591	273
O96013	kd34	cre32	1	572	572	2j0i	300	589	273
O96013	kd34	cre32	1	572	572	4jdh	300	589	273
O96013	kd34	cre32	1	572	572	4jdi	300	589	273
O96013	kd34	cre32	1	572	572	4jdj	300	589	273
O96013	kd34	cre32	1	572	572	4jdk	300	589	273
O96013	kd34	cre32	1	572	572	4njd	300	589	273
O96013	kd34	cre32	1	572	572	4o0v	300	589	273
O96013	kd34	cre32	1	572	572	4o0x	300	589	273
O96013	kd34	cre32	1	572	572	4o0y	300	589	273
O96013	kd34	cre32	1	572	572	5bms	300	589	273
O96013	kd34	cre32	1	572	572	5ved	300	589	273
O96013	kd34	cre32	1	572	572	5vee	300	589	273
O96013	kd34	cre32	1	572	572	5vef	300	589	273
O96013	kd34	cre32	1	572	572	7cmb	300	589	273
O96013	kd34	cre32	1	572	572	7cp3	300	589	273
O96013	kd34	cre32	1	572	572	5xvf	300	588	273
O96013	kd34	cre32	1	572	572	2bva	300	587	273
O96013	kd34	cre32	1	572	572	5i0b	301	589	272
P00516	kd36	cre34	50	619	570	3shr	79	356	277
P00519	kd37	cre35	2	493	492	6amv	6	236	230
P00519	kd37	cre35	2	493	492	6amw	6	236	230
P00519	kd37	cre35	2	493	492	2fo0	46	511	448
P00519	kd37	cre35	2	493	492	2abl	57	218	161
P00519	kd37	cre35	2	493	492	3eg2	60	121	61
P00519	kd37	cre35	2	493	492	3eg3	60	121	61
P00519	kd37	cre35	2	493	492	4j9f	60	121	61
P00519	kd37	cre35	2	493	492	4jjd	60	121	61
P00519	kd37	cre35	2	493	492	1opl	62	512	432
P00519	kd37	cre35	2	493	492	1ju5	62	121	59
P00519	kd37	cre35	2	493	492	4j9d	62	120	58
P00519	kd37	cre35	2	493	492	4j9h	62	120	58
P00519	kd37	cre35	2	493	492	5oaz	62	120	58
P00519	kd37	cre35	2	493	492	4j9b	63	120	57
P00519	kd37	cre35	2	493	492	4j9c	63	120	57
P00519	kd37	cre35	2	493	492	4j9g	63	120	57
P00519	kd37	cre35	2	493	492	7pvq	63	120	57
P00519	kd37	cre35	2	493	492	7pvr	63	120	57
P00519	kd37	cre35	2	493	492	7pvs	63	120	57
P00519	kd37	cre35	2	493	492	3egu	63	119	56
P00519	kd37	cre35	2	493	492	5mo4	64	512	430
P00519	kd37	cre35	2	493	492	1bbz	64	121	57
P00519	kd37	cre35	2	493	492	2o88	64	121	57
P00519	kd37	cre35	2	493	492	3eg1	64	121	57
P00519	kd37	cre35	2	493	492	4jjc	64	121	57
P00519	kd37	cre35	2	493	492	1awo	64	120	56
P00519	kd37	cre35	2	493	492	4j9e	64	120	56
P00519	kd37	cre35	2	493	492	4j9i	64	120	56
P00519	kd37	cre35	2	493	492	4jjb	64	120	56
P00519	kd37	cre35	2	493	492	5np2	64	120	56
P00519	kd37	cre35	2	493	492	3eg0	64	119	55
P00519	kd37	cre35	2	493	492	3uyo	115	228	113
P00519	kd37	cre35	2	493	492	1ab2	120	220	100
P00519	kd37	cre35	2	493	492	3k2m	121	220	99
P00519	kd37	cre35	2	493	492	5dc4	121	220	99
P00519	kd37	cre35	2	493	492	5dc9	121	220	99
P00519	kd37	cre35	2	493	492	4xey	122	504	372
P00519	kd37	cre35	2	493	492	3t04	122	219	97
P00519	kd37	cre35	2	493	492	5dc0	122	219	97
P00519	kd37	cre35	2	493	492	2f4j	227	513	267
P00519	kd37	cre35	2	493	492	2hz0	228	497	266
P00519	kd37	cre35	2	493	492	6xr6	229	515	265
P00519	kd37	cre35	2	493	492	6xr7	229	515	265
P00519	kd37	cre35	2	493	492	6xrg	229	515	265
P00519	kd37	cre35	2	493	492	2g1t	229	507	265
P00519	kd37	cre35	2	493	492	2e2b	229	502	265
P00519	kd37	cre35	2	493	492	2g2i	229	502	265
P00519	kd37	cre35	2	493	492	2gqg	229	500	265
P00519	kd37	cre35	2	493	492	5hu9	229	499	265
P00519	kd37	cre35	2	493	492	3qri	229	498	265
P00519	kd37	cre35	2	493	492	3qrk	229	496	265
P00519	kd37	cre35	2	493	492	2hiw	230	499	264
P00519	kd37	cre35	2	493	492	6npe	232	511	262
P00519	kd37	cre35	2	493	492	3pyy	232	510	262
P00519	kd37	cre35	2	493	492	6npu	232	510	262
P00519	kd37	cre35	2	493	492	6npv	232	510	262
P00519	kd37	cre35	2	493	492	2g2f	232	506	262
P00519	kd37	cre35	2	493	492	7cc2	232	501	262
P00519	kd37	cre35	2	493	492	3cs9	232	500	262
P00519	kd37	cre35	2	493	492	7w7x	232	500	262
P00519	kd37	cre35	2	493	492	7w7y	232	500	262
P00519	kd37	cre35	2	493	492	2g2h	233	504	261
P00519	kd37	cre35	2	493	492	6bl8	233	504	261
P00519	kd37	cre35	2	493	492	2v7a	233	503	261
P00519	kd37	cre35	2	493	492	4twp	233	503	261
P00519	kd37	cre35	2	493	492	4zog	233	503	261
P00519	kd37	cre35	2	493	492	3ue4	233	502	261
P00519	kd37	cre35	2	493	492	4yc8	233	502	261
P00519	kd37	cre35	2	493	492	2hz4	233	500	261
P00519	kd37	cre35	2	493	492	2hzi	233	500	261
P00519	kd37	cre35	2	493	492	7dt2	233	500	261
P00519	kd37	cre35	2	493	492	7n9g	233	499	261
P00519	kd37	cre35	2	493	492	2hyy	233	498	261
P00519	kd37	cre35	2	493	492	3qrj	233	497	261
P00519	kd37	cre35	2	493	492	4wa9	246	508	248
P00519	kd37	cre36	61	493	433	6amv	6	236	176
P00519	kd37	cre36	61	493	433	6amw	6	236	176
P00519	kd37	cre36	61	493	433	2fo0	46	511	434
P00519	kd37	cre36	61	493	433	2abl	57	218	158
P00519	kd37	cre36	61	493	433	3eg2	60	121	61
P00519	kd37	cre36	61	493	433	3eg3	60	121	61
P00519	kd37	cre36	61	493	433	4j9f	60	121	61
P00519	kd37	cre36	61	493	433	4jjd	60	121	61
P00519	kd37	cre36	61	493	433	1opl	62	512	432
P00519	kd37	cre36	61	493	433	1ju5	62	121	59
P00519	kd37	cre36	61	493	433	4j9d	62	120	58
P00519	kd37	cre36	61	493	433	4j9h	62	120	58
P00519	kd37	cre36	61	493	433	5oaz	62	120	58
P00519	kd37	cre36	61	493	433	4j9b	63	120	57
P00519	kd37	cre36	61	493	433	4j9c	63	120	57
P00519	kd37	cre36	61	493	433	4j9g	63	120	57
P00519	kd37	cre36	61	493	433	7pvq	63	120	57
P00519	kd37	cre36	61	493	433	7pvr	63	120	57
P00519	kd37	cre36	61	493	433	7pvs	63	120	57
P00519	kd37	cre36	61	493	433	3egu	63	119	56
P00519	kd37	cre36	61	493	433	5mo4	64	512	430
P00519	kd37	cre36	61	493	433	1bbz	64	121	57
P00519	kd37	cre36	61	493	433	2o88	64	121	57
P00519	kd37	cre36	61	493	433	3eg1	64	121	57
P00519	kd37	cre36	61	493	433	4jjc	64	121	57
P00519	kd37	cre36	61	493	433	1awo	64	120	56
P00519	kd37	cre36	61	493	433	4j9e	64	120	56
P00519	kd37	cre36	61	493	433	4j9i	64	120	56
P00519	kd37	cre36	61	493	433	4jjb	64	120	56
P00519	kd37	cre36	61	493	433	5np2	64	120	56
P00519	kd37	cre36	61	493	433	3eg0	64	119	55
P00519	kd37	cre36	61	493	433	3uyo	115	228	113
P00519	kd37	cre36	61	493	433	1ab2	120	220	100
P00519	kd37	cre36	61	493	433	3k2m	121	220	99
P00519	kd37	cre36	61	493	433	5dc4	121	220	99
P00519	kd37	cre36	61	493	433	5dc9	121	220	99
P00519	kd37	cre36	61	493	433	4xey	122	504	372
P00519	kd37	cre36	61	493	433	3t04	122	219	97
P00519	kd37	cre36	61	493	433	5dc0	122	219	97
P00519	kd37	cre36	61	493	433	2f4j	227	513	267
P00519	kd37	cre36	61	493	433	2hz0	228	497	266
P00519	kd37	cre36	61	493	433	6xr6	229	515	265
P00519	kd37	cre36	61	493	433	6xr7	229	515	265
P00519	kd37	cre36	61	493	433	6xrg	229	515	265
P00519	kd37	cre36	61	493	433	2g1t	229	507	265
P00519	kd37	cre36	61	493	433	2e2b	229	502	265
P00519	kd37	cre36	61	493	433	2g2i	229	502	265
P00519	kd37	cre36	61	493	433	2gqg	229	500	265
P00519	kd37	cre36	61	493	433	5hu9	229	499	265
P00519	kd37	cre36	61	493	433	3qri	229	498	265
P00519	kd37	cre36	61	493	433	3qrk	229	496	265
P00519	kd37	cre36	61	493	433	2hiw	230	499	264
P00519	kd37	cre36	61	493	433	6npe	232	511	262
P00519	kd37	cre36	61	493	433	3pyy	232	510	262
P00519	kd37	cre36	61	493	433	6npu	232	510	262
P00519	kd37	cre36	61	493	433	6npv	232	510	262
P00519	kd37	cre36	61	493	433	2g2f	232	506	262
P00519	kd37	cre36	61	493	433	7cc2	232	501	262
P00519	kd37	cre36	61	493	433	3cs9	232	500	262
P00519	kd37	cre36	61	493	433	7w7x	232	500	262
P00519	kd37	cre36	61	493	433	7w7y	232	500	262
P00519	kd37	cre36	61	493	433	2g2h	233	504	261
P00519	kd37	cre36	61	493	433	6bl8	233	504	261
P00519	kd37	cre36	61	493	433	2v7a	233	503	261
P00519	kd37	cre36	61	493	433	4twp	233	503	261
P00519	kd37	cre36	61	493	433	4zog	233	503	261
P00519	kd37	cre36	61	493	433	3ue4	233	502	261
P00519	kd37	cre36	61	493	433	4yc8	233	502	261
P00519	kd37	cre36	61	493	433	2hz4	233	500	261
P00519	kd37	cre36	61	493	433	2hzi	233	500	261
P00519	kd37	cre36	61	493	433	7dt2	233	500	261
P00519	kd37	cre36	61	493	433	7n9g	233	499	261
P00519	kd37	cre36	61	493	433	2hyy	233	498	261
P00519	kd37	cre36	61	493	433	3qrj	233	497	261
P00519	kd37	cre36	61	493	433	4wa9	246	508	248
P00523	kd38	cre37	88	520	433	7a3c	81	141	54
P00523	kd38	cre37	88	520	433	7ner	81	140	53
P00523	kd38	cre37	88	520	433	6xvm	82	141	54
P00523	kd38	cre37	88	520	433	6xvn	82	141	54
P00523	kd38	cre37	88	520	433	7a35	82	141	54
P00523	kd38	cre37	88	520	433	7a36	82	141	54
P00523	kd38	cre37	88	520	433	7a37	82	141	54
P00523	kd38	cre37	88	520	433	7a38	82	141	54
P00523	kd38	cre37	88	520	433	7a31	82	140	53
P00523	kd38	cre37	88	520	433	7a32	82	140	53
P00523	kd38	cre37	88	520	433	7a33	82	140	53
P00523	kd38	cre37	88	520	433	7a39	82	140	53
P00523	kd38	cre37	88	520	433	2ptk	83	528	434
P00523	kd38	cre37	88	520	433	7nes	83	140	53
P00523	kd38	cre37	88	520	433	6xvo	84	140	53
P00523	kd38	cre37	88	520	433	7a30	84	140	53
P00523	kd38	cre37	88	520	433	7a3a	84	140	53
P00523	kd38	cre37	88	520	433	7a3b	84	140	53
P00523	kd38	cre37	88	520	433	7a3d	84	140	53
P00523	kd38	cre37	88	520	433	7a3e	84	140	53
P00523	kd38	cre37	88	520	433	7net	84	140	53
P00523	kd38	cre37	88	520	433	4hvu	85	141	54
P00523	kd38	cre37	88	520	433	4hvw	85	141	54
P00523	kd38	cre37	88	520	433	4le9	85	141	54
P00523	kd38	cre37	88	520	433	4omo	85	141	54
P00523	kd38	cre37	88	520	433	4qt7	85	141	54
P00523	kd38	cre37	88	520	433	4rtw	85	141	54
P00523	kd38	cre37	88	520	433	4rtx	85	141	54
P00523	kd38	cre37	88	520	433	4rty	85	141	54
P00523	kd38	cre37	88	520	433	4rtz	85	141	54
P00523	kd38	cre37	88	520	433	5eca	85	141	54
P00523	kd38	cre37	88	520	433	5oav	85	141	54
P00523	kd38	cre37	88	520	433	5ob0	85	141	54
P00523	kd38	cre37	88	520	433	5ob1	85	141	54
P00523	kd38	cre37	88	520	433	6xx2	85	141	54
P00523	kd38	cre37	88	520	433	6xx5	85	141	54
P00523	kd38	cre37	88	520	433	1nlo	85	140	53
P00523	kd38	cre37	88	520	433	1nlp	85	140	53
P00523	kd38	cre37	88	520	433	1prl	85	140	53
P00523	kd38	cre37	88	520	433	1prm	85	140	53
P00523	kd38	cre37	88	520	433	1rlp	85	140	53
P00523	kd38	cre37	88	520	433	1rlq	85	140	53
P00523	kd38	cre37	88	520	433	1srl	85	140	53
P00523	kd38	cre37	88	520	433	1srm	85	140	53
P00523	kd38	cre37	88	520	433	3fj5	85	140	53
P00523	kd38	cre37	88	520	433	4hvv	85	140	53
P00523	kd38	cre37	88	520	433	4jz3	85	140	53
