uniprot	term_id_kd	term_id_cre	start	end	length	pdb	start_b	end_b	overlap
P00523	kd38	cre37	88	520	433	4jz4	85	140	53
P00523	kd38	cre37	88	520	433	4oml	85	140	53
P00523	kd38	cre37	88	520	433	4omm	85	140	53
P00523	kd38	cre37	88	520	433	4omn	85	140	53
P00523	kd38	cre37	88	520	433	4omq	85	140	53
P00523	kd38	cre37	88	520	433	4rtu	85	140	53
P00523	kd38	cre37	88	520	433	4rtv	85	140	53
P00523	kd38	cre37	88	520	433	5ec7	85	140	53
P00523	kd38	cre37	88	520	433	5i11	85	140	53
P00523	kd38	cre37	88	520	433	5ob2	85	140	53
P00523	kd38	cre37	88	520	433	6xx3	85	140	53
P00523	kd38	cre37	88	520	433	6xx4	85	140	53
P00523	kd38	cre37	88	520	433	7pvy	85	140	53
P00523	kd38	cre37	88	520	433	4omp	85	139	52
P00523	kd38	cre37	88	520	433	7a34	85	139	52
P00523	kd38	cre37	88	520	433	1f1w	144	247	103
P00523	kd38	cre37	88	520	433	1f2f	144	247	103
P00523	kd38	cre37	88	520	433	1p13	145	246	101
P00523	kd38	cre37	88	520	433	3geq	251	533	270
P00523	kd38	cre37	88	520	433	7wf5	254	533	267
P00523	kd38	cre37	88	520	433	2hwo	255	533	266
P00523	kd38	cre37	88	520	433	3dqw	255	533	266
P00523	kd38	cre37	88	520	433	3f6x	255	533	266
P00523	kd38	cre37	88	520	433	4fic	255	533	266
P00523	kd38	cre37	88	520	433	5swh	255	533	266
P00523	kd38	cre37	88	520	433	2hwp	256	533	265
P00523	kd38	cre37	88	520	433	2oiq	256	533	265
P00523	kd38	cre37	88	520	433	2qlq	256	533	265
P00523	kd38	cre37	88	520	433	3el8	256	533	265
P00523	kd38	cre37	88	520	433	3en5	256	533	265
P00523	kd38	cre37	88	520	433	3en7	256	533	265
P00523	kd38	cre37	88	520	433	3f3t	256	533	265
P00523	kd38	cre37	88	520	433	3f3v	256	533	265
P00523	kd38	cre37	88	520	433	3g6g	256	533	265
P00523	kd38	cre37	88	520	433	3oez	256	533	265
P00523	kd38	cre37	88	520	433	3qlg	256	533	265
P00523	kd38	cre37	88	520	433	3svv	256	533	265
P00523	kd38	cre37	88	520	433	3tz8	256	533	265
P00523	kd38	cre37	88	520	433	3uqf	256	533	265
P00523	kd38	cre37	88	520	433	3uqg	256	533	265
P00523	kd38	cre37	88	520	433	4dgg	256	533	265
P00523	kd38	cre37	88	520	433	4mcv	256	533	265
P00523	kd38	cre37	88	520	433	4o2p	256	533	265
P00523	kd38	cre37	88	520	433	4ybk	256	533	265
P00523	kd38	cre37	88	520	433	5j5s	256	533	265
P00523	kd38	cre37	88	520	433	5teh	256	533	265
P00523	kd38	cre37	88	520	433	5xp7	256	533	265
P00523	kd38	cre37	88	520	433	6hve	256	533	265
P00523	kd38	cre37	88	520	433	7ah3	256	533	265
P00523	kd38	cre37	88	520	433	2qi8	257	533	264
P00523	kd38	cre37	88	520	433	2qq7	257	533	264
P00523	kd38	cre37	88	520	433	3el7	257	533	264
P00523	kd38	cre37	88	520	433	3en4	257	533	264
P00523	kd38	cre37	88	520	433	3en6	257	533	264
P00523	kd38	cre37	88	520	433	3f3u	257	533	264
P00523	kd38	cre37	88	520	433	3f3w	257	533	264
P00523	kd38	cre37	88	520	433	3g5d	257	533	264
P00523	kd38	cre37	88	520	433	3lok	257	533	264
P00523	kd38	cre37	88	520	433	3of0	257	533	264
P00523	kd38	cre37	88	520	433	3tz7	257	533	264
P00523	kd38	cre37	88	520	433	3tz9	257	533	264
P00523	kd38	cre37	88	520	433	4agw	257	533	264
P00523	kd38	cre37	88	520	433	4lgh	257	533	264
P00523	kd38	cre37	88	520	433	5d10	257	533	264
P00523	kd38	cre37	88	520	433	5d11	257	533	264
P00523	kd38	cre37	88	520	433	5d12	257	533	264
P00523	kd38	cre37	88	520	433	5t0p	257	533	264
P00523	kd38	cre37	88	520	433	6hvf	257	533	264
P00523	kd38	cre37	88	520	433	7d57	257	533	264
P00523	kd38	cre37	88	520	433	7d5o	257	533	264
P00523	kd38	cre37	88	520	433	3d7t	258	533	263
P00523	kd38	cre37	88	520	433	3g6h	258	533	263
P00523	kd38	cre37	88	520	433	3qlf	258	533	263
P00523	kd38	cre37	88	520	433	5sys	258	533	263
P00523	kd38	cre37	88	520	433	3dqx	259	533	262
P00523	kd38	cre37	88	520	433	3u4w	259	533	262
P00523	kd38	cre37	88	520	433	4u5j	259	533	262
P00523	kd38	cre37	88	520	433	4ybj	259	533	262
P00523	kd38	cre37	88	520	433	5bmm	259	533	262
P00523	kd38	cre37	88	520	433	5k9i	259	533	262
P00523	kd38	cre37	88	520	433	5xp5	259	533	262
P00523	kd38	cre37	88	520	433	6wiw	259	533	262
P00523	kd38	cre37	88	520	433	3d7u	260	523	261
P00523	kd38	cre37	88	520	433	3u51	261	533	260
P00523	kd38	cre37	88	520	433	6l8l	261	533	260
P00523	kd38	cre37	88	520	433	4lgg	264	533	257
P00523	kd38	cre38	267	533	267	2ptk	83	528	262
P00523	kd38	cre38	267	533	267	3geq	251	533	267
P00523	kd38	cre38	267	533	267	7wf5	254	533	267
P00523	kd38	cre38	267	533	267	2hwo	255	533	267
P00523	kd38	cre38	267	533	267	3dqw	255	533	267
P00523	kd38	cre38	267	533	267	3f6x	255	533	267
P00523	kd38	cre38	267	533	267	4fic	255	533	267
P00523	kd38	cre38	267	533	267	5swh	255	533	267
P00523	kd38	cre38	267	533	267	2hwp	256	533	267
P00523	kd38	cre38	267	533	267	2oiq	256	533	267
P00523	kd38	cre38	267	533	267	2qlq	256	533	267
P00523	kd38	cre38	267	533	267	3el8	256	533	267
P00523	kd38	cre38	267	533	267	3en5	256	533	267
P00523	kd38	cre38	267	533	267	3en7	256	533	267
P00523	kd38	cre38	267	533	267	3f3t	256	533	267
P00523	kd38	cre38	267	533	267	3f3v	256	533	267
P00523	kd38	cre38	267	533	267	3g6g	256	533	267
P00523	kd38	cre38	267	533	267	3oez	256	533	267
P00523	kd38	cre38	267	533	267	3qlg	256	533	267
P00523	kd38	cre38	267	533	267	3svv	256	533	267
P00523	kd38	cre38	267	533	267	3tz8	256	533	267
P00523	kd38	cre38	267	533	267	3uqf	256	533	267
P00523	kd38	cre38	267	533	267	3uqg	256	533	267
P00523	kd38	cre38	267	533	267	4dgg	256	533	267
P00523	kd38	cre38	267	533	267	4mcv	256	533	267
P00523	kd38	cre38	267	533	267	4o2p	256	533	267
P00523	kd38	cre38	267	533	267	4ybk	256	533	267
P00523	kd38	cre38	267	533	267	5j5s	256	533	267
P00523	kd38	cre38	267	533	267	5teh	256	533	267
P00523	kd38	cre38	267	533	267	5xp7	256	533	267
P00523	kd38	cre38	267	533	267	6hve	256	533	267
P00523	kd38	cre38	267	533	267	7ah3	256	533	267
P00523	kd38	cre38	267	533	267	2qi8	257	533	267
P00523	kd38	cre38	267	533	267	2qq7	257	533	267
P00523	kd38	cre38	267	533	267	3el7	257	533	267
P00523	kd38	cre38	267	533	267	3en4	257	533	267
P00523	kd38	cre38	267	533	267	3en6	257	533	267
P00523	kd38	cre38	267	533	267	3f3u	257	533	267
P00523	kd38	cre38	267	533	267	3f3w	257	533	267
P00523	kd38	cre38	267	533	267	3g5d	257	533	267
P00523	kd38	cre38	267	533	267	3lok	257	533	267
P00523	kd38	cre38	267	533	267	3of0	257	533	267
P00523	kd38	cre38	267	533	267	3tz7	257	533	267
P00523	kd38	cre38	267	533	267	3tz9	257	533	267
P00523	kd38	cre38	267	533	267	4agw	257	533	267
P00523	kd38	cre38	267	533	267	4lgh	257	533	267
P00523	kd38	cre38	267	533	267	5d10	257	533	267
P00523	kd38	cre38	267	533	267	5d11	257	533	267
P00523	kd38	cre38	267	533	267	5d12	257	533	267
P00523	kd38	cre38	267	533	267	5t0p	257	533	267
P00523	kd38	cre38	267	533	267	6hvf	257	533	267
P00523	kd38	cre38	267	533	267	7d57	257	533	267
P00523	kd38	cre38	267	533	267	7d5o	257	533	267
P00523	kd38	cre38	267	533	267	3d7t	258	533	267
P00523	kd38	cre38	267	533	267	3g6h	258	533	267
P00523	kd38	cre38	267	533	267	3qlf	258	533	267
P00523	kd38	cre38	267	533	267	5sys	258	533	267
P00523	kd38	cre38	267	533	267	3dqx	259	533	267
P00523	kd38	cre38	267	533	267	3u4w	259	533	267
P00523	kd38	cre38	267	533	267	4u5j	259	533	267
P00523	kd38	cre38	267	533	267	4ybj	259	533	267
P00523	kd38	cre38	267	533	267	5bmm	259	533	267
P00523	kd38	cre38	267	533	267	5k9i	259	533	267
P00523	kd38	cre38	267	533	267	5xp5	259	533	267
P00523	kd38	cre38	267	533	267	6wiw	259	533	267
P00523	kd38	cre38	267	533	267	3d7u	260	523	257
P00523	kd38	cre38	267	533	267	3u51	261	533	267
P00523	kd38	cre38	267	533	267	6l8l	261	533	267
P00523	kd38	cre38	267	533	267	4lgg	264	533	267
P00533	kd39	cre39	712	998	287	1z9i	669	721	10
P00533	kd39	cre39	712	998	287	3gop	676	1018	288
P00533	kd39	cre39	712	998	287	4riw	688	984	273
P00533	kd39	cre39	712	998	287	4rix	688	984	273
P00533	kd39	cre39	712	998	287	4riy	688	984	273
P00533	kd39	cre39	712	998	287	4wd5	694	1021	288
P00533	kd39	cre39	712	998	287	4lrm	694	999	288
P00533	kd39	cre39	712	998	287	4i23	695	1018	288
P00533	kd39	cre39	712	998	287	5ugb	695	1018	288
P00533	kd39	cre39	712	998	287	7aem	695	1018	288
P00533	kd39	cre39	712	998	287	2jiu	695	1016	288
P00533	kd39	cre39	712	998	287	1m14	696	1020	288
P00533	kd39	cre39	712	998	287	2j5e	696	1020	288
P00533	kd39	cre39	712	998	287	2j5f	696	1020	288
P00533	kd39	cre39	712	998	287	3ika	696	1020	288
P00533	kd39	cre39	712	998	287	4li5	696	1020	288
P00533	kd39	cre39	712	998	287	4wkq	696	1020	288
P00533	kd39	cre39	712	998	287	5j9z	696	1020	288
P00533	kd39	cre39	712	998	287	5x2k	696	1020	288
P00533	kd39	cre39	712	998	287	6jwl	696	1020	288
P00533	kd39	cre39	712	998	287	1m17	696	1019	288
P00533	kd39	cre39	712	998	287	2eb2	696	1019	288
P00533	kd39	cre39	712	998	287	2gs6	696	1019	288
P00533	kd39	cre39	712	998	287	2itn	696	1019	288
P00533	kd39	cre39	712	998	287	2ito	696	1019	288
P00533	kd39	cre39	712	998	287	2itu	696	1019	288
P00533	kd39	cre39	712	998	287	2itv	696	1019	288
P00533	kd39	cre39	712	998	287	4jq7	696	1019	288
P00533	kd39	cre39	712	998	287	4jq8	696	1019	288
P00533	kd39	cre39	712	998	287	4jr3	696	1019	288
P00533	kd39	cre39	712	998	287	4jrv	696	1019	288
P00533	kd39	cre39	712	998	287	4wrg	696	1019	288
P00533	kd39	cre39	712	998	287	5c8n	696	1019	288
P00533	kd39	cre39	712	998	287	5can	696	1019	288
P00533	kd39	cre39	712	998	287	5cas	696	1019	288
P00533	kd39	cre39	712	998	287	5em7	696	1019	288
P00533	kd39	cre39	712	998	287	5gmp	696	1019	288
P00533	kd39	cre39	712	998	287	5hcy	696	1019	288
P00533	kd39	cre39	712	998	287	5hcz	696	1019	288
P00533	kd39	cre39	712	998	287	5xgm	696	1019	288
P00533	kd39	cre39	712	998	287	6d8e	696	1019	288
P00533	kd39	cre39	712	998	287	6jz0	696	1019	288
P00533	kd39	cre39	712	998	287	6s9c	696	1019	288
P00533	kd39	cre39	712	998	287	6vh4	696	1019	288
P00533	kd39	cre39	712	998	287	6vhn	696	1019	288
P00533	kd39	cre39	712	998	287	6vhp	696	1019	288
P00533	kd39	cre39	712	998	287	7oxb	696	1019	288
P00533	kd39	cre39	712	998	287	2eb3	696	1018	288
P00533	kd39	cre39	712	998	287	2gs2	696	1018	288
P00533	kd39	cre39	712	998	287	2itw	696	1018	288
P00533	kd39	cre39	712	998	287	2jit	696	1018	288
P00533	kd39	cre39	712	998	287	3vjo	696	1018	288
P00533	kd39	cre39	712	998	287	4g5p	696	1018	288
P00533	kd39	cre39	712	998	287	4r3p	696	1018	288
P00533	kd39	cre39	712	998	287	4r3r	696	1018	288
P00533	kd39	cre39	712	998	287	5cau	696	1018	288
P00533	kd39	cre39	712	998	287	5czh	696	1018	288
P00533	kd39	cre39	712	998	287	5czi	696	1018	288
P00533	kd39	cre39	712	998	287	5em8	696	1018	288
P00533	kd39	cre39	712	998	287	5hcx	696	1018	288
P00533	kd39	cre39	712	998	287	5hib	696	1018	288
P00533	kd39	cre39	712	998	287	5xdk	696	1018	288
P00533	kd39	cre39	712	998	287	5xdl	696	1018	288
P00533	kd39	cre39	712	998	287	6jrj	696	1018	288
P00533	kd39	cre39	712	998	287	6jrk	696	1018	288
P00533	kd39	cre39	712	998	287	6jx4	696	1018	288
P00533	kd39	cre39	712	998	287	6lub	696	1018	288
P00533	kd39	cre39	712	998	287	6lud	696	1018	288
P00533	kd39	cre39	712	998	287	7vra	696	1018	288
P00533	kd39	cre39	712	998	287	7vre	696	1018	288
P00533	kd39	cre39	712	998	287	6jrx	696	1017	288
P00533	kd39	cre39	712	998	287	6s9d	696	1017	288
P00533	kd39	cre39	712	998	287	7kxz	696	1017	288
P00533	kd39	cre39	712	998	287	4g5j	696	1016	288
P00533	kd39	cre39	712	998	287	5yu9	697	1021	288
P00533	kd39	cre39	712	998	287	2itz	697	1020	288
P00533	kd39	cre39	712	998	287	2j6m	697	1020	288
P00533	kd39	cre39	712	998	287	5cav	697	1020	288
P00533	kd39	cre39	712	998	287	5gtz	697	1020	288
P00533	kd39	cre39	712	998	287	5x26	697	1020	288
P00533	kd39	cre39	712	998	287	5x27	697	1020	288
P00533	kd39	cre39	712	998	287	5x28	697	1020	288
P00533	kd39	cre39	712	998	287	5xgn	697	1020	288
P00533	kd39	cre39	712	998	287	5y9t	697	1020	288
P00533	kd39	cre39	712	998	287	7b85	697	1020	288
P00533	kd39	cre39	712	998	287	2itt	697	1019	288
P00533	kd39	cre39	712	998	287	2itx	697	1019	288
P00533	kd39	cre39	712	998	287	2ity	697	1019	288
P00533	kd39	cre39	712	998	287	4lqm	697	1019	288
P00533	kd39	cre39	712	998	287	4rj5	697	1019	288
P00533	kd39	cre39	712	998	287	4tks	697	1019	288
P00533	kd39	cre39	712	998	287	5c8m	697	1019	288
P00533	kd39	cre39	712	998	287	5cao	697	1019	288
P00533	kd39	cre39	712	998	287	5cap	697	1019	288
P00533	kd39	cre39	712	998	287	5em5	697	1019	288
P00533	kd39	cre39	712	998	287	5em6	697	1019	288
P00533	kd39	cre39	712	998	287	5hic	697	1019	288
P00533	kd39	cre39	712	998	287	5j9y	697	1019	288
P00533	kd39	cre39	712	998	287	6s9b	697	1019	288
P00533	kd39	cre39	712	998	287	2itp	697	1018	288
P00533	kd39	cre39	712	998	287	2itq	697	1018	288
P00533	kd39	cre39	712	998	287	3ug1	697	1018	288
P00533	kd39	cre39	712	998	287	3ug2	697	1018	288
P00533	kd39	cre39	712	998	287	3vjn	697	1018	288
P00533	kd39	cre39	712	998	287	4r5s	697	1018	288
P00533	kd39	cre39	712	998	287	4rj4	697	1018	288
P00533	kd39	cre39	712	998	287	4rj6	697	1018	288
P00533	kd39	cre39	712	998	287	4rj7	697	1018	288
P00533	kd39	cre39	712	998	287	4rj8	697	1018	288
P00533	kd39	cre39	712	998	287	5c8k	697	1018	288
P00533	kd39	cre39	712	998	287	5cal	697	1018	288
P00533	kd39	cre39	712	998	287	5caq	697	1018	288
P00533	kd39	cre39	712	998	287	5edp	697	1018	288
P00533	kd39	cre39	712	998	287	5edq	697	1018	288
P00533	kd39	cre39	712	998	287	5edr	697	1018	288
P00533	kd39	cre39	712	998	287	5fee	697	1018	288
P00533	kd39	cre39	712	998	287	6s8a	697	1018	288
P00533	kd39	cre39	712	998	287	7aei	697	1018	288
P00533	kd39	cre39	712	998	287	7er2	697	1018	288
P00533	kd39	cre39	712	998	287	4ll0	697	1017	288
P00533	kd39	cre39	712	998	287	5fed	697	1017	288
P00533	kd39	cre39	712	998	287	5feq	697	1017	288
P00533	kd39	cre39	712	998	287	5zto	697	1017	288
P00533	kd39	cre39	712	998	287	6s89	697	1017	288
P00533	kd39	cre39	712	998	287	5x2f	697	1014	288
P00533	kd39	cre39	712	998	287	5gnk	697	985	274
P00533	kd39	cre39	712	998	287	6jxt	697	984	273
P00533	kd39	cre39	712	998	287	4zse	698	1022	288
P00533	kd39	cre39	712	998	287	5cno	698	1022	288
P00533	kd39	cre39	712	998	287	6p8q	698	1019	288
P00533	kd39	cre39	712	998	287	3w2p	698	1018	288
P00533	kd39	cre39	712	998	287	3w2o	698	1017	288
P00533	kd39	cre39	712	998	287	3w2q	698	1017	288
P00533	kd39	cre39	712	998	287	3w2r	698	1017	288
P00533	kd39	cre39	712	998	287	4zau	698	1017	288
P00533	kd39	cre39	712	998	287	5y25	698	1017	288
P00533	kd39	cre39	712	998	287	5d41	698	1014	288
P00533	kd39	cre39	712	998	287	6duk	698	1009	288
P00533	kd39	cre39	712	998	287	7tvd	698	1009	288
P00533	kd39	cre39	712	998	287	6tfv	698	985	274
P00533	kd39	cre39	712	998	287	6tg0	698	985	274
P00533	kd39	cre39	712	998	287	6tg1	698	984	273
P00533	kd39	cre39	712	998	287	6wxn	699	1021	288
P00533	kd39	cre39	712	998	287	5gty	699	1016	288
P00533	kd39	cre39	712	998	287	3gt8	699	1014	288
P00533	kd39	cre39	712	998	287	5cnn	699	1014	288
P00533	kd39	cre39	712	998	287	6wa2	699	1014	288
P00533	kd39	cre39	712	998	287	5jeb	699	999	288
P00533	kd39	cre39	712	998	287	2rf9	699	985	274
P00533	kd39	cre39	712	998	287	2jiv	699	984	273
P00533	kd39	cre39	712	998	287	6tfy	699	984	273
P00533	kd39	cre39	712	998	287	6z4b	699	984	273
P00533	kd39	cre39	712	998	287	7a2a	699	984	273
P00533	kd39	cre39	712	998	287	7a6j	699	984	273
P00533	kd39	cre39	712	998	287	5x2a	700	1022	288
P00533	kd39	cre39	712	998	287	6p1d	700	1021	288
P00533	kd39	cre39	712	998	287	5x2c	700	1015	288
P00533	kd39	cre39	712	998	287	4i22	700	1014	288
P00533	kd39	cre39	712	998	287	4i24	700	1014	288
P00533	kd39	cre39	712	998	287	6v5n	700	1014	288
P00533	kd39	cre39	712	998	287	6v6k	700	1014	288
P00533	kd39	cre39	712	998	287	6v6o	700	1014	288
P00533	kd39	cre39	712	998	287	6xl4	700	1013	288
P00533	kd39	cre39	712	998	287	7jxl	700	1013	288
P00533	kd39	cre39	712	998	287	7jxm	700	1012	288
P00533	kd39	cre39	712	998	287	7jxi	700	1007	288
P00533	kd39	cre39	712	998	287	7jxk	700	1007	288
P00533	kd39	cre39	712	998	287	7jxp	700	1007	288
P00533	kd39	cre39	712	998	287	7jxq	700	1007	288
P00533	kd39	cre39	712	998	287	7jxw	700	1007	288
P00533	kd39	cre39	712	998	287	7k1i	700	1007	288
P00533	kd39	cre39	712	998	287	7ky0	700	1007	288
P00533	kd39	cre39	712	998	287	7ltx	700	1007	288
P00533	kd39	cre39	712	998	287	5hg5	700	1001	288
P00533	kd39	cre39	712	998	287	5hg8	700	999	288
P00533	kd39	cre39	712	998	287	6tfu	700	984	273
P00533	kd39	cre39	712	998	287	6tfw	700	984	273
P00533	kd39	cre39	712	998	287	6tfz	700	984	273
P00533	kd39	cre39	712	998	287	6z4d	700	984	273
P00533	kd39	cre39	712	998	287	7a6k	700	984	273
P00533	kd39	cre39	712	998	287	6wak	701	1020	288
P00533	kd39	cre39	712	998	287	3w2s	701	1019	288
P00533	kd39	cre39	712	998	287	3w33	701	1018	288
P00533	kd39	cre39	712	998	287	3poz	701	1017	288
P00533	kd39	cre39	712	998	287	3w32	701	1017	288
P00533	kd39	cre39	712	998	287	2gs7	701	1016	288
P00533	kd39	cre39	712	998	287	6p1l	701	1015	288
P00533	kd39	cre39	712	998	287	6v5p	701	1014	288
P00533	kd39	cre39	712	998	287	6v66	701	1014	288
P00533	kd39	cre39	712	998	287	7k1h	701	1008	288
P00533	kd39	cre39	712	998	287	6jx0	701	989	278
P00533	kd39	cre39	712	998	287	4i1z	701	987	276
P00533	kd39	cre39	712	998	287	4i20	701	987	276
P00533	kd39	cre39	712	998	287	7lgs	701	984	273
P00533	kd39	cre39	712	998	287	1xkk	702	1018	288
P00533	kd39	cre39	712	998	287	2rfe	702	1018	288
P00533	kd39	cre39	712	998	287	2rgp	702	1016	288
P00533	kd39	cre39	712	998	287	3bel	702	1015	288
P00533	kd39	cre39	712	998	287	8d76	702	1014	288
P00533	kd39	cre39	712	998	287	7lg8	702	1006	288
P00533	kd39	cre39	712	998	287	5u8l	702	990	279
P00533	kd39	cre39	712	998	287	5hg9	702	985	274
P00533	kd39	cre39	712	998	287	5ug8	702	985	274
P00533	kd39	cre39	712	998	287	5ug9	702	985	274
P00533	kd39	cre39	712	998	287	5ugc	702	985	274
P00533	kd39	cre39	712	998	287	5zwj	702	985	274
P00533	kd39	cre39	712	998	287	5hg7	702	984	273
P00533	kd39	cre39	712	998	287	5uwd	702	984	273
P00533	kd39	cre39	712	998	287	4i21	703	1020	288
P00533	kd39	cre39	712	998	287	2rfd	703	1018	288
P00533	kd39	cre39	712	998	287	8d73	703	1012	288
P00533	kd39	cre39	712	998	287	4zjv	703	985	274
P00533	kd39	cre39	712	998	287	5uga	703	985	274
P00533	kd39	cre39	712	998	287	4hjo	703	984	273
P00533	kd39	cre39	712	998	287	7a6i	703	984	273
P00533	kd39	cre39	712	998	287	3lzb	703	983	272
P04049	kd40	cre40	334	609	276	3omv	340	615	270
P04049	kd40	cre40	334	609	276	7z37	406	615	204
P04049	kd40	cre40	334	609	276	7z38	406	615	204
P04629	kd41	cre41	287	781	495	2ifg	36	382	96
P04629	kd41	cre41	287	781	495	7n3t	36	382	96
P04629	kd41	cre41	287	781	495	1wwa	278	386	100
P04629	kd41	cre41	287	781	495	4crp	282	383	97
P04629	kd41	cre41	287	781	495	1www	282	382	96
P04629	kd41	cre41	287	781	495	1he7	285	389	103
P04629	kd41	cre41	287	781	495	2n90	410	447	37
P04629	kd41	cre41	287	781	495	5kml	474	796	308
P04629	kd41	cre41	287	781	495	5kmn	474	796	308
P04629	kd41	cre41	287	781	495	6d1y	481	796	301
P04629	kd41	cre41	287	781	495	6d20	482	796	300
P04629	kd41	cre41	287	781	495	6d1z	483	796	299
P04629	kd41	cre41	287	781	495	5h3q	484	796	298
P04629	kd41	cre41	287	781	495	5kmk	484	796	298
P04629	kd41	cre41	287	781	495	5kmm	484	796	298
P04629	kd41	cre41	287	781	495	6nss	485	795	297
P04629	kd41	cre41	287	781	495	6pl4	485	795	297
P04629	kd41	cre41	287	781	495	5kmi	486	796	296
P04629	kd41	cre41	287	781	495	5kmj	486	795	296
P04629	kd41	cre41	287	781	495	5wr7	489	792	293
P04629	kd41	cre41	287	781	495	1shc	489	500	11
P04629	kd41	cre41	287	781	495	6npt	491	795	291
P04629	kd41	cre41	287	781	495	7xaf	498	796	284
P04629	kd41	cre41	287	781	495	4gt5	498	793	284
P04629	kd41	cre41	287	781	495	6pl2	499	795	283
P04629	kd41	cre41	287	781	495	6pme	499	791	283
P04629	kd41	cre41	287	781	495	5kmo	500	796	282
P04629	kd41	cre41	287	781	495	6dkg	500	796	282
P04629	kd41	cre41	287	781	495	6dki	500	796	282
P04629	kd41	cre41	287	781	495	6nsp	500	795	282
P04629	kd41	cre41	287	781	495	6pl1	500	795	282
P04629	kd41	cre41	287	781	495	6pl3	500	795	282
P04629	kd41	cre41	287	781	495	6pma	500	795	282
P04629	kd41	cre41	287	781	495	6pmb	500	795	282
P04629	kd41	cre41	287	781	495	6pmc	500	795	282
P04629	kd41	cre41	287	781	495	4aoj	500	791	282
P04629	kd41	cre41	287	781	495	6dkb	501	796	281
P04629	kd41	cre41	287	781	495	4f0i	501	794	281
P04629	kd41	cre41	287	781	495	4pmm	501	787	281
P04629	kd41	cre41	287	781	495	4pmp	501	787	281
P04629	kd41	cre41	287	781	495	4pms	501	787	281
