uniprot	term_id_kd	term_id_cre	start	end	length	pdb	start_b	end_b	overlap
P04629	kd41	cre41	287	781	495	4pmt	501	787	281
P04629	kd41	cre41	287	781	495	5i8a	501	787	281
P04629	kd41	cre41	287	781	495	5kvt	501	787	281
P04629	kd41	cre41	287	781	495	7vkm	502	795	280
P04629	kd41	cre41	287	781	495	6d22	502	794	280
P04629	kd41	cre41	287	781	495	7vkn	502	794	280
P04629	kd41	cre41	287	781	495	4yne	502	793	280
P04629	kd41	cre41	287	781	495	5jfs	502	793	280
P04629	kd41	cre41	287	781	495	5jfv	502	793	280
P04629	kd41	cre41	287	781	495	5jfw	502	793	280
P04629	kd41	cre41	287	781	495	5jfx	502	793	280
P04629	kd41	cre41	287	781	495	6dkw	502	793	280
P04629	kd41	cre41	287	781	495	7vko	502	793	280
P04629	kd41	cre41	287	781	495	4yps	502	790	280
P04629	kd41	cre41	287	781	495	6iqn	502	790	280
P04629	kd41	cre41	287	781	495	6j5l	502	790	280
P05129	kd42	cre42	18	614	597	2e73	36	105	69
P05129	kd42	cre42	18	614	597	2uzp	154	293	139
P05771	kd43	cre43	19	600	582	2i0e	339	668	262
P06213	kd44	cre44	953	1298	346	6sof	28	956	4
P06213	kd44	cre44	953	1298	346	7qid	28	956	4
P06213	kd44	cre44	953	1298	346	2mfr	940	988	36
P06213	kd44	cre44	953	1298	346	5u1m	991	999	8
P06213	kd44	cre44	953	1298	346	4xlv	1001	1310	298
P06213	kd44	cre44	953	1298	346	1p14	1005	1310	294
P06213	kd44	cre44	953	1298	346	5hhw	1005	1310	294
P06213	kd44	cre44	953	1298	346	3ekk	1007	1309	292
P06213	kd44	cre44	953	1298	346	1gag	1008	1310	291
P06213	kd44	cre44	953	1298	346	1ir3	1008	1310	291
P06213	kd44	cre44	953	1298	346	1irk	1008	1310	291
P06213	kd44	cre44	953	1298	346	4ibm	1009	1310	290
P06213	kd44	cre44	953	1298	346	5e1s	1010	1310	289
P06213	kd44	cre44	953	1298	346	2auh	1011	1310	288
P06213	kd44	cre44	953	1298	346	2z8c	1011	1310	288
P06213	kd44	cre44	953	1298	346	3ekn	1011	1310	288
P06213	kd44	cre44	953	1298	346	1i44	1013	1310	286
P06213	kd44	cre44	953	1298	346	1rqq	1014	1310	285
P06213	kd44	cre44	953	1298	346	2b4s	1014	1310	285
P06213	kd44	cre44	953	1298	346	3bu3	1014	1310	285
P06213	kd44	cre44	953	1298	346	3bu5	1014	1310	285
P06213	kd44	cre44	953	1298	346	3bu6	1014	1310	285
P06213	kd44	cre44	953	1298	346	3eta	1017	1310	282
P06782	kd45	cre45	55	495	441	2fh9	46	319	265
P06782	kd45	cre45	55	495	441	3dae	48	315	261
P06782	kd45	cre45	55	495	441	3mn3	50	320	266
P06782	kd45	cre45	55	495	441	3hyh	54	315	261
P06782	kd45	cre45	55	495	441	2qlv	460	630	36
P06782	kd45	cre45	55	495	441	3te5	464	630	32
P06782	kd45	cre45	55	495	441	3t4n	465	630	31
P06782	kd45	cre45	55	495	441	3tdh	465	630	31
P07333	kd46	cre46	542	910	369	2ogv	543	918	368
P07333	kd46	cre46	542	910	369	2i0v	544	916	367
P07333	kd46	cre46	542	910	369	4r7h	544	915	367
P07333	kd46	cre46	542	910	369	3krj	544	914	367
P07333	kd46	cre46	542	910	369	3krl	545	912	366
P07333	kd46	cre46	542	910	369	2i1m	547	921	364
P07333	kd46	cre46	542	910	369	3bea	547	921	364
P07333	kd46	cre46	542	910	369	6t2w	547	916	364
P07333	kd46	cre46	542	910	369	2i0y	548	916	363
P07333	kd46	cre46	542	910	369	3dpk	548	912	363
P07333	kd46	cre46	542	910	369	7tnh	549	912	362
P07333	kd46	cre46	542	910	369	6ig8	550	916	361
P07333	kd46	cre46	542	910	369	3lco	551	915	360
P07333	kd46	cre46	542	910	369	3lcd	558	913	353
P07333	kd46	cre46	542	910	369	6wxj	559	917	352
P07333	kd46	cre46	542	910	369	6n33	566	915	345
P07333	kd46	cre46	542	910	369	4hw7	566	914	345
P07333	kd46	cre46	542	910	369	4r7i	567	914	344
P07333	kd46	cre46	542	910	369	7mfc	567	913	344
P09619	kd49	cre49	600	1106	507	2iui	748	758	10
P09619	kd49	cre49	600	1106	507	1h9o	751	755	4
P09619	kd49	cre49	600	1106	507	1sha	751	755	4
P09619	kd49	cre49	600	1106	507	2pld	1018	1029	11
P09619	kd49	cre49	600	1106	507	2ple	1018	1029	11
P10721	kd51	cre51	544	937	394	3g0e	544	931	387
P10721	kd51	cre51	544	937	394	1t45	547	935	388
P10721	kd51	cre51	544	937	394	7khg	547	931	384
P10721	kd51	cre51	544	937	394	4hvs	551	931	380
P10721	kd51	cre51	544	937	394	6kla	554	931	377
P10721	kd51	cre51	544	937	394	6itt	563	932	369
P10721	kd51	cre51	544	937	394	3g0f	564	930	366
P10721	kd51	cre51	544	937	394	1t46	565	933	368
P10721	kd51	cre51	544	937	394	4u0i	565	933	368
P10721	kd51	cre51	544	937	394	6hh1	565	929	364
P10721	kd51	cre51	544	937	394	6xv9	566	931	365
P10721	kd51	cre51	544	937	394	7khj	566	931	365
P10721	kd51	cre51	544	937	394	7khk	566	931	365
P10721	kd51	cre51	544	937	394	1pkg	566	929	363
P10721	kd51	cre51	544	937	394	2vif	566	574	8
P10721	kd51	cre51	544	937	394	6gqj	567	931	364
P10721	kd51	cre51	544	937	394	6gqk	567	931	364
P10721	kd51	cre51	544	937	394	6mob	567	930	363
P10721	kd51	cre51	544	937	394	6gql	568	931	363
P10721	kd51	cre51	544	937	394	6itv	569	935	366
P10721	kd51	cre51	544	937	394	6gqm	569	931	362
P10721	kd51	cre51	544	937	394	6xva	569	931	362
P10721	kd51	cre51	544	937	394	6xvb	569	931	362
P10721	kd51	cre51	544	937	394	2iuh	718	725	7
P11362	kd52	cre52	120	767	648	2cr3	38	123	4
P11362	kd52	cre52	120	767	648	5w59	147	360	213
P11362	kd52	cre52	120	767	648	1evt	147	359	212
P11362	kd52	cre52	120	767	648	3ojv	147	359	212
P11362	kd52	cre52	120	767	648	5w21	149	361	212
P11362	kd52	cre52	120	767	648	1cvs	149	359	210
P11362	kd52	cre52	120	767	648	1fq9	149	359	210
P11362	kd52	cre52	120	767	648	1xr0	409	430	21
P11362	kd52	cre52	120	767	648	5a46	458	766	308
P11362	kd52	cre52	120	767	648	3kxx	458	765	307
P11362	kd52	cre52	120	767	648	4nka	458	765	307
P11362	kd52	cre52	120	767	648	4rwl	458	765	307
P11362	kd52	cre52	120	767	648	5am6	458	765	307
P11362	kd52	cre52	120	767	648	3ky2	458	764	306
P11362	kd52	cre52	120	767	648	4rwj	458	764	306
P11362	kd52	cre52	120	767	648	4rwk	458	764	306
P11362	kd52	cre52	120	767	648	5am7	458	764	306
P11362	kd52	cre52	120	767	648	7wcl	458	764	306
P11362	kd52	cre52	120	767	648	3js2	459	765	306
P11362	kd52	cre52	120	767	648	3tt0	459	765	306
P11362	kd52	cre52	120	767	648	4uwb	459	765	306
P11362	kd52	cre52	120	767	648	4uwc	459	765	306
P11362	kd52	cre52	120	767	648	6itj	459	765	306
P11362	kd52	cre52	120	767	648	4uwy	459	762	303
P11362	kd52	cre52	120	767	648	4f65	460	765	305
P11362	kd52	cre52	120	767	648	4nk9	460	765	305
P11362	kd52	cre52	120	767	648	5o49	460	765	305
P11362	kd52	cre52	120	767	648	5vnd	460	765	305
P11362	kd52	cre52	120	767	648	7ozb	460	765	305
P11362	kd52	cre52	120	767	648	7ozd	460	765	305
P11362	kd52	cre52	120	767	648	7ozf	460	765	305
P11362	kd52	cre52	120	767	648	4rwi	460	764	304
P11362	kd52	cre52	120	767	648	5flf	460	764	304
P11362	kd52	cre52	120	767	648	5o4a	460	764	304
P11362	kd52	cre52	120	767	648	4wun	461	765	304
P11362	kd52	cre52	120	767	648	5a4c	461	765	304
P11362	kd52	cre52	120	767	648	5ew8	461	765	304
P11362	kd52	cre52	120	767	648	6nvl	461	765	304
P11362	kd52	cre52	120	767	648	6p69	461	765	304
P11362	kd52	cre52	120	767	648	3rhx	461	764	303
P11362	kd52	cre52	120	767	648	5zv2	461	764	303
P11362	kd52	cre52	120	767	648	1agw	461	762	301
P11362	kd52	cre52	120	767	648	1fgi	461	762	301
P11362	kd52	cre52	120	767	648	1fgk	461	762	301
P11362	kd52	cre52	120	767	648	2fgi	461	762	301
P11362	kd52	cre52	120	767	648	4f63	461	762	301
P11362	kd52	cre52	120	767	648	4f64	461	762	301
P11362	kd52	cre52	120	767	648	4nks	461	762	301
P11362	kd52	cre52	120	767	648	4zsa	462	765	303
P11362	kd52	cre52	120	767	648	6mzq	462	765	303
P11362	kd52	cre52	120	767	648	5b7v	462	763	301
P11362	kd52	cre52	120	767	648	6p68	462	763	301
P11362	kd52	cre52	120	767	648	3gql	463	774	305
P11362	kd52	cre52	120	767	648	5uq0	463	765	302
P11362	kd52	cre52	120	767	648	6c1b	463	765	302
P11362	kd52	cre52	120	767	648	6c1c	463	765	302
P11362	kd52	cre52	120	767	648	6mzw	463	765	302
P11362	kd52	cre52	120	767	648	3gqi	464	770	304
P11362	kd52	cre52	120	767	648	3c4f	464	765	301
P11362	kd52	cre52	120	767	648	5ur1	464	765	301
P11362	kd52	cre52	120	767	648	6c19	464	765	301
P11362	kd52	cre52	120	767	648	6c1o	464	765	301
P11362	kd52	cre52	120	767	648	5z0s	464	762	298
P11362	kd52	cre52	120	767	648	6c18	465	765	300
P11362	kd52	cre52	120	767	648	3krj	577	597	20
P11362	kd52	cre52	120	767	648	3dpk	594	597	3
P11362	kd52	cre52	120	767	648	3krl	594	597	3
P11362	kd52	cre52	120	767	648	7tnh	595	597	2
P15056	kd56	cre56	235	717	483	3ny5	153	235	1
P15056	kd56	cre56	235	717	483	7mfd	156	738	484
P15056	kd56	cre56	235	717	483	7mfe	156	738	484
P15056	kd56	cre56	235	717	483	6nyb	233	738	484
P15056	kd56	cre56	235	717	483	5val	446	721	272
P15056	kd56	cre56	235	717	483	6n0q	446	721	272
P15056	kd56	cre56	235	717	483	6nsq	447	722	271
P15056	kd56	cre56	235	717	483	6pp9	447	722	271
P15056	kd56	cre56	235	717	483	7m0x	447	722	271
P15056	kd56	cre56	235	717	483	5csw	447	721	271
P15056	kd56	cre56	235	717	483	6v2w	447	721	271
P15056	kd56	cre56	235	717	483	7m0y	447	721	271
P15056	kd56	cre56	235	717	483	6b8u	447	720	271
P15056	kd56	cre56	235	717	483	6u2h	448	733	270
P15056	kd56	cre56	235	717	483	6xag	448	733	270
P15056	kd56	cre56	235	717	483	1uwh	448	723	270
P15056	kd56	cre56	235	717	483	1uwj	448	723	270
P15056	kd56	cre56	235	717	483	3d4q	448	723	270
P15056	kd56	cre56	235	717	483	3ppj	448	723	270
P15056	kd56	cre56	235	717	483	3ppk	448	723	270
P15056	kd56	cre56	235	717	483	3prf	448	723	270
P15056	kd56	cre56	235	717	483	3pri	448	723	270
P15056	kd56	cre56	235	717	483	3psb	448	723	270
P15056	kd56	cre56	235	717	483	3psd	448	723	270
P15056	kd56	cre56	235	717	483	3q4c	448	723	270
P15056	kd56	cre56	235	717	483	3skc	448	723	270
P15056	kd56	cre56	235	717	483	3tv4	448	723	270
P15056	kd56	cre56	235	717	483	3tv6	448	723	270
P15056	kd56	cre56	235	717	483	4e26	448	723	270
P15056	kd56	cre56	235	717	483	4ehe	448	723	270
P15056	kd56	cre56	235	717	483	4ehg	448	723	270
P15056	kd56	cre56	235	717	483	4g9c	448	723	270
P15056	kd56	cre56	235	717	483	4mbj	448	723	270
P15056	kd56	cre56	235	717	483	4fc0	448	722	270
P15056	kd56	cre56	235	717	483	4h58	448	722	270
P15056	kd56	cre56	235	717	483	4jvg	448	722	270
P15056	kd56	cre56	235	717	483	4ksp	448	722	270
P15056	kd56	cre56	235	717	483	4ksq	448	722	270
P15056	kd56	cre56	235	717	483	5jsm	448	722	270
P15056	kd56	cre56	235	717	483	6uuo	448	722	270
P15056	kd56	cre56	235	717	483	7k0v	448	722	270
P15056	kd56	cre56	235	717	483	3c4c	448	721	270
P15056	kd56	cre56	235	717	483	3ii5	448	721	270
P15056	kd56	cre56	235	717	483	4dbn	448	721	270
P15056	kd56	cre56	235	717	483	4e4x	448	721	270
P15056	kd56	cre56	235	717	483	4fk3	448	721	270
P15056	kd56	cre56	235	717	483	4g9r	448	721	270
P15056	kd56	cre56	235	717	483	4pp7	448	721	270
P15056	kd56	cre56	235	717	483	4rzw	448	721	270
P15056	kd56	cre56	235	717	483	4wo5	448	721	270
P15056	kd56	cre56	235	717	483	5ita	448	721	270
P15056	kd56	cre56	235	717	483	6p3d	448	721	270
P15056	kd56	cre56	235	717	483	7m0t	448	721	270
P15056	kd56	cre56	235	717	483	7m0w	448	721	270
P15056	kd56	cre56	235	717	483	4cqe	448	720	270
P15056	kd56	cre56	235	717	483	5csx	448	720	270
P15056	kd56	cre56	235	717	483	5fd2	448	720	270
P15056	kd56	cre56	235	717	483	5jrq	448	720	270
P15056	kd56	cre56	235	717	483	5jt2	448	719	270
P15056	kd56	cre56	235	717	483	7p3v	448	719	270
P15056	kd56	cre56	235	717	483	4xv2	448	705	257
P15056	kd56	cre56	235	717	483	4xv3	448	705	257
P15056	kd56	cre56	235	717	483	4xv9	448	705	257
P15056	kd56	cre56	235	717	483	6uan	449	750	269
P15056	kd56	cre56	235	717	483	6q0k	449	737	269
P15056	kd56	cre56	235	717	483	6q0j	449	734	269
P15056	kd56	cre56	235	717	483	7mff	449	733	269
P15056	kd56	cre56	235	717	483	6q0t	449	732	269
P15056	kd56	cre56	235	717	483	3q96	449	722	269
P15056	kd56	cre56	235	717	483	4mne	449	722	269
P15056	kd56	cre56	235	717	483	4rzv	449	722	269
P15056	kd56	cre56	235	717	483	5hid	449	722	269
P15056	kd56	cre56	235	717	483	5hie	449	722	269
P15056	kd56	cre56	235	717	483	6cad	449	722	269
P15056	kd56	cre56	235	717	483	7m0u	449	722	269
P15056	kd56	cre56	235	717	483	7m0v	449	722	269
P15056	kd56	cre56	235	717	483	5ct7	449	721	269
P15056	kd56	cre56	235	717	483	5hi2	449	721	269
P15056	kd56	cre56	235	717	483	5vam	449	721	269
P15056	kd56	cre56	235	717	483	6n0p	449	721	269
P15056	kd56	cre56	235	717	483	6p7g	449	721	269
P15056	kd56	cre56	235	717	483	6v2u	449	721	269
P15056	kd56	cre56	235	717	483	6v34	449	721	269
P15056	kd56	cre56	235	717	483	7m0z	449	721	269
P15056	kd56	cre56	235	717	483	2fb8	449	720	269
P15056	kd56	cre56	235	717	483	3idp	449	720	269
P15056	kd56	cre56	235	717	483	3og7	449	720	269
P15056	kd56	cre56	235	717	483	4mnf	449	720	269
P15056	kd56	cre56	235	717	483	4r5y	449	720	269
P15056	kd56	cre56	235	717	483	4yht	449	720	269
P15056	kd56	cre56	235	717	483	5c9c	449	720	269
P15056	kd56	cre56	235	717	483	6xfp	449	720	269
P15056	kd56	cre56	235	717	483	6xlo	449	720	269
P15056	kd56	cre56	235	717	483	4xv1	449	705	256
P15056	kd56	cre56	235	717	483	6u2g	451	722	267
P16234	kd58	cre58	593	1089	497	5k5x	554	973	381
P16234	kd58	cre58	593	1089	497	6a32	554	973	381
P16234	kd58	cre58	593	1089	497	6joj	554	973	381
P16234	kd58	cre58	593	1089	497	6jok	556	973	381
P16234	kd58	cre58	593	1089	497	6joi	569	973	381
P16234	kd58	cre58	593	1089	497	5grn	583	958	366
P16234	kd58	cre58	593	1089	497	6jol	583	957	365
P17252	kd59	cre59	19	597	579	2eli	93	169	76
P17252	kd59	cre59	19	597	579	4dnl	157	293	136
P17252	kd59	cre59	19	597	579	3iw4	330	670	268
P17252	kd59	cre59	19	597	579	4ra4	332	666	266
P17948	kd60	cre60	827	1338	512	3hng	803	1158	332
P17948	kd60	cre60	827	1338	512	5ex3	828	834	6
P21802	kd61	cre61	125	770	646	1e0o	149	360	211
P21802	kd61	cre61	125	770	646	1wvz	149	249	100
P21802	kd61	cre61	125	770	646	1iil	150	364	214
P21802	kd61	cre61	125	770	646	1ev2	150	363	213
P21802	kd61	cre61	125	770	646	1ii4	150	361	211
P21802	kd61	cre61	125	770	646	3caf	150	249	99
P21802	kd61	cre61	125	770	646	3cu1	150	249	99
P21802	kd61	cre61	125	770	646	3euu	150	249	99
P21802	kd61	cre61	125	770	646	1djs	151	362	211
P21802	kd61	cre61	125	770	646	1nun	151	361	210
P21802	kd61	cre61	125	770	646	3oj2	151	361	210
P21802	kd61	cre61	125	770	646	3ojm	151	361	210
P21802	kd61	cre61	125	770	646	2fdb	151	360	209
P21802	kd61	cre61	125	770	646	3dar	151	249	98
P21802	kd61	cre61	125	770	646	4j23	153	360	207
P21802	kd61	cre61	125	770	646	4wv1	154	251	97
P21802	kd61	cre61	125	770	646	3b2t	458	768	310
P21802	kd61	cre61	125	770	646	4j96	461	766	305
P21802	kd61	cre61	125	770	646	5ui0	461	766	305
P21802	kd61	cre61	125	770	646	4j98	461	764	303
P21802	kd61	cre61	125	770	646	2pvy	462	764	302
P21802	kd61	cre61	125	770	646	4j99	465	764	299
P21802	kd61	cre61	125	770	646	5eg3	466	774	305
P21802	kd61	cre61	125	770	646	7kie	466	767	301
P21802	kd61	cre61	125	770	646	6v6q	466	766	300
P21802	kd61	cre61	125	770	646	4j97	466	764	298
P21802	kd61	cre61	125	770	646	2pvf	467	770	303
P21802	kd61	cre61	125	770	646	7kia	467	767	300
P21802	kd61	cre61	125	770	646	2psq	467	766	299
P21802	kd61	cre61	125	770	646	2pzr	467	766	299
P21802	kd61	cre61	125	770	646	1oec	467	765	298
P21802	kd61	cre61	125	770	646	2pwl	467	765	298
P21802	kd61	cre61	125	770	646	1gjo	467	764	297
P21802	kd61	cre61	125	770	646	4j95	467	764	297
P21802	kd61	cre61	125	770	646	5ugl	467	764	297
P21802	kd61	cre61	125	770	646	6agx	467	764	297
P21802	kd61	cre61	125	770	646	7ozy	467	762	295
P21802	kd61	cre61	125	770	646	3cly	468	772	303
P21802	kd61	cre61	125	770	646	2py3	468	766	298
P21802	kd61	cre61	125	770	646	2pz5	468	766	298
P21802	kd61	cre61	125	770	646	2pzp	468	766	298
P21802	kd61	cre61	125	770	646	2q0b	468	766	298
P21802	kd61	cre61	125	770	646	3ri1	468	766	298
P21802	kd61	cre61	125	770	646	6lvk	468	766	298
P21802	kd61	cre61	125	770	646	6lvl	468	766	298
P21802	kd61	cre61	125	770	646	5ugx	468	764	296
P21802	kd61	cre61	125	770	646	5uhn	469	764	295
P22455	kd62	cre62	119	755	637	6j6y	142	243	101
P22455	kd62	cre62	119	755	637	7n1j	245	353	108
P22455	kd62	cre62	119	755	637	4qq5	445	750	305
P22455	kd62	cre62	119	755	637	4qqc	445	750	305
P22455	kd62	cre62	119	755	637	4r6v	445	750	305
P22455	kd62	cre62	119	755	637	6iuo	445	750	305
P22455	kd62	cre62	119	755	637	4tyj	447	753	306
P22455	kd62	cre62	119	755	637	4tyg	447	751	304
P22455	kd62	cre62	119	755	637	4tyi	447	750	303
P22455	kd62	cre62	119	755	637	5nud	449	753	304
P22455	kd62	cre62	119	755	637	4tye	451	753	302
P22455	kd62	cre62	119	755	637	6yi8	451	753	302
P22455	kd62	cre62	119	755	637	6jpe	452	751	299
P22455	kd62	cre62	119	755	637	4uxq	452	750	298
P22455	kd62	cre62	119	755	637	6iup	452	750	298
P22455	kd62	cre62	119	755	637	7f3m	453	753	300
P22455	kd62	cre62	119	755	637	7vjl	453	753	300
P22455	kd62	cre62	119	755	637	7wct	453	752	299
P22455	kd62	cre62	119	755	637	7wcw	453	752	299
P22455	kd62	cre62	119	755	637	7wcx	453	752	299
P22455	kd62	cre62	119	755	637	4xcu	453	751	298
P22455	kd62	cre62	119	755	637	6nvg	453	751	298
P22455	kd62	cre62	119	755	637	6nvj	453	751	298
P22455	kd62	cre62	119	755	637	6v9c	453	751	298
P22455	kd62	cre62	119	755	637	7dtz	453	751	298
P22455	kd62	cre62	119	755	637	5jkg	453	750	297
P22455	kd62	cre62	119	755	637	5xff	453	750	297
P22455	kd62	cre62	119	755	637	5xfj	453	750	297
P22455	kd62	cre62	119	755	637	6nvh	453	750	297
P22455	kd62	cre62	119	755	637	6nvi	453	750	297
P22455	kd62	cre62	119	755	637	6nvk	453	750	297
P22455	kd62	cre62	119	755	637	4qqj	454	752	298
P22455	kd62	cre62	119	755	637	5nwz	454	752	298
P22455	kd62	cre62	119	755	637	6jpj	454	752	298
P22455	kd62	cre62	119	755	637	4qqt	454	750	296
P22455	kd62	cre62	119	755	637	4qrc	454	750	296
P22455	kd62	cre62	119	755	637	7v29	454	750	296
P22607	kd63	cre63	126	761	636	1ry7	150	362	212
P22607	kd63	cre63	126	761	636	2lzl	357	399	42
P22607	kd63	cre63	126	761	636	6pnx	455	757	302
P22607	kd63	cre63	126	761	636	4k33	459	755	296
P22607	kd63	cre63	126	761	636	6lvm	472	755	283
P22607	kd63	cre63	126	761	636	7dhl	472	755	283
P23443	kd64	cre64	91	525	435	4l46	80	417	327
P23443	kd64	cre64	91	525	435	4l43	81	417	327
P23443	kd64	cre64	91	525	435	4l44	81	417	327
P23443	kd64	cre64	91	525	435	4l45	81	417	327
P23443	kd64	cre64	91	525	435	3wf7	83	374	284
P23443	kd64	cre64	91	525	435	4l42	84	417	327
P23443	kd64	cre64	91	525	435	7n91	85	418	328
P23443	kd64	cre64	91	525	435	7n93	85	418	328
P23443	kd64	cre64	91	525	435	4l3j	85	375	285
P23443	kd64	cre64	91	525	435	4l3l	85	375	285
P23443	kd64	cre64	91	525	435	3we4	85	374	284
P23443	kd64	cre64	91	525	435	3wf5	85	374	284
P23443	kd64	cre64	91	525	435	3wf6	85	374	284
P23443	kd64	cre64	91	525	435	3a60	85	372	282
P23443	kd64	cre64	91	525	435	3a62	85	372	282
P23443	kd64	cre64	91	525	435	3wf8	85	372	282
P23443	kd64	cre64	91	525	435	3wf9	85	372	282
P23443	kd64	cre64	91	525	435	4rlo	85	372	282
P23443	kd64	cre64	91	525	435	4rlp	85	372	282
P23443	kd64	cre64	91	525	435	3a61	87	371	281
P23443	kd64	cre64	91	525	435	5wbh	415	433	18
P28482	kd66	cre66	25	313	289	7opm	1	360	290
P28482	kd66	cre66	25	313	289	3sa0	4	360	290
P28482	kd66	cre66	25	313	289	4n0s	6	357	290
P28482	kd66	cre66	25	313	289	4zxt	7	357	290
P28482	kd66	cre66	25	313	289	3i60	8	358	290
P28482	kd66	cre66	25	313	289	1tvo	8	357	290
P28482	kd66	cre66	25	313	289	1wzy	8	357	290
P28482	kd66	cre66	25	313	289	3i5z	8	357	290
P28482	kd66	cre66	25	313	289	4fv8	8	357	290
P28482	kd66	cre66	25	313	289	4fv9	8	357	290
P28482	kd66	cre66	25	313	289	6g91	8	357	290
P28482	kd66	cre66	25	313	289	6g92	8	357	290
P28482	kd66	cre66	25	313	289	6g9a	8	357	290
P28482	kd66	cre66	25	313	289	6g9d	8	357	290
P28482	kd66	cre66	25	313	289	6g9j	8	357	290
P28482	kd66	cre66	25	313	289	6gjb	8	357	290
P28482	kd66	cre66	25	313	289	6q7k	8	357	290
P28482	kd66	cre66	25	313	289	6qa3	8	357	290
P28482	kd66	cre66	25	313	289	6gdm	8	356	290
P28482	kd66	cre66	25	313	289	4h3q	9	360	290
P28482	kd66	cre66	25	313	289	4nif	9	360	290
P28482	kd66	cre66	25	313	289	2y9q	9	358	290
P28482	kd66	cre66	25	313	289	4fmq	9	358	290
P28482	kd66	cre66	25	313	289	5buj	9	358	290
P28482	kd66	cre66	25	313	289	5bvd	9	358	290
P28482	kd66	cre66	25	313	289	5bve	9	358	290
P28482	kd66	cre66	25	313	289	5bvf	9	358	290
P28482	kd66	cre66	25	313	289	5k4i	9	358	290
P28482	kd66	cre66	25	313	289	4fv4	9	357	290
P28482	kd66	cre66	25	313	289	4fv5	9	357	290
P28482	kd66	cre66	25	313	289	4fv6	9	357	290
P28482	kd66	cre66	25	313	289	5v62	10	360	290
P28482	kd66	cre66	25	313	289	5v61	10	359	290
