uniprot	term_id_kd	term_id_cre	start	end	length	pdb	start_b	end_b	overlap
P28482	kd66	cre66	25	313	289	3tei	10	358	290
P28482	kd66	cre66	25	313	289	4qta	10	358	290
P28482	kd66	cre66	25	313	289	5ax3	10	358	290
P28482	kd66	cre66	25	313	289	5v60	10	358	290
P28482	kd66	cre66	25	313	289	6opg	10	358	290
P28482	kd66	cre66	25	313	289	7e75	10	358	290
P28482	kd66	cre66	25	313	289	6gdq	10	357	290
P28482	kd66	cre66	25	313	289	6gjd	10	357	290
P28482	kd66	cre66	25	313	289	6g54	10	356	290
P28482	kd66	cre66	25	313	289	6nbs	10	356	290
P28482	kd66	cre66	25	313	289	6opi	10	356	290
P28482	kd66	cre66	25	313	289	4iz7	11	360	290
P28482	kd66	cre66	25	313	289	7w5o	11	360	290
P28482	kd66	cre66	25	313	289	4h3p	11	359	290
P28482	kd66	cre66	25	313	289	4fuy	11	358	290
P28482	kd66	cre66	25	313	289	4fv0	11	358	290
P28482	kd66	cre66	25	313	289	4fv7	11	358	290
P28482	kd66	cre66	25	313	289	4g6n	11	358	290
P28482	kd66	cre66	25	313	289	4iza	11	358	290
P28482	kd66	cre66	25	313	289	4qte	11	358	290
P28482	kd66	cre66	25	313	289	5bue	11	358	290
P28482	kd66	cre66	25	313	289	5bui	11	358	290
P28482	kd66	cre66	25	313	289	5nhh	11	358	290
P28482	kd66	cre66	25	313	289	6oph	11	358	290
P28482	kd66	cre66	25	313	289	6qa1	11	358	290
P28482	kd66	cre66	25	313	289	3w55	11	357	290
P28482	kd66	cre66	25	313	289	4fux	11	357	290
P28482	kd66	cre66	25	313	289	4fv2	11	357	290
P28482	kd66	cre66	25	313	289	4fv3	11	357	290
P28482	kd66	cre66	25	313	289	4g6o	11	357	290
P28482	kd66	cre66	25	313	289	4iz5	11	357	290
P28482	kd66	cre66	25	313	289	5lcj	11	357	290
P28482	kd66	cre66	25	313	289	5lck	11	357	290
P28482	kd66	cre66	25	313	289	6dmg	11	357	290
P28482	kd66	cre66	25	313	289	6g8x	11	357	290
P28482	kd66	cre66	25	313	289	6g93	11	357	290
P28482	kd66	cre66	25	313	289	6g97	11	357	290
P28482	kd66	cre66	25	313	289	6g9h	11	357	290
P28482	kd66	cre66	25	313	289	6g9k	11	357	290
P28482	kd66	cre66	25	313	289	6g9n	11	357	290
P28482	kd66	cre66	25	313	289	6ge0	11	357	290
P28482	kd66	cre66	25	313	289	6qa4	11	357	290
P28482	kd66	cre66	25	313	289	6qag	11	357	290
P28482	kd66	cre66	25	313	289	6qah	11	357	290
P28482	kd66	cre66	25	313	289	6qal	11	357	290
P28482	kd66	cre66	25	313	289	6qaq	11	357	290
P28482	kd66	cre66	25	313	289	6qaw	11	357	290
P28482	kd66	cre66	25	313	289	7auv	11	357	290
P28482	kd66	cre66	25	313	289	7e73	11	357	290
P28482	kd66	cre66	25	313	289	7nr5	11	357	290
P28482	kd66	cre66	25	313	289	4fv1	11	356	290
P28482	kd66	cre66	25	313	289	6g9m	11	356	290
P28482	kd66	cre66	25	313	289	6q7s	11	356	290
P28482	kd66	cre66	25	313	289	6q7t	11	356	290
P28482	kd66	cre66	25	313	289	7nqq	11	356	290
P28482	kd66	cre66	25	313	289	7nqw	11	356	290
P28482	kd66	cre66	25	313	289	7nr3	11	356	290
P28482	kd66	cre66	25	313	289	7nr8	11	356	290
P28482	kd66	cre66	25	313	289	4zzm	11	355	290
P28482	kd66	cre66	25	313	289	4zzn	11	355	290
P28482	kd66	cre66	25	313	289	4zzo	11	355	290
P28482	kd66	cre66	25	313	289	5ngu	11	355	290
P28482	kd66	cre66	25	313	289	5nhj	11	355	290
P28482	kd66	cre66	25	313	289	5nhl	11	355	290
P28482	kd66	cre66	25	313	289	5nho	11	355	290
P28482	kd66	cre66	25	313	289	5nhp	11	355	290
P28482	kd66	cre66	25	313	289	5nhv	11	355	290
P28482	kd66	cre66	25	313	289	7nr9	11	355	290
P28482	kd66	cre66	25	313	289	4qp1	12	360	290
P28482	kd66	cre66	25	313	289	4qp2	12	360	290
P28482	kd66	cre66	25	313	289	4qp3	12	360	290
P28482	kd66	cre66	25	313	289	4qp6	12	360	290
P28482	kd66	cre66	25	313	289	4qpa	12	360	290
P28482	kd66	cre66	25	313	289	4xj0	12	360	290
P28482	kd66	cre66	25	313	289	4qp4	12	357	290
P28482	kd66	cre66	25	313	289	4qp7	12	357	290
P28482	kd66	cre66	25	313	289	4qp8	12	357	290
P28482	kd66	cre66	25	313	289	5nhf	12	355	290
P28482	kd66	cre66	25	313	289	4o6e	13	357	290
P28482	kd66	cre66	25	313	289	4qp9	13	357	290
P28482	kd66	cre66	25	313	289	6d5y	13	357	290
P28482	kd66	cre66	25	313	289	2oji	15	358	290
P28482	kd66	cre66	25	313	289	2ojj	15	358	290
P28482	kd66	cre66	25	313	289	5wp1	15	357	290
P28482	kd66	cre66	25	313	289	1pme	16	360	290
P28482	kd66	cre66	25	313	289	6slg	18	356	290
P28482	kd66	cre66	25	313	289	2ojg	19	357	290
P28482	kd66	cre66	25	313	289	6rq4	19	357	290
P28482	kd66	cre66	25	313	289	3d42	185	188	3
P28482	kd66	cre66	25	313	289	3d44	185	188	3
P28829	kd70	cre70	151	658	508	1i35	71	165	15
P28829	kd70	cre70	151	658	508	1k8r	71	165	15
P29323	kd71	cre71	588	884	297	3zfm	615	894	270
P31749	kd72	cre72	17	408	392	1unq	1	117	101
P31749	kd72	cre72	17	408	392	2uzs	1	117	101
P31749	kd72	cre72	17	408	392	1h10	1	116	100
P31749	kd72	cre72	17	408	392	2uvm	1	116	100
P31749	kd72	cre72	17	408	392	6hhh	2	439	393
P31749	kd72	cre72	17	408	392	3o96	2	429	393
P31749	kd72	cre72	17	408	392	6hhg	3	444	393
P31749	kd72	cre72	17	408	392	6hhi	3	444	393
P31749	kd72	cre72	17	408	392	6hhj	3	444	393
P31749	kd72	cre72	17	408	392	6s9w	3	444	393
P31749	kd72	cre72	17	408	392	7nh5	3	444	393
P31749	kd72	cre72	17	408	392	6s9x	3	443	393
P31749	kd72	cre72	17	408	392	6hhf	3	439	393
P31749	kd72	cre72	17	408	392	7apj	3	439	393
P31749	kd72	cre72	17	408	392	1unp	3	121	105
P31749	kd72	cre72	17	408	392	1unr	3	120	104
P31749	kd72	cre72	17	408	392	2uzr	3	120	104
P31749	kd72	cre72	17	408	392	7nh4	4	444	393
P31749	kd72	cre72	17	408	392	4ejn	4	438	393
P31749	kd72	cre72	17	408	392	5kcv	6	438	393
P31749	kd72	cre72	17	408	392	6npz	141	478	268
P31749	kd72	cre72	17	408	392	3cqu	144	478	265
P31749	kd72	cre72	17	408	392	3cqw	144	478	265
P31749	kd72	cre72	17	408	392	3ocb	144	478	265
P31749	kd72	cre72	17	408	392	3ow4	144	478	265
P31749	kd72	cre72	17	408	392	3qkk	144	478	265
P31749	kd72	cre72	17	408	392	3qkl	144	478	265
P31749	kd72	cre72	17	408	392	3qkm	144	478	265
P31749	kd72	cre72	17	408	392	4ekl	144	478	265
P31749	kd72	cre72	17	408	392	6buu	144	478	265
P31749	kd72	cre72	17	408	392	3mv5	144	477	265
P31749	kd72	cre72	17	408	392	4ekk	144	477	265
P31749	kd72	cre72	17	408	392	4gv1	144	477	265
P31749	kd72	cre72	17	408	392	6ccy	144	450	265
P31749	kd72	cre72	17	408	392	3mvh	145	476	264
P31751	kd73	cre73	17	409	393	1p6s	1	111	95
P31751	kd73	cre73	17	409	393	3d0e	146	480	264
P31751	kd73	cre73	17	409	393	3e87	146	480	264
P31751	kd73	cre73	17	409	393	3e88	146	480	264
P31751	kd73	cre73	17	409	393	3e8d	146	480	264
P31751	kd73	cre73	17	409	393	1o6k	146	479	264
P31751	kd73	cre73	17	409	393	2xh5	146	479	264
P31751	kd73	cre73	17	409	393	1o6l	146	477	264
P31751	kd73	cre73	17	409	393	2jdo	146	477	264
P31751	kd73	cre73	17	409	393	2jdr	146	477	264
P31751	kd73	cre73	17	409	393	2uw9	146	477	264
P31751	kd73	cre73	17	409	393	2x39	146	477	264
P31751	kd73	cre73	17	409	393	1gzn	146	442	264
P31751	kd73	cre73	17	409	393	1gzo	146	442	264
P31751	kd73	cre73	17	409	393	1gzk	146	441	264
P31751	kd73	cre73	17	409	393	1mry	146	440	264
P31751	kd73	cre73	17	409	393	1mrv	147	440	263
P35465	kd74	cre74	70	520	451	1e0a	75	118	43
P35968	kd77	cre77	834	1356	523	4agc	801	1169	336
P35968	kd77	cre77	834	1356	523	4agd	802	1169	336
P35968	kd77	cre77	834	1356	523	4ase	807	1169	336
P35968	kd77	cre77	834	1356	523	4asd	807	1168	335
P35968	kd77	cre77	834	1356	523	3vhe	811	1169	336
P35968	kd77	cre77	834	1356	523	6gqo	811	1168	335
P35968	kd77	cre77	834	1356	523	3vnt	812	1168	335
P35968	kd77	cre77	834	1356	523	3vo3	812	1168	335
P35968	kd77	cre77	834	1356	523	3vid	813	1168	335
P35968	kd77	cre77	834	1356	523	6gqq	813	1167	334
P35968	kd77	cre77	834	1356	523	6xvj	813	1167	334
P35968	kd77	cre77	834	1356	523	3vhk	814	1168	335
P35968	kd77	cre77	834	1356	523	2p2h	815	1172	339
P35968	kd77	cre77	834	1356	523	2rl5	815	1171	338
P35968	kd77	cre77	834	1356	523	3be2	815	1171	338
P35968	kd77	cre77	834	1356	523	3ewh	815	1171	338
P35968	kd77	cre77	834	1356	523	3u6j	815	1171	338
P35968	kd77	cre77	834	1356	523	3wze	815	1167	334
P35968	kd77	cre77	834	1356	523	2oh4	816	1171	338
P35968	kd77	cre77	834	1356	523	2qu5	816	1170	337
P35968	kd77	cre77	834	1356	523	2xir	816	1168	335
P35968	kd77	cre77	834	1356	523	3cjg	816	1168	335
P35968	kd77	cre77	834	1356	523	4ag8	816	1168	335
P35968	kd77	cre77	834	1356	523	2p2i	817	1172	339
P35968	kd77	cre77	834	1356	523	2qu6	817	1171	338
P35968	kd77	cre77	834	1356	523	3cp9	817	1171	338
P35968	kd77	cre77	834	1356	523	3efl	817	1171	338
P35968	kd77	cre77	834	1356	523	3cjf	817	1168	335
P35968	kd77	cre77	834	1356	523	3b8q	818	1171	338
P35968	kd77	cre77	834	1356	523	3b8r	818	1171	338
P35968	kd77	cre77	834	1356	523	3dtw	818	1171	338
P35968	kd77	cre77	834	1356	523	3c7q	819	1171	338
P35968	kd77	cre77	834	1356	523	3cpb	819	1171	338
P35968	kd77	cre77	834	1356	523	1y6b	819	1168	335
P35968	kd77	cre77	834	1356	523	1ywn	820	1171	338
P35968	kd77	cre77	834	1356	523	3cpc	820	1171	338
P35968	kd77	cre77	834	1356	523	1vr2	820	1168	335
P35968	kd77	cre77	834	1356	523	5ew3	820	1168	335
P35968	kd77	cre77	834	1356	523	1y6a	820	1167	334
P35968	kd77	cre77	834	1356	523	3wzd	820	1167	334
P35968	kd77	cre77	834	1356	523	6gqp	821	1168	335
P35968	kd77	cre77	834	1356	523	6xvk	821	1168	335
P36507	kd78	cre78	72	369	298	1s9i	59	393	299
P36888	kd79	cre79	565	943	379	6il3	569	947	375
P36888	kd79	cre79	565	943	379	6jqr	571	951	373
P36888	kd79	cre79	565	943	379	1rjb	572	947	372
P36888	kd79	cre79	565	943	379	5x02	573	947	371
P36888	kd79	cre79	565	943	379	4rt7	599	950	345
P36888	kd79	cre79	565	943	379	4xuf	600	947	344
P41279	kd80	cre80	138	467	330	4y83	73	390	253
P41279	kd80	cre80	138	467	330	4y85	73	390	253
P41279	kd80	cre80	138	467	330	5iu2	73	389	252
P41743	kd81	cre81	123	522	400	3zh8	248	590	275
P41743	kd81	cre81	123	522	400	5li1	248	589	275
P41743	kd81	cre81	123	522	400	5li9	248	589	275
P41743	kd81	cre81	123	522	400	5lih	248	588	275
P41743	kd81	cre81	123	522	400	1zrz	249	588	274
P41743	kd81	cre81	123	522	400	3a8w	249	588	274
P41743	kd81	cre81	123	522	400	3a8x	249	588	274
P41743	kd81	cre81	123	522	400	6ilz	254	587	269
P42527	kd82	cre82	500	808	309	4zme	552	815	257
P42527	kd82	cre82	500	808	309	5e9e	552	813	257
P42527	kd82	cre82	500	808	309	3lla	552	811	257
P42527	kd82	cre82	500	808	309	4zs4	552	810	257
P42527	kd82	cre82	500	808	309	3lmh	552	809	257
P42527	kd82	cre82	500	808	309	3lmi	552	809	257
P42527	kd82	cre82	500	808	309	5dyj	552	809	257
P42527	kd82	cre82	500	808	309	5e4h	552	809	257
P42527	kd82	cre82	500	808	309	4zmf	552	808	256
P42527	kd82	cre82	500	808	309	3pdt	556	809	253
P42527	kd82	cre82	500	808	309	3lkm	556	807	251
P43403	kd83	cre83	126	600	475	4xz0	1	257	132
P43403	kd83	cre83	126	600	475	1m61	1	256	131
P43403	kd83	cre83	126	600	475	2ozo	2	606	476
P43403	kd83	cre83	126	600	475	4k2r	2	606	476
P43403	kd83	cre83	126	600	475	2oq1	3	256	131
P43403	kd83	cre83	126	600	475	4xz1	3	256	131
P43403	kd83	cre83	126	600	475	1fbv	289	297	8
P43403	kd83	cre83	126	600	475	2cbl	289	297	8
P43403	kd83	cre83	126	600	475	2y1n	289	297	8
P43403	kd83	cre83	126	600	475	3zni	289	297	8
P43403	kd83	cre83	126	600	475	4a4b	289	297	8
P43403	kd83	cre83	126	600	475	4a4c	289	297	8
P43403	kd83	cre83	126	600	475	5o76	289	297	8
P43403	kd83	cre83	126	600	475	1u59	328	606	273
P43403	kd83	cre84	256	600	345	4xz0	1	257	2
P43403	kd83	cre84	256	600	345	1m61	1	256	1
P43403	kd83	cre84	256	600	345	2ozo	2	606	346
P43403	kd83	cre84	256	600	345	4k2r	2	606	346
P43403	kd83	cre84	256	600	345	2oq1	3	256	1
P43403	kd83	cre84	256	600	345	4xz1	3	256	1
P43403	kd83	cre84	256	600	345	1fbv	289	297	8
P43403	kd83	cre84	256	600	345	2cbl	289	297	8
P43403	kd83	cre84	256	600	345	2y1n	289	297	8
P43403	kd83	cre84	256	600	345	3zni	289	297	8
P43403	kd83	cre84	256	600	345	4a4b	289	297	8
P43403	kd83	cre84	256	600	345	4a4c	289	297	8
P43403	kd83	cre84	256	600	345	5o76	289	297	8
P43403	kd83	cre84	256	600	345	1u59	328	606	273
P45985	kd84	cre85	102	367	266	3vut	80	388	267
P45985	kd84	cre85	102	367	266	3aln	83	390	267
P45985	kd84	cre85	102	367	266	3alo	95	389	267
P48730	kd86	cre87	9	342	334	4tw9	1	295	287
P48730	kd86	cre87	9	342	334	4twc	1	295	287
P48730	kd86	cre87	9	342	334	6gzm	1	295	287
P48730	kd86	cre87	9	342	334	6hmp	1	294	286
P48730	kd86	cre87	9	342	334	6hmr	1	294	286
P48730	kd86	cre87	9	342	334	6rch	1	294	286
P48730	kd86	cre87	9	342	334	4kbc	1	293	285
P48730	kd86	cre87	9	342	334	6rcg	1	293	285
P48730	kd86	cre87	9	342	334	6f1w	1	292	284
P48730	kd86	cre87	9	342	334	6pxo	1	292	284
P48730	kd86	cre87	9	342	334	4hgt	2	294	286
P48730	kd86	cre87	9	342	334	5ih4	2	294	286
P48730	kd86	cre87	9	342	334	5ih5	2	294	286
P48730	kd86	cre87	9	342	334	6pxn	2	294	286
P48730	kd86	cre87	9	342	334	6pxp	2	294	286
P48730	kd86	cre87	9	342	334	6ru8	2	294	286
P48730	kd86	cre87	9	342	334	4tn6	2	293	285
P48730	kd86	cre87	9	342	334	5ih6	2	293	285
P48730	kd86	cre87	9	342	334	3uzp	3	294	286
P48730	kd86	cre87	9	342	334	4hnf	3	294	286
P48730	kd86	cre87	9	342	334	5okt	3	294	286
P48730	kd86	cre87	9	342	334	6ru6	3	294	286
P48730	kd86	cre87	9	342	334	6ru7	3	294	286
P48730	kd86	cre87	9	342	334	7p7f	3	294	286
P48730	kd86	cre87	9	342	334	7p7h	3	294	286
P48730	kd86	cre87	9	342	334	4kb8	3	293	285
P48730	kd86	cre87	9	342	334	4kba	3	293	285
P48730	kd86	cre87	9	342	334	4kbk	3	293	285
P48730	kd86	cre87	9	342	334	5w4w	3	293	285
P48730	kd86	cre87	9	342	334	6f26	3	293	285
P48730	kd86	cre87	9	342	334	3uys	4	294	286
P48730	kd86	cre87	9	342	334	3uyt	4	294	286
P48730	kd86	cre87	9	342	334	5mqv	6	294	286
P48730	kd86	cre87	9	342	334	7p7g	7	294	286
P49137	kd89	cre90	64	353	290	1nxk	41	357	291
P49137	kd89	cre90	64	353	290	3kc3	41	356	291
P49137	kd89	cre90	64	353	290	2pzy	42	359	291
P49137	kd89	cre90	64	353	290	1kwp	44	385	291
P49137	kd89	cre90	64	353	290	2jbp	44	350	287
P49137	kd89	cre90	64	353	290	2jbo	44	347	284
P49137	kd89	cre90	64	353	290	3fpm	44	345	282
P49137	kd89	cre90	64	353	290	6t8x	44	331	268
P49137	kd89	cre90	64	353	290	7nry	45	366	291
P49137	kd89	cre90	64	353	290	2p3g	45	364	291
P49137	kd89	cre90	64	353	290	3fyj	45	364	291
P49137	kd89	cre90	64	353	290	3fyk	45	364	291
P49137	kd89	cre90	64	353	290	2onl	46	393	291
P49137	kd89	cre90	64	353	290	3gok	46	350	287
P49137	kd89	cre90	64	353	290	3wi6	46	347	284
P49137	kd89	cre90	64	353	290	1ny3	46	345	282
P49137	kd89	cre90	64	353	290	3r2y	46	345	282
P49137	kd89	cre90	64	353	290	3r30	46	345	282
P49137	kd89	cre90	64	353	290	3ka0	47	364	291
P49137	kd89	cre90	64	353	290	3kga	47	364	291
P49137	kd89	cre90	64	353	290	3m2w	47	364	291
P49137	kd89	cre90	64	353	290	3m42	47	364	291
P49137	kd89	cre90	64	353	290	3a2c	47	345	282
P49137	kd89	cre90	64	353	290	3r2b	47	345	282
P49137	kd89	cre90	64	353	290	4tyh	51	400	291
P49137	kd89	cre90	64	353	290	6tca	51	399	291
P49137	kd89	cre90	64	353	290	2oza	51	390	291
P49674	kd92	cre93	9	416	408	4hok	1	294	286
P49674	kd92	cre93	9	416	408	4hni	1	293	285
P51812	kd93	cre94	68	711	644	7opo	45	348	281
P51812	kd93	cre94	68	711	644	5d9l	49	359	292
P51812	kd93	cre94	68	711	644	4nw5	51	359	292
P51812	kd93	cre94	68	711	644	4nw6	51	359	292
P51812	kd93	cre94	68	711	644	4nus	53	359	292
P51812	kd93	cre94	68	711	644	5d9k	62	359	292
P51812	kd93	cre94	68	711	644	4jg7	405	713	307
P51812	kd93	cre94	68	711	644	4jg6	406	712	306
P51812	kd93	cre94	68	711	644	4d9u	408	714	304
P51812	kd93	cre94	68	711	644	4jg8	415	714	297
P51812	kd93	cre94	68	711	644	4d9t	415	713	297
P51812	kd94	cre94	422	711	290	4jg7	405	713	291
P51812	kd94	cre94	422	711	290	4jg6	406	712	291
P51812	kd94	cre94	422	711	290	4d9u	408	714	291
P51812	kd94	cre94	422	711	290	4jg8	415	714	291
P51812	kd94	cre94	422	711	290	4d9t	415	713	291
P53355	kd95	cre95	13	301	289	4pf4	1	277	265
P53355	kd95	cre95	13	301	289	2w4k	2	302	290
P53355	kd95	cre95	13	301	289	2xuu	2	302	290
P53355	kd95	cre95	13	301	289	6fhb	2	302	290
P53355	kd95	cre95	13	301	289	4tl0	2	301	289
P53355	kd95	cre95	13	301	289	1ig1	2	294	282
P53355	kd95	cre95	13	301	289	1jkl	2	294	282
P53355	kd95	cre95	13	301	289	1jks	2	294	282
P53355	kd95	cre95	13	301	289	1p4f	2	293	281
P53355	kd95	cre95	13	301	289	2yak	2	278	266
P53355	kd95	cre95	13	301	289	1jkk	2	277	265
P53355	kd95	cre95	13	301	289	1jkt	2	277	265
P53355	kd95	cre95	13	301	289	2w4j	2	277	265
P53355	kd95	cre95	13	301	289	3dfc	2	277	265
P53355	kd95	cre95	13	301	289	3dgk	2	277	265
P53355	kd95	cre95	13	301	289	3eh9	2	277	265
P53355	kd95	cre95	13	301	289	3eha	2	277	265
P53355	kd95	cre95	13	301	289	3f5g	2	277	265
P53355	kd95	cre95	13	301	289	3f5u	2	277	265
P53355	kd95	cre95	13	301	289	3gu4	2	277	265
P53355	kd95	cre95	13	301	289	3gu5	2	277	265
P53355	kd95	cre95	13	301	289	3gu6	2	277	265
P53355	kd95	cre95	13	301	289	3gu7	2	277	265
P53355	kd95	cre95	13	301	289	3gu8	2	277	265
P53355	kd95	cre95	13	301	289	3gub	2	277	265
P53355	kd95	cre95	13	301	289	4txc	2	277	265
P53355	kd95	cre95	13	301	289	4yo4	2	277	265
P53355	kd95	cre95	13	301	289	4ypd	2	277	265
P53355	kd95	cre95	13	301	289	5aut	2	277	265
P53355	kd95	cre95	13	301	289	5auu	2	277	265
P53355	kd95	cre95	13	301	289	5auv	2	277	265
P53355	kd95	cre95	13	301	289	5auw	2	277	265
P53355	kd95	cre95	13	301	289	5aux	2	277	265
P53355	kd95	cre95	13	301	289	5auy	2	277	265
P53355	kd95	cre95	13	301	289	5auz	2	277	265
P53355	kd95	cre95	13	301	289	5av0	2	277	265
P53355	kd95	cre95	13	301	289	5av1	2	277	265
P53355	kd95	cre95	13	301	289	5av2	2	277	265
P53355	kd95	cre95	13	301	289	5av3	2	277	265
P53355	kd95	cre95	13	301	289	5av4	2	277	265
P53355	kd95	cre95	13	301	289	6aar	2	277	265
P53355	kd95	cre95	13	301	289	6in4	2	277	265
P53355	kd95	cre95	13	301	289	6qn4	2	277	265
P53355	kd95	cre95	13	301	289	7ccu	2	277	265
P53355	kd95	cre95	13	301	289	7ccv	2	277	265
P53355	kd95	cre95	13	301	289	7ccw	2	277	265
P53355	kd95	cre95	13	301	289	1wvw	2	276	264
P53355	kd95	cre95	13	301	289	1wvx	2	276	264
P53355	kd95	cre95	13	301	289	2y4p	2	276	264
P53355	kd95	cre95	13	301	289	2x0g	3	320	290
P53355	kd95	cre95	13	301	289	2y0a	3	302	290
P53355	kd95	cre95	13	301	289	4uv0	3	302	290
P53355	kd95	cre95	13	301	289	2xzs	4	312	290
P53355	kd95	cre95	13	301	289	6fha	4	302	290
P53355	kd95	cre95	13	301	289	6qmo	4	302	290
P53355	kd95	cre95	13	301	289	1wvy	4	276	264
P53355	kd95	cre95	13	301	289	4b4l	5	303	290
P53355	kd95	cre95	13	301	289	3zxt	5	276	264
P54645	kd99	cre99	27	381	355	4qfg	20	559	356
P54645	kd99	cre99	27	381	355	4qfr	20	559	356
P54645	kd99	cre99	27	381	355	4qfs	20	559	356
P54645	kd99	cre99	27	381	355	5t5t	20	559	356
P54645	kd99	cre99	27	381	355	6e4t	20	559	356
P54645	kd99	cre99	27	381	355	6e4u	20	559	356
P54645	kd99	cre99	27	381	355	6e4w	20	559	356
P54645	kd99	cre99	27	381	355	4cfh	21	559	356
P54645	kd99	cre99	27	381	355	5kq5	21	559	356
P54645	kd99	cre99	27	381	355	5ufu	269	559	113
P54645	kd99	cre99	27	381	355	4f2l	295	347	52
P54646	kd100	cre100	16	376	361	7myj	7	551	362
P54646	kd100	cre100	16	376	361	3aqv	7	279	264
P54646	kd100	cre100	16	376	361	6b1u	8	552	362
P54646	kd100	cre100	16	376	361	4cfe	8	551	362
P54646	kd100	cre100	16	376	361	4cff	8	551	362
P54646	kd100	cre100	16	376	361	4zhx	9	551	362
P54646	kd100	cre100	16	376	361	5iso	9	551	362
P54646	kd100	cre100	16	376	361	6b2e	9	551	362
P54646	kd100	cre100	16	376	361	2h6d	10	278	263
P54646	kd100	cre100	16	376	361	2yza	10	278	263
P54646	kd100	cre100	16	376	361	6bx6	13	277	262
P54646	kd100	cre100	16	376	361	5ezv	17	551	360
P54646	kd100	cre100	16	376	361	2ltu	282	339	57
Q5EG47	kd171	cre171	27	381	355	5ufu	20	268	242
Q6PHZ2	kd197	cre197	14	292	279	6bab	9	301	280
Q8I719	kd223	cre223	1	798	798	5dyk	15	853	784
Q8I719	kd223	cre223	1	798	798	5e16	21	158	137
Q8I719	kd223	cre223	1	798	798	4ofg	401	542	141
Q8I719	kd223	cre223	1	798	798	4off	403	526	123
Q8IBS5	kd224	cre224	71	358	288	4rgj	39	528	289
Q8IBS5	kd224	cre224	71	358	288	4qox	51	528	289
Q8IU85	kd226	cre226	23	319	297	2jc6	11	313	291
Q8IU85	kd226	cre226	23	319	297	6t6f	12	329	298
Q8IU85	kd226	cre226	23	319	297	6t28	12	302	280
Q8IU85	kd226	cre226	23	319	297	6t29	12	302	280
Q8IU85	kd226	cre226	23	319	297	6qp5	13	302	280
Q8IVH8	kd227	cre227	16	735	720	5j5t	13	314	299
Q8N5S9	kd230	cre230	128	440	313	6ccf	124	411	284
Q8N5S9	kd230	cre230	128	440	313	6cd6	124	411	284
Q8VDF3	kd233	cre233	23	301	279	2yaa	12	311	280
Q8VDF3	kd233	cre233	23	301	279	2ya9	13	311	280
Q8VDF3	kd233	cre233	23	301	279	2yab	13	311	280
Q9DC28	kd250	cre250	9	342	334	4jjr	1	299	291
Q9DC28	kd250	cre250	9	342	334	5x17	3	292	284
Q9H2X6	kd256	cre256	199	1050	852	7ncf	183	535	337
