uniprot	term_id_kd	term_id_cre	start	end	length	pdb	start_b	end_b	overlap
Q9H2X6	kd256	cre256	199	1050	852	6p5s	185	535	337
Q9H4A3	kd257	cre257	221	555	335	5tf9	206	483	263
Q9H4A3	kd257	cre257	221	555	335	5wdy	206	481	261
Q9H4A3	kd257	cre257	221	555	335	5we8	207	483	263
Q9H4A3	kd257	cre257	221	555	335	4pwn	210	482	262
Q9JIH7	kd258	cre258	221	555	335	6ol2	203	481	261
Q9JIH7	kd258	cre258	221	555	335	5drb	209	481	261
Q9JIH7	kd258	cre258	221	555	335	5w7t	210	482	262
Q9JIH7	kd258	cre258	221	555	335	6cn9	210	481	261
Q9JIH7	kd258	cre258	221	555	335	4q2a	210	480	260
Q9JIH7	kd258	cre258	221	555	335	2lru	480	572	76
Q9NJU9	kd263	cre263	118	401	284	3k21	388	560	14
Q9UIK4	kd273	cre273	23	301	279	2a2a	11	314	280
Q9UIK4	kd273	cre273	23	301	279	2cke	11	311	280
Q9UIK4	kd273	cre273	23	301	279	1wmk	12	325	280
Q9UIK4	kd273	cre273	23	301	279	2a27	12	315	280
Q9UIK4	kd273	cre273	23	301	279	1z9x	12	314	280
Q9UIK4	kd273	cre273	23	301	279	1zws	12	289	267
Q9UIK4	kd273	cre273	23	301	279	6paw	14	329	280
Q9Y243	kd276	cre276	17	405	389	2x18	3	118	102
Q96NX5	kd243	cre243	23	317	295	2jam	16	302	280
Q96RG2	kd244	cre244	183	1251	1069	1ll8	131	237	55
Q96RG2	kd244	cre244	183	1251	1069	3dls	982	1267	270
Q96RR4	kd245	cre245	165	499	335	2zv2	160	448	284
Q96RR4	kd245	cre245	165	499	335	5yv8	160	448	284
Q96RR4	kd245	cre245	165	499	335	5yv9	160	448	284
Q96RR4	kd245	cre245	165	499	335	5yva	160	448	284
Q96RR4	kd245	cre245	165	499	335	5yvb	160	448	284
Q96RR4	kd245	cre245	165	499	335	5yvc	160	448	284
Q96RR4	kd245	cre245	165	499	335	6cmj	161	463	299
Q96RR4	kd245	cre245	165	499	335	5uyj	161	449	285
Q96RR4	kd245	cre245	165	499	335	5uy6	161	448	284
Q96RR4	kd245	cre245	165	499	335	5vt1	161	448	284
Q96RR4	kd245	cre245	165	499	335	6ble	161	448	284
Q96RR4	kd245	cre245	165	499	335	6bql	161	448	284
Q96RR4	kd245	cre245	165	499	335	6bqp	161	448	284
Q96RR4	kd245	cre245	165	499	335	6bqq	161	448	284
Q96RR4	kd245	cre245	165	499	335	6brc	161	448	284
Q96RR4	kd245	cre245	165	499	335	6bku	162	448	284
Q00944	kd110	cre110	35	680	646	2j0m	31	686	647
Q00944	kd110	cre110	35	680	646	2al6	31	403	369
Q00944	kd110	cre110	35	680	646	6cb0	31	402	368
Q00944	kd110	cre110	35	680	646	4cye	33	401	367
Q00944	kd110	cre110	35	680	646	2aeh	33	363	329
Q00944	kd110	cre110	35	680	646	6ty4	34	686	647
Q00944	kd110	cre110	35	680	646	3zdt	34	401	367
Q00944	kd110	cre110	35	680	646	2j0j	35	686	646
Q00944	kd110	cre110	35	680	646	2j0k	35	686	646
Q00944	kd110	cre110	35	680	646	6ty3	35	686	646
Q00944	kd110	cre110	35	680	646	2j0l	411	686	270
Q00944	kd110	cre110	35	680	646	4d4r	412	685	269
Q00944	kd110	cre110	35	680	646	2jkm	413	686	268
Q00944	kd110	cre110	35	680	646	6gcx	413	686	268
Q00944	kd110	cre110	35	680	646	4d55	413	685	268
Q00944	kd110	cre110	35	680	646	2jkk	413	684	268
Q00944	kd110	cre110	35	680	646	4brx	413	684	268
Q00944	kd110	cre110	35	680	646	6gcr	413	684	268
Q00944	kd110	cre110	35	680	646	2jkq	414	686	267
Q00944	kd110	cre110	35	680	646	4d58	414	686	267
Q00944	kd110	cre110	35	680	646	4d5k	414	686	267
Q00944	kd110	cre110	35	680	646	6gcw	414	686	267
Q00944	kd110	cre110	35	680	646	4c7t	414	684	267
Q00944	kd110	cre110	35	680	646	2jko	415	686	266
Q00944	kd110	cre110	35	680	646	4d4s	415	686	266
Q00944	kd110	cre110	35	680	646	4d4v	415	686	266
Q00944	kd110	cre110	35	680	646	4d4y	415	686	266
Q00944	kd110	cre110	35	680	646	4d5h	415	686	266
Q01974	kd111	cre111	473	746	274	4gt4	464	752	275
Q01974	kd111	cre111	473	746	274	3zzw	466	750	275
Q02750	kd112	cre112	68	361	294	7b3m	37	382	295
Q02750	kd112	cre112	68	361	294	7b7r	37	382	295
Q02750	kd112	cre112	68	361	294	7b94	37	382	295
Q02750	kd112	cre112	68	361	294	7b9l	37	382	295
Q02750	kd112	cre112	68	361	294	6pp9	38	383	295
Q02750	kd112	cre112	68	361	294	3eqc	39	382	295
Q02750	kd112	cre112	68	361	294	3eqd	39	382	295
Q02750	kd112	cre112	68	361	294	3eqi	39	382	295
Q02750	kd112	cre112	68	361	294	3w8q	39	382	295
Q02750	kd112	cre112	68	361	294	3zls	39	382	295
Q02750	kd112	cre112	68	361	294	3zlw	39	382	295
Q02750	kd112	cre112	68	361	294	3zlx	39	382	295
Q02750	kd112	cre112	68	361	294	5bx0	39	382	295
Q02750	kd112	cre112	68	361	294	5yt3	39	382	295
Q02750	kd112	cre112	68	361	294	7pqv	39	382	295
Q02750	kd112	cre112	68	361	294	3eqf	39	381	295
Q02750	kd112	cre112	68	361	294	3eqg	39	381	295
Q02750	kd112	cre112	68	361	294	3eqh	39	381	295
Q02750	kd112	cre112	68	361	294	6v2w	40	383	295
Q02750	kd112	cre112	68	361	294	7m0x	40	383	295
Q02750	kd112	cre112	68	361	294	3zly	40	382	295
Q02750	kd112	cre112	68	361	294	3zm4	40	382	295
Q02750	kd112	cre112	68	361	294	5eym	41	381	295
Q02750	kd112	cre112	68	361	294	7m0t	42	383	295
Q02750	kd112	cre112	68	361	294	7m0v	42	383	295
Q02750	kd112	cre112	68	361	294	7m0w	42	383	295
Q02750	kd112	cre112	68	361	294	7m0z	42	383	295
Q02750	kd112	cre112	68	361	294	7m0u	43	385	295
Q02750	kd112	cre112	68	361	294	6u2g	43	383	295
Q02750	kd112	cre112	68	361	294	5hze	43	382	295
Q02750	kd112	cre112	68	361	294	7m0y	43	382	295
Q02750	kd112	cre112	68	361	294	6q0j	43	379	295
Q02750	kd112	cre112	68	361	294	6q0t	43	379	295
Q02750	kd112	cre112	68	361	294	3sls	45	383	295
Q02750	kd112	cre112	68	361	294	7mfd	52	383	295
Q02750	kd112	cre112	68	361	294	6nyb	56	383	295
Q02750	kd112	cre112	68	361	294	4an2	61	381	295
Q02750	kd112	cre112	68	361	294	4an3	61	381	295
Q02750	kd112	cre112	68	361	294	4an9	61	381	295
Q02750	kd112	cre112	68	361	294	4anb	61	381	295
Q02750	kd112	cre112	68	361	294	1s9j	62	382	295
Q02750	kd112	cre112	68	361	294	2p55	62	382	295
Q02750	kd112	cre112	68	361	294	3dv3	62	382	295
Q02750	kd112	cre112	68	361	294	3e8n	62	382	295
Q02750	kd112	cre112	68	361	294	3eqb	62	382	295
Q02750	kd112	cre112	68	361	294	3pp1	62	382	295
Q02750	kd112	cre112	68	361	294	3v01	62	382	295
Q02750	kd112	cre112	68	361	294	3v04	62	382	295
Q02750	kd112	cre112	68	361	294	3vvh	62	382	295
Q02750	kd112	cre112	68	361	294	4ark	62	382	295
Q02750	kd112	cre112	68	361	294	4lmn	62	382	295
Q02750	kd112	cre112	68	361	294	4mne	62	382	295
Q02750	kd112	cre112	68	361	294	4u7z	62	382	295
Q02750	kd112	cre112	68	361	294	4u81	62	382	295
Q02750	kd112	cre112	68	361	294	3mbl	62	381	295
Q02750	kd112	cre112	68	361	294	3orn	62	380	295
Q02750	kd112	cre112	68	361	294	3wig	62	380	295
Q02750	kd112	cre112	68	361	294	4u80	62	379	295
Q02750	kd112	cre112	68	361	294	3os3	62	378	295
Q02750	kd112	cre112	68	361	294	3dy7	62	364	295
Q06486	kd113	cre113	9	342	334	1cki	1	299	291
Q06486	kd113	cre113	9	342	334	1ckj	1	296	288
Q06850	kd114	cre114	150	444	295	2aao	433	587	12
Q07912	kd115	cre115	126	880	755	4hzs	115	446	321
Q07912	kd115	cre115	126	880	755	1u54	115	390	265
Q07912	kd115	cre115	126	880	755	3eqp	117	392	267
Q07912	kd115	cre115	126	880	755	3eqr	117	392	267
Q07912	kd115	cre115	126	880	755	6vqm	117	392	267
Q07912	kd115	cre115	126	880	755	4ewh	117	391	266
Q07912	kd115	cre115	126	880	755	7kp6	117	391	266
Q07912	kd115	cre115	126	880	755	1u46	117	390	265
Q07912	kd115	cre115	126	880	755	1u4d	117	390	265
Q07912	kd115	cre115	126	880	755	4hzr	117	389	264
Q07912	kd115	cre115	126	880	755	4id7	117	389	264
Q07912	kd115	cre115	126	880	755	5zxb	117	389	264
Q07912	kd115	cre115	126	880	755	1cf4	446	489	43
Q13043	kd121	cre121	30	431	402	3com	16	300	271
Q13043	kd121	cre121	30	431	402	6yat	18	308	279
Q13043	kd121	cre121	30	431	402	8a5j	28	309	280
Q13043	kd121	cre121	30	431	402	5twg	353	356	3
Q13043	kd121	cre121	30	431	402	5twh	367	371	4
Q13043	kd121	cre121	30	431	402	7cec	412	480	20
Q13043	kd121	cre121	30	431	402	7ceb	412	479	20
Q13043	kd121	cre121	30	431	402	7cea	414	480	18
Q13131	kd122	cre122	27	381	355	5ezv	19	377	351
Q13131	kd122	cre122	27	381	355	4rer	20	559	356
Q13131	kd122	cre122	27	381	355	4rew	20	559	356
Q13131	kd122	cre122	27	381	355	6c9j	22	559	356
Q13131	kd122	cre122	27	381	355	7jhg	22	559	356
Q13131	kd122	cre122	27	381	355	7jhh	22	559	356
Q13131	kd122	cre122	27	381	355	7jij	22	559	356
Q13131	kd122	cre122	27	381	355	7m74	22	559	356
Q13131	kd122	cre122	27	381	355	6c9f	22	558	356
Q13131	kd122	cre122	27	381	355	6c9g	22	558	356
Q13131	kd122	cre122	27	381	355	6c9h	22	558	356
Q13131	kd122	cre122	27	381	355	4red	22	360	334
Q13153	kd123	cre123	83	521	439	2qme	74	97	15
Q13153	kd123	cre123	83	521	439	1f3m	78	542	440
Q13153	kd123	cre123	83	521	439	1zsg	183	204	21
Q13153	kd123	cre123	83	521	439	3dvp	213	221	8
Q13153	kd123	cre123	83	521	439	4daw	249	542	273
Q13153	kd123	cre123	83	521	439	4o0r	249	542	273
Q13153	kd123	cre123	83	521	439	4zjj	249	542	273
Q13153	kd123	cre123	83	521	439	1yhv	249	541	273
Q13153	kd123	cre123	83	521	439	1yhw	249	541	273
Q13153	kd123	cre123	83	521	439	2hy8	249	541	273
Q13153	kd123	cre123	83	521	439	3fxz	249	541	273
Q13153	kd123	cre123	83	521	439	3fy0	249	541	273
Q13153	kd123	cre123	83	521	439	4eqc	249	541	273
Q13153	kd123	cre123	83	521	439	4zy4	249	541	273
Q13153	kd123	cre123	83	521	439	5dfp	249	541	273
Q13153	kd123	cre123	83	521	439	3q4z	250	545	272
Q13153	kd123	cre123	83	521	439	5ime	250	545	272
Q13153	kd123	cre123	83	521	439	5dew	250	544	272
Q13153	kd123	cre123	83	521	439	5dey	250	544	272
Q13153	kd123	cre123	83	521	439	4zlo	250	543	272
Q13153	kd123	cre123	83	521	439	3q52	250	542	272
Q13153	kd123	cre123	83	521	439	4p90	250	542	272
Q13153	kd123	cre123	83	521	439	4zji	250	542	272
Q13153	kd123	cre123	83	521	439	3q53	250	541	272
Q13153	kd123	cre123	83	521	439	4o0t	251	542	271
Q13153	kd123	cre123	83	521	439	4zy5	251	542	271
Q13153	kd123	cre123	83	521	439	4zy6	251	542	271
Q13153	kd123	cre123	83	521	439	6b16	251	542	271
Q13153	kd123	cre123	83	521	439	5kbq	254	542	268
Q13153	kd123	cre123	83	521	439	5kbr	255	542	267
Q13164	kd124	cre124	55	575	521	4ic8	40	390	336
Q13164	kd124	cre124	55	575	521	4ic7	46	400	346
Q13164	kd124	cre124	55	575	521	4b99	47	393	339
Q13164	kd124	cre124	55	575	521	4zsg	47	393	339
Q13164	kd124	cre124	55	575	521	5byz	48	395	341
Q13164	kd124	cre124	55	575	521	5byy	49	394	340
Q13164	kd124	cre124	55	575	521	4zsj	50	393	339
Q13164	kd124	cre124	55	575	521	4zsl	53	393	339
Q13164	kd124	cre124	55	575	521	6hkm	54	395	341
Q13164	kd124	cre124	55	575	521	5o7i	54	393	339
Q13164	kd124	cre124	55	575	521	6hkn	54	393	339
Q13164	kd124	cre124	55	575	521	7pus	54	393	339
Q13164	kd124	cre124	55	575	521	2q8y	215	223	8
Q13164	kd124	cre125	55	816	762	4ic8	40	390	336
Q13164	kd124	cre125	55	816	762	4ic7	46	400	346
Q13164	kd124	cre125	55	816	762	4b99	47	393	339
Q13164	kd124	cre125	55	816	762	4zsg	47	393	339
Q13164	kd124	cre125	55	816	762	5byz	48	395	341
Q13164	kd124	cre125	55	816	762	5byy	49	394	340
Q13164	kd124	cre125	55	816	762	4zsj	50	393	339
Q13164	kd124	cre125	55	816	762	4zsl	53	393	339
Q13164	kd124	cre125	55	816	762	6hkm	54	395	341
Q13164	kd124	cre125	55	816	762	5o7i	54	393	339
Q13164	kd124	cre125	55	816	762	6hkn	54	393	339
Q13164	kd124	cre125	55	816	762	7pus	54	393	339
Q13164	kd124	cre125	55	816	762	2q8y	215	223	8
Q13177	kd125	cre126	83	499	417	3pcs	122	135	13
Q13188	kd126	cre127	27	435	409	4lgd	10	490	410
Q13188	kd126	cre127	27	435	409	4lg4	18	310	284
Q13188	kd126	cre127	27	435	409	5dh3	18	307	281
Q13188	kd126	cre127	27	435	409	8a66	18	304	278
Q13188	kd126	cre127	27	435	409	6ao5	28	488	408
Q13188	kd126	cre127	27	435	409	6ar2	376	381	5
Q13188	kd126	cre127	27	435	409	5brm	377	399	22
Q13233	kd127	cre128	1	1508	1508	6whb	548	867	319
Q13233	kd127	cre129	554	1508	955	6whb	548	867	314
Q13464	kd128	cre130	76	1354	1279	2esm	6	405	330
Q13464	kd128	cre130	76	1354	1279	2etk	6	405	330
Q13464	kd128	cre130	76	1354	1279	2etr	6	405	330
Q13464	kd128	cre130	76	1354	1279	3d9v	6	405	330
Q13464	kd128	cre130	76	1354	1279	4w7p	6	405	330
Q13464	kd128	cre130	76	1354	1279	4yvc	6	405	330
Q13464	kd128	cre130	76	1354	1279	4yve	6	405	330
Q13464	kd128	cre130	76	1354	1279	5bml	6	405	330
Q13464	kd128	cre130	76	1354	1279	5hvu	6	405	330
Q13464	kd128	cre130	76	1354	1279	5kks	6	405	330
Q13464	kd128	cre130	76	1354	1279	5kkt	6	405	330
Q13464	kd128	cre130	76	1354	1279	5uzj	6	405	330
Q13464	kd128	cre130	76	1354	1279	2v55	6	404	329
Q13464	kd128	cre130	76	1354	1279	3ncz	6	404	329
Q13464	kd128	cre130	76	1354	1279	3ndm	6	402	327
Q13464	kd128	cre130	76	1354	1279	3tv7	6	402	327
Q13464	kd128	cre130	76	1354	1279	3v8s	6	402	327
Q13464	kd128	cre130	76	1354	1279	5wne	6	402	327
Q13464	kd128	cre130	76	1354	1279	5wnf	6	402	327
Q13464	kd128	cre130	76	1354	1279	5wng	6	402	327
Q13464	kd128	cre130	76	1354	1279	5wnh	6	402	327
Q13464	kd128	cre130	76	1354	1279	6e9w	7	404	329
Q13464	kd128	cre130	76	1354	1279	3twj	7	402	327
Q13464	kd128	cre130	76	1354	1279	7jou	9	402	327
Q13464	kd128	cre130	76	1354	1279	3o0z	535	693	158
Q13464	kd128	cre130	76	1354	1279	4l2w	835	904	69
Q13464	kd128	cre130	76	1354	1279	5f5p	835	895	60
Q13464	kd128	cre130	76	1354	1279	1s1c	947	1014	67
Q13554	kd129	cre131	14	292	279	3bhh	11	301	280
Q13555	kd130	cre132	14	292	279	2v7o	3	302	280
Q13557	kd131	cre133	14	292	279	5vlo	7	300	280
Q13557	kd131	cre133	14	292	279	6ayw	7	300	280
Q13557	kd131	cre133	14	292	279	2wel	10	316	280
Q13557	kd131	cre133	14	292	279	2vn9	10	309	280
Q13976	kd132	cre134	50	619	570	7lv3	57	671	563
Q13976	kd132	cre134	50	619	570	7mbj	79	204	125
Q13976	kd132	cre134	50	619	570	4z07	84	336	252
Q13976	kd132	cre134	50	619	570	3ocp	84	204	120
Q13976	kd132	cre134	50	619	570	3ogj	84	204	120
Q13976	kd132	cre134	50	619	570	3od0	84	203	119
Q13976	kd132	cre134	50	619	570	7ssb	203	328	125
Q13976	kd132	cre134	50	619	570	4ku8	204	351	147
Q13976	kd132	cre134	50	619	570	5j48	204	336	132
Q13976	kd132	cre134	50	619	570	5l0n	205	331	126
Q13976	kd132	cre134	50	619	570	4qx5	207	336	129
Q13976	kd132	cre134	50	619	570	5jax	207	336	129
Q13976	kd132	cre134	50	619	570	5jd7	207	336	129
Q13976	kd132	cre134	50	619	570	4ku7	208	336	128
Q13976	kd132	cre134	50	619	570	4qxk	208	336	128
Q13976	kd132	cre134	50	619	570	6bg2	336	671	284
Q13976	kd132	cre134	50	619	570	6bdl	337	671	283
Q13976	kd132	cre134	50	619	570	6c0t	337	671	283
Q14012	kd133	cre135	20	316	297	4fg7	9	277	258
Q14012	kd133	cre135	20	316	297	4fg9	10	314	295
Q14012	kd133	cre135	20	316	297	4fg8	10	299	280
Q14012	kd133	cre135	20	316	297	4fgb	10	299	280
Q14680	kd134	cre136	11	651	641	5twu	1	335	325
Q14680	kd134	cre136	11	651	641	6gvx	1	335	325
Q14680	kd134	cre136	11	651	641	5tx3	1	334	324
Q14680	kd134	cre136	11	651	641	4d2p	1	333	323
Q14680	kd134	cre136	11	651	641	4d2t	1	333	323
Q14680	kd134	cre136	11	651	641	4d2v	1	333	323
Q14680	kd134	cre136	11	651	641	4d2w	1	333	323
Q14680	kd134	cre136	11	651	641	4ump	1	333	323
Q14680	kd134	cre136	11	651	641	6vxr	1	332	322
Q14680	kd134	cre136	11	651	641	4ixp	2	335	325
Q14680	kd134	cre136	11	651	641	4bkz	2	334	324
Q14680	kd134	cre136	11	651	641	4bl1	2	333	323
Q14680	kd134	cre136	11	651	641	5m5a	2	333	323
Q14680	kd134	cre136	11	651	641	5maf	2	333	323
Q14680	kd134	cre136	11	651	641	5mah	2	333	323
Q14680	kd134	cre136	11	651	641	5mai	2	333	323
Q14680	kd134	cre136	11	651	641	5tvt	2	333	323
Q14680	kd134	cre136	11	651	641	5twl	2	333	323
Q14680	kd134	cre136	11	651	641	5twy	2	333	323
Q14680	kd134	cre136	11	651	641	5twz	2	333	323
Q14680	kd134	cre136	11	651	641	5mag	3	335	325
Q14680	kd134	cre136	11	651	641	4bky	3	333	323
Q14680	kd134	cre136	11	651	641	4umt	3	333	323
Q14680	kd134	cre136	11	651	641	4umu	3	333	323
Q14680	kd134	cre136	11	651	641	5ih8	3	327	317
Q14680	kd134	cre136	11	651	641	5ih9	3	327	317
Q14680	kd134	cre136	11	651	641	5iha	3	327	317
Q14680	kd134	cre136	11	651	641	5ihc	3	327	317
Q14680	kd134	cre136	11	651	641	5k00	3	327	317
Q14680	kd134	cre136	11	651	641	4umq	5	333	323
Q14680	kd134	cre136	11	651	641	4umr	6	333	323
Q15418	kd137	cre138	62	706	645	2z7r	53	340	279
Q15418	kd137	cre138	62	706	645	2z7q	56	340	279
Q15418	kd137	cre138	62	706	645	2z7s	56	340	279
Q15418	kd137	cre138	62	706	645	4nif	413	728	294
Q15418	kd137	cre138	62	706	645	2wnt	415	709	292
Q15418	kd137	cre138	62	706	645	3rny	418	708	289
Q15418	kd137	cre138	62	706	645	5csi	696	731	11
Q15418	kd137	cre138	62	706	645	5csj	696	731	11
Q15418	kd137	cre138	62	706	645	5csf	697	731	10
Q15418	kd137	cre138	62	706	645	5csn	697	715	10
Q15418	kd138	cre138	418	706	289	4nif	413	728	290
Q15418	kd138	cre138	418	706	289	2wnt	415	709	290
Q15418	kd138	cre138	418	706	289	3rny	418	708	289
Q15418	kd138	cre138	418	706	289	5csi	696	731	11
Q15418	kd138	cre138	418	706	289	5csj	696	731	11
Q15418	kd138	cre138	418	706	289	5csf	697	731	10
Q15418	kd138	cre138	418	706	289	5csn	697	715	10
Q16566	kd139	cre139	46	321	276	2w4o	34	337	277
Q16584	kd140	cre140	43	379	337	5k26	42	105	63
Q16584	kd140	cre140	43	379	337	6cq7	43	108	65
Q16584	kd140	cre140	43	379	337	6aqb	44	108	64
Q16584	kd140	cre140	43	379	337	5k28	44	103	59
Q16620	kd141	cre141	287	807	521	1wwb	283	385	99
Q16620	kd141	cre141	287	807	521	5mo9	283	384	98
Q16620	kd141	cre141	287	807	521	1hcf	284	383	97
Q16620	kd141	cre141	287	807	521	2mfq	497	519	22
Q16620	kd141	cre141	287	807	521	4asz	527	822	281
Q16620	kd141	cre141	287	807	521	4at3	527	822	281
Q16620	kd141	cre141	287	807	521	4at4	527	822	281
Q16620	kd141	cre141	287	807	521	4at5	527	822	281
Q16644	kd142	cre142	44	382	339	3fhr	33	349	306
Q16644	kd142	cre142	44	382	339	3fxw	33	349	306
Q16644	kd142	cre142	44	382	339	7nrb	33	349	306
Q16644	kd142	cre142	44	382	339	3r1n	33	348	305
Q16644	kd142	cre142	44	382	339	3she	33	348	305
Q61036	kd177	cre177	65	534	470	1ees	65	123	58
Q61846	kd178	cre178	11	643	633	4bfm	2	326	316
Q61846	kd178	cre178	11	643	633	4cqg	2	326	316
Q62120	kd181	cre180	619	1124	506	2hdx	810	818	8
Q62120	kd181	cre180	619	1124	506	4gl9	843	1130	282
Q62120	kd181	cre181	725	1124	400	2hdx	810	818	8
Q62120	kd181	cre181	725	1124	400	4gl9	843	1130	282
Q63450	kd183	cre183	20	312	293	1a06	10	316	294
Q63450	kd183	cre183	20	312	293	1mxe	294	318	19
Q63450	kd183	cre183	20	312	293	2l7l	299	320	14
Q64303	kd184	cre184	69	500	432	2df6	180	197	17
Q92918	kd240	cre240	17	687	671	7m0m	2	294	278
Q92918	kd240	cre240	17	687	671	6cqd	2	293	277
Q92918	kd240	cre240	17	687	671	7r9n	3	293	277
Q92918	kd240	cre240	17	687	671	7r9p	3	293	277
Q92918	kd240	cre240	17	687	671	7r9t	3	293	277
Q92918	kd240	cre240	17	687	671	6cqe	4	293	277
Q92918	kd240	cre240	17	687	671	7m0l	5	294	278
Q92918	kd240	cre240	17	687	671	7siu	5	294	278
Q92918	kd240	cre240	17	687	671	6nfz	5	292	276
Q92918	kd240	cre240	17	687	671	6ng0	6	302	286
Q92918	kd240	cre240	17	687	671	7l25	6	294	278
Q92918	kd240	cre240	17	687	671	7m0k	6	294	278
Q92918	kd240	cre240	17	687	671	6cqf	6	293	277
Q92918	kd240	cre240	17	687	671	7kac	7	304	288
Q92918	kd240	cre240	17	687	671	7l24	7	293	277
Q92918	kd240	cre240	17	687	671	7r9l	7	293	277
Q92918	kd240	cre240	17	687	671	7l26	8	294	278
Q92918	kd240	cre240	17	687	671	6nfy	10	292	276
Q99558	kd246	cre246	121	655	535	4idv	331	675	325
Q99558	kd246	cre246	121	655	535	6z1q	332	677	324
Q99558	kd246	cre246	121	655	535	6z1t	332	677	324
Q99558	kd246	cre246	121	655	535	4dn5	332	675	324
Q99558	kd246	cre246	121	655	535	4g3d	332	672	324
Q99558	kd246	cre246	121	655	535	4idt	333	677	323
Q99558	kd246	cre246	121	655	535	6wpp	343	674	313
Q99683	kd247	cre247	1	938	938	5ulm	272	655	383
Q99683	kd247	cre247	1	938	938	6oyt	667	939	272
Q99683	kd247	cre247	1	938	938	6vre	669	940	270
Q99683	kd247	cre247	1	938	938	7mu7	669	940	270
Q99683	kd247	cre247	1	938	938	4bic	670	941	269
Q99683	kd247	cre247	1	938	938	4bie	670	941	269
Q99683	kd247	cre247	1	938	938	2clq	670	940	269
Q99683	kd247	cre247	1	938	938	4bhn	670	940	269
Q99683	kd247	cre247	1	938	938	4bib	670	940	269
Q99683	kd247	cre247	1	938	938	4bid	670	940	269
Q99683	kd247	cre247	1	938	938	5uox	670	940	269
Q99683	kd247	cre247	1	938	938	5up3	670	940	269
Q99683	kd247	cre247	1	938	938	5v19	670	940	269
Q99683	kd247	cre247	1	938	938	5v24	670	940	269
Q99683	kd247	cre247	1	938	938	5vil	670	940	269
Q99683	kd247	cre247	1	938	938	5vio	670	940	269
Q99683	kd247	cre247	1	938	938	6e2m	670	940	269
Q99683	kd247	cre247	1	938	938	5uor	670	939	269
Q99683	kd247	cre247	1	938	938	6e2n	670	939	269
Q99683	kd247	cre247	1	938	938	6e2o	670	939	269
Q99683	kd247	cre247	1	938	938	4bf2	671	940	268
Q99683	kd247	cre247	1	938	938	6oyw	671	940	268
Q99683	kd247	cre247	1	938	938	6xih	671	940	268
Q99683	kd247	cre247	1	938	938	3vw6	671	939	268
