uniprot_acc	id_pdb	id_cre	id_kd	pdb
A5K0N4	5147	10	10	5fet
O74536	8034	21	21	3h4j
O74536	8035	21	21	3h4j
O75582	579	22	23	3kn5
O75582	582	22	23	3kn5
O75582	1045	22	23	7up7
O75582	1049	22	23	7up7
O75582	1670	22	23	3kn6
O75582	1674	22	23	3kn6
O75582	3400	22	23	7up5
O75582	3403	22	23	7up5
O75582	3407	22	23	7up6
O75582	6364	22	23	7up4
O75582	6367	22	23	7up4
O75582	8604	22	23	7up8
O75582	8608	22	23	7up8
P00519	136	36	38	3ue4
P00519	136	36	37	3ue4
P00519	137	36	38	3ue4
P00519	137	36	37	3ue4
P00519	433	36	38	2fo0
P00519	433	36	37	2fo0
P00519	883	36	38	6npu
P00519	883	36	37	6npu
P00519	885	36	38	6npu
P00519	885	36	37	6npu
P00519	981	36	38	7n9g
P00519	981	36	37	7n9g
P00519	984	36	38	7n9g
P00519	984	36	37	7n9g
P00519	992	36	38	7cc2
P00519	992	36	37	7cc2
P00519	994	36	38	7cc2
P00519	994	36	37	7cc2
P00519	1036	36	38	7w7x
P00519	1036	36	37	7w7x
P00519	1038	36	38	7w7x
P00519	1038	36	37	7w7x
P00519	1365	36	38	5mo4
P00519	1365	36	37	5mo4
P00519	1550	36	38	1opl
P00519	1550	36	37	1opl
P00519	1552	36	38	1opl
P00519	1552	36	37	1opl
P00519	1579	36	38	2hz0
P00519	1579	36	37	2hz0
P00519	1580	36	38	2hz0
P00519	1580	36	37	2hz0
P00519	1584	36	38	2hzi
P00519	1584	36	37	2hzi
P00519	1585	36	38	2hzi
P00519	1585	36	37	2hzi
P00519	1651	36	38	3cs9
P00519	1651	36	37	3cs9
P00519	1653	36	38	3cs9
P00519	1653	36	37	3cs9
P00519	1656	36	38	3cs9
P00519	1656	36	37	3cs9
P00519	1659	36	38	3cs9
P00519	1659	36	37	3cs9
P00519	1851	36	38	5hu9
P00519	1851	36	37	5hu9
P00519	2259	36	38	2hiw
P00519	2259	36	37	2hiw
P00519	2260	36	38	2hiw
P00519	2260	36	37	2hiw
P00519	2275	36	38	2v7a
P00519	2275	36	37	2v7a
P00519	2516	36	38	4xey
P00519	2516	36	37	4xey
P00519	2520	36	38	4xey
P00519	2520	36	37	4xey
P00519	2523	36	38	4yc8
P00519	2523	36	37	4yc8
P00519	2526	36	38	4yc8
P00519	2526	36	37	4yc8
P00519	2790	36	38	2hz4
P00519	2790	36	37	2hz4
P00519	2798	36	38	2hyy
P00519	2798	36	37	2hyy
P00519	2800	36	38	2hyy
P00519	2800	36	37	2hyy
P00519	2803	36	38	2hyy
P00519	2803	36	37	2hyy
P00519	3377	36	38	7w7y
P00519	3377	36	37	7w7y
P00519	3378	36	38	7w7y
P00519	3378	36	37	7w7y
P00519	3822	36	38	2g1t
P00519	3822	36	37	2g1t
P00519	3823	36	38	2g1t
P00519	3823	36	37	2g1t
P00519	3824	36	38	2g1t
P00519	3824	36	37	2g1t
P00519	3825	36	38	2g1t
P00519	3825	36	37	2g1t
P00519	3826	36	38	2g2f
P00519	3826	36	37	2g2f
P00519	4031	36	38	4zog
P00519	4031	36	37	4zog
P00519	4247	36	38	7dt2
P00519	4247	36	37	7dt2
P00519	4249	36	38	7dt2
P00519	4249	36	37	7dt2
P00519	4301	36	38	6xr6
P00519	4301	36	37	6xr6
P00519	4412	36	38	2f4j
P00519	4412	36	37	2f4j
P00519	4535	36	38	3qrk
P00519	4535	36	37	3qrk
P00519	4750	36	38	6bl8
P00519	4750	36	37	6bl8
P00519	4751	36	38	6bl8
P00519	4751	36	37	6bl8
P00519	4913	36	38	2g2h
P00519	4913	36	37	2g2h
P00519	4914	36	38	2g2h
P00519	4914	36	37	2g2h
P00519	5281	36	38	6npe
P00519	5281	36	37	6npe
P00519	5283	36	38	6npe
P00519	5283	36	37	6npe
P00519	5377	36	38	6xrg
P00519	5377	36	37	6xrg
P00519	5630	36	38	3qrj
P00519	5630	36	37	3qrj
P00519	5861	36	38	2e2b
P00519	5861	36	37	2e2b
P00519	5864	36	38	2e2b
P00519	5864	36	37	2e2b
P00519	5894	36	38	2gqg
P00519	5894	36	37	2gqg
P00519	5895	36	38	2gqg
P00519	5895	36	37	2gqg
P00519	5896	36	38	2g2i
P00519	5896	36	37	2g2i
P00519	5898	36	38	2g2i
P00519	5898	36	37	2g2i
P00519	6283	36	38	6xr7
P00519	6283	36	37	6xr7
P00519	6515	36	38	3qri
P00519	6515	36	37	3qri
P00519	6516	36	38	3qri
P00519	6516	36	37	3qri
P00519	7002	36	38	3pyy
P00519	7002	36	37	3pyy
P00519	7004	36	38	3pyy
P00519	7004	36	37	3pyy
P00519	7146	36	38	4twp
P00519	7146	36	37	4twp
P00519	7148	36	38	4twp
P00519	7148	36	37	4twp
P00519	7295	36	38	6npv
P00519	7295	36	37	6npv
P00519	7297	36	38	6npv
P00519	7297	36	37	6npv
P00523	52	38	40	2qq7
P00523	52	38	39	2qq7
P00523	56	38	40	2qq7
P00523	56	38	39	2qq7
P00523	114	38	40	3oez
P00523	114	38	39	3oez
P00523	116	38	40	3oez
P00523	116	38	39	3oez
P00523	202	38	40	4lgg
P00523	202	38	39	4lgg
P00523	206	38	40	4lgg
P00523	206	38	39	4lgg
P00523	248	38	40	4ybj
P00523	248	38	39	4ybj
P00523	251	38	40	4ybj
P00523	251	38	39	4ybj
P00523	438	38	40	2hwo
P00523	438	38	39	2hwo
P00523	442	38	40	2hwo
P00523	442	38	39	2hwo
P00523	535	38	40	3g6h
P00523	535	38	39	3g6h
P00523	537	38	40	3g6h
P00523	537	38	39	3g6h
P00523	546	38	40	3el7
P00523	546	38	39	3el7
P00523	548	38	40	3el8
P00523	548	38	39	3el8
P00523	551	38	40	3el8
P00523	551	38	39	3el8
P00523	556	38	40	3en7
P00523	556	38	39	3en7
P00523	561	38	40	3en7
P00523	561	38	39	3en7
P00523	600	38	40	3uqg
P00523	600	38	39	3uqg
P00523	604	38	40	3uqg
P00523	604	38	39	3uqg
P00523	611	38	40	3qlf
P00523	611	38	39	3qlf
P00523	615	38	40	3qlf
P00523	615	38	39	3qlf
P00523	730	38	40	4u5j
P00523	730	38	39	4u5j
P00523	732	38	40	4u5j
P00523	732	38	39	4u5j
P00523	1187	38	40	3svv
P00523	1187	38	39	3svv
P00523	1191	38	40	3svv
P00523	1191	38	39	3svv
P00523	1629	38	40	3f6x
P00523	1629	38	39	3f6x
P00523	1632	38	40	3f6x
P00523	1632	38	39	3f6x
P00523	1635	38	40	3f6x
P00523	1635	38	39	3f6x
P00523	1637	38	40	3f6x
P00523	1637	38	39	3f6x
P00523	1645	38	40	3en6
P00523	1645	38	39	3en6
P00523	1650	38	40	3en6
P00523	1650	38	39	3en6
P00523	1780	38	40	4mcv
P00523	1780	38	39	4mcv
P00523	1783	38	40	4mcv
P00523	1783	38	39	4mcv
P00523	1822	38	40	5d11
P00523	1822	38	39	5d11
P00523	1825	38	40	5d11
P00523	1825	38	39	5d11
P00523	2109	38	40	7d5o
P00523	2109	38	39	7d5o
P00523	2114	38	40	7d5o
P00523	2114	38	39	7d5o
P00523	2143	38	40	7wf5
P00523	2143	38	39	7wf5
P00523	2145	38	40	7wf5
P00523	2145	38	39	7wf5
P00523	2313	38	40	3f3v
P00523	2313	38	39	3f3v
P00523	2315	38	40	3f3v
P00523	2315	38	39	3f3v
P00523	2318	38	40	3g6g
P00523	2318	38	39	3g6g
P00523	2320	38	40	3g6g
P00523	2320	38	39	3g6g
P00523	2341	38	40	3of0
P00523	2341	38	39	3of0
P00523	2345	38	40	3of0
P00523	2345	38	39	3of0
P00523	2395	38	40	4dgg
P00523	2395	38	39	4dgg
P00523	2398	38	40	4dgg
P00523	2398	38	39	4dgg
P00523	2448	38	40	4lgh
P00523	2448	38	39	4lgh
P00523	2452	38	40	4lgh
P00523	2452	38	39	4lgh
P00523	2469	38	40	4o2p
P00523	2469	38	39	4o2p
P00523	2472	38	40	4o2p
P00523	2472	38	39	4o2p
P00523	2630	38	40	5xp7
P00523	2630	38	39	5xp7
P00523	2632	38	40	5xp7
P00523	2632	38	39	5xp7
P00523	2909	38	40	3tz9
P00523	2909	38	39	3tz9
P00523	2911	38	40	3tz9
P00523	2911	38	39	3tz9
P00523	3076	38	40	5d10
P00523	3076	38	39	5d10
P00523	3079	38	40	5d10
P00523	3079	38	39	5d10
P00523	3142	38	40	5k9i
P00523	3142	38	39	5k9i
P00523	3144	38	40	5k9i
P00523	3144	38	39	5k9i
P00523	3471	38	40	3f3t
P00523	3471	38	39	3f3t
P00523	3475	38	40	3f3t
P00523	3475	38	39	3f3t
P00523	3690	38	40	5teh
P00523	3690	38	39	5teh
P00523	3692	38	40	5teh
P00523	3692	38	39	5teh
P00523	3890	38	40	3qlg
P00523	3890	38	39	3qlg
P00523	3893	38	40	3qlg
P00523	3893	38	39	3qlg
P00523	3899	38	40	3tz8
P00523	3899	38	39	3tz8
P00523	3901	38	40	3tz8
P00523	3901	38	39	3tz8
P00523	4176	38	40	6hve
P00523	4176	38	39	6hve
P00523	4179	38	40	6hve
P00523	4179	38	39	6hve
P00523	4235	38	40	7ah3
P00523	4235	38	39	7ah3
P00523	4238	38	40	7ah3
P00523	4238	38	39	7ah3
P00523	4482	38	40	3d7u
P00523	4482	38	39	3d7u
P00523	4484	38	40	3d7u
P00523	4484	38	39	3d7u
P00523	4487	38	40	3dqx
P00523	4487	38	39	3dqx
P00523	4489	38	40	3dqx
P00523	4489	38	39	3dqx
P00523	4514	38	40	3f3u
P00523	4514	38	39	3f3u
P00523	4517	38	40	3f3u
P00523	4517	38	39	3f3u
P00523	4519	38	40	3f3w
P00523	4519	38	39	3f3w
P00523	4521	38	40	3f3w
P00523	4521	38	39	3f3w
P00523	4671	38	40	5bmm
P00523	4671	38	39	5bmm
P00523	4672	38	40	5bmm
P00523	4672	38	39	5bmm
P00523	4944	38	40	3en5
P00523	4944	38	39	3en5
P00523	4946	38	40	3en5
P00523	4946	38	39	3en5
P00523	4949	38	40	3en4
P00523	4949	38	39	3en4
P00523	4951	38	40	3en4
P00523	4951	38	39	3en4
P00523	5039	38	40	4fic
P00523	5039	38	39	4fic
P00523	5042	38	40	4fic
P00523	5042	38	39	4fic
P00523	5291	38	40	6wiw
P00523	5291	38	39	6wiw
P00523	5293	38	40	6wiw
P00523	5293	38	39	6wiw
P00523	5307	38	40	7d57
P00523	5307	38	39	7d57
P00523	5312	38	40	7d57
P00523	5312	38	39	7d57
P00523	5521	37	40	2ptk
P00523	5521	37	39	2ptk
P00523	5523	38	40	2ptk
P00523	5523	38	39	2ptk
P00523	5543	38	40	2qi8
P00523	5543	38	39	2qi8
P00523	5547	38	40	2qi8
P00523	5547	38	39	2qi8
P00523	5589	38	40	3d7t
P00523	5589	38	39	3d7t
P00523	5772	38	40	5xp5
P00523	5772	38	39	5xp5
P00523	5774	38	40	5xp5
P00523	5774	38	39	5xp5
P00523	5885	38	40	2hwp
P00523	5885	38	39	2hwp
P00523	5889	38	40	2hwp
P00523	5889	38	39	2hwp
P00523	5953	38	40	3uqf
P00523	5953	38	39	3uqf
P00523	5956	38	40	3uqf
P00523	5956	38	39	3uqf
P00523	6498	38	40	3geq
P00523	6498	38	39	3geq
P00523	6500	38	40	3geq
P00523	6500	38	39	3geq
P00523	6631	38	40	4ybk
P00523	6631	38	39	4ybk
P00523	6650	38	40	5j5s
P00523	6650	38	39	5j5s
P00523	6653	38	40	5j5s
P00523	6653	38	39	5j5s
P00523	6661	38	40	5swh
P00523	6661	38	39	5swh
P00523	6663	38	40	5swh
P00523	6663	38	39	5swh
P00523	6800	38	40	6l8l
P00523	6800	38	39	6l8l
P00523	6802	38	40	6l8l
P00523	6802	38	39	6l8l
P00523	6804	38	40	6l8l
P00523	6804	38	39	6l8l
P00523	6807	38	40	6l8l
P00523	6807	38	39	6l8l
P00523	6869	38	40	2oiq
P00523	6869	38	39	2oiq
P00523	6871	38	40	2oiq
P00523	6871	38	39	2oiq
P00523	6900	38	40	2qlq
P00523	6900	38	39	2qlq
P00523	6903	38	40	2qlq
P00523	6903	38	39	2qlq
P00523	6998	38	40	3u4w
P00523	6998	38	39	3u4w
P00523	7008	38	40	3tz7
P00523	7008	38	39	3tz7
P00523	7010	38	40	3tz7
P00523	7010	38	39	3tz7
P00523	7151	38	40	5d12
P00523	7151	38	39	5d12
P00523	7154	38	40	5d12
P00523	7154	38	39	5d12
P00523	7207	38	40	5t0p
P00523	7207	38	39	5t0p
P00523	7209	38	40	5t0p
P00523	7209	38	39	5t0p
P00523	7498	38	40	3dqw
P00523	7498	38	39	3dqw
P00523	7499	38	40	3dqw
P00523	7499	38	39	3dqw
P00523	7500	38	40	3dqw
P00523	7500	38	39	3dqw
P00523	7501	38	40	3dqw
P00523	7501	38	39	3dqw
P00523	7522	38	40	3g5d
P00523	7522	38	39	3g5d
P00523	7526	38	40	3g5d
P00523	7526	38	39	3g5d
P00523	8072	38	40	3lok
P00523	8072	38	39	3lok
P00523	8076	38	40	3lok
P00523	8076	38	39	3lok
P00523	8091	38	40	3u51
P00523	8091	38	39	3u51
P00523	8093	38	40	3u51
P00523	8093	38	39	3u51
P00523	8181	38	40	4agw
P00523	8181	38	39	4agw
P00523	8183	38	40	4agw
P00523	8183	38	39	4agw
P00523	8378	38	40	5sys
P00523	8378	38	39	5sys
P00523	8380	38	40	5sys
P00523	8380	38	39	5sys
P00523	8422	38	40	6hvf
P00523	8422	38	39	6hvf
P00523	8426	38	40	6hvf
P00523	8426	38	39	6hvf
P00533	8	39	41	1m17
P00533	39	39	41	2itp
P00533	43	39	41	2jiv
P00533	46	39	41	2jiv
P00533	104	39	41	3lzb
P00533	106	39	41	3lzb
P00533	109	39	41	3lzb
P00533	112	39	41	3lzb
P00533	263	39	41	4zse
P00533	265	39	41	4zse
P00533	267	39	41	4zse
P00533	270	39	41	4zse
P00533	278	39	41	5c8k
P00533	293	39	41	5edq
P00533	330	39	41	5ug8
P00533	393	39	41	6jwl
P00533	395	39	41	6jx4
P00533	443	39	41	2j5e
P00533	573	39	41	3bel
P00533	670	39	41	4jq7
P00533	710	39	41	4rix
P00533	711	39	41	4rix
P00533	775	39	41	5fee
P00533	780	39	41	5feq
P00533	783	39	41	5hg9
P00533	810	39	41	5xdk
P00533	890	39	41	6tfv
P00533	893	39	41	6tfv
P00533	942	39	41	7ky0
P00533	946	39	41	7ky0
P00533	950	39	41	7ky0
P00533	952	39	41	7ky0
P00533	1021	39	41	4wrg
P00533	1029	39	41	4i23
P00533	1058	39	41	1xkk
P00533	1071	39	41	2ito
P00533	1074	39	41	2itz
P00533	1090	39	41	2rfd
P00533	1094	39	41	2rfd
P00533	1259	39	41	4hjo
P00533	1282	39	41	4li5
P00533	1295	39	41	4rj8
P00533	1324	39	41	5cav
P00533	1328	39	41	5cal
P00533	1343	39	41	5hib
P00533	1347	39	41	5hic
P00533	1371	39	41	5uga
P00533	1378	39	41	5uwd
P00533	1412	39	41	5zto
P00533	1436	39	41	6duk
P00533	1438	39	41	6duk
P00533	1440	39	41	6duk
P00533	1441	39	41	6duk
P00533	1443	39	41	6duk
P00533	1445	39	41	6duk
P00533	1476	39	41	6tg1
P00533	1478	39	41	6tg1
P00533	1480	39	41	6wxn
P00533	1483	39	41	6wxn
P00533	1490	39	41	6wxn
P00533	1493	39	41	6wxn
P00533	1496	39	41	6z4b
P00533	1500	39	41	6z4b
P00533	1503	39	41	6z4d
P00533	1505	39	41	6z4d
P00533	1757	39	41	4jq8
P00533	1798	39	41	4r3p
P00533	1802	39	41	4r3r
P00533	1807	39	41	4rj6
P00533	1811	39	41	4rj4
P00533	1827	39	41	4zjv
P00533	1830	39	41	4zjv
P00533	1840	39	41	5em5
P00533	1868	39	41	5hg5
P00533	1944	39	41	5xdl
P00533	1949	39	41	5xgm
P00533	1974	39	41	7a2a
P00533	1976	39	41	7a2a
P00533	1985	39	41	6jrk
P00533	1989	39	41	6jrj
P00533	2041	39	41	6xl4
P00533	2043	39	41	6xl4
P00533	2046	39	41	6xl4
P00533	2049	39	41	6xl4
P00533	2057	39	41	7a6j
P00533	2059	39	41	7a6j
P00533	2072	39	41	7jxi
P00533	2075	39	41	7jxi
P00533	2079	39	41	7jxi
P00533	2083	39	41	7jxi
P00533	2212	39	41	1m14
P00533	2251	39	41	2eb3
P00533	2455	39	41	4lqm
P00533	2548	39	41	5cau
P00533	2552	39	41	5can
P00533	2555	39	41	5d41
P00533	2557	39	41	5d41
P00533	2571	39	41	5edr
P00533	2574	39	41	5gmp
P00533	2578	39	41	5hcy
P00533	2605	39	41	5u8l
P00533	2607	39	41	5ugb
P00533	2623	39	41	5x26
P00533	2626	39	41	5x2c
P00533	2628	39	41	5x2c
P00533	2635	39	41	5y25
P00533	2678	39	41	6jxt
P00533	2685	39	41	6p1l
P00533	2687	39	41	6p1l
P00533	2690	39	41	6p1l
P00533	2692	39	41	6p1l
P00533	2717	39	41	6s9d
P00533	2913	39	41	3w2r
P00533	2919	39	41	3vjn
P00533	3002	39	41	4jr3
P00533	3006	39	41	4g5j
P00533	3007	39	41	4g5p
P00533	3011	39	41	4g5p
P00533	3018	39	41	4ll0
P00533	3022	39	41	4ll0
P00533	3050	39	41	4tks
P00533	3082	39	41	5cnn
P00533	3084	39	41	5cnn
P00533	3140	39	41	5jeb
P00533	3237	39	41	6vhn
P00533	3253	39	41	7k1i
P00533	3257	39	41	7jxk
P00533	3259	39	41	7jxk
P00533	3261	39	41	7jxk
P00533	3263	39	41	7jxk
P00533	3265	39	41	7jxk
P00533	3268	39	41	7jxk
P00533	3291	39	41	7b85
P00533	3367	39	41	4i24
P00533	3369	39	41	4i24
P00533	3435	39	41	2itv
P00533	3444	39	41	2rf9
P00533	3449	39	41	2rf9
P00533	3627	39	41	5c8n
P00533	3641	39	41	5edp
P00533	3657	39	41	5hcx
P00533	3660	39	41	5j9z
P00533	3707	39	41	5x28
P00533	3737	39	41	6lub
P00533	3762	39	41	6tfy
P00533	3765	39	41	6tfy
P00533	3768	39	41	6tg0
P00533	3770	39	41	6tg0
P00533	3771	39	41	6v66
P00533	3773	39	41	6v66
P00533	3775	39	41	6v66
P00533	3776	39	41	6v66
P00533	3820	39	41	2j5f
P00533	4004	39	41	4rj7
P00533	4007	39	41	4riy
P00533	4008	39	41	4riy
P00533	4034	39	41	5czi
P00533	4066	39	41	5fed
P00533	4131	39	41	5xgn
P00533	4135	39	41	5xgn
P00533	4199	39	41	6v6o
P00533	4200	39	41	6v6o
P00533	4202	39	41	6v6o
P00533	4204	39	41	6v6o
P00533	4206	39	41	6v6o
P00533	4208	39	41	6v6o
P00533	4210	39	41	6v6o
P00533	4212	39	41	6v6o
P00533	4225	39	41	6wak
P00533	4228	39	41	6wak
P00533	4230	39	41	6wak
P00533	4233	39	41	6wak
P00533	4267	39	41	7oxb
P00533	4307	39	41	7jxm
P00533	4310	39	41	7jxm
P00533	4313	39	41	7jxm
P00533	4315	39	41	7jxm
P00533	4319	39	41	7lg8
P00533	4322	39	41	7lg8
P00533	4325	39	41	7lg8
P00533	4328	39	41	7lg8
P00533	4340	39	41	7vra
P00533	4342	39	41	4i20
P00533	4410	39	41	2eb2
P00533	4413	39	41	2itq
P00533	4416	39	41	2itt
P00533	4427	39	41	2jiu
P00533	4429	39	41	2jiu
P00533	4724	39	41	5ug9
P00533	4741	39	41	5x2f
P00533	4743	39	41	5x2f
P00533	4745	39	41	5x2f
P00533	4747	39	41	5x2f
P00533	4782	39	41	6d8e
P00533	4800	39	41	6p1d
P00533	4802	39	41	6p1d
P00533	4804	39	41	6p1d
P00533	4806	39	41	6p1d
P00533	4818	39	41	6s9b
P00533	4823	39	41	6s9c
P00533	4902	39	41	2j6m
P00533	4905	39	41	2gs2
P00533	4908	39	41	2gs7
P00533	4911	39	41	2gs7
P00533	4967	39	41	3ug1
P00533	5087	39	41	4jrv
P00533	5139	39	41	5gtz
P00533	5202	39	41	5y9t
P00533	5211	39	41	5zwj
P00533	5271	39	41	6p8q
P00533	5273	39	41	6p8q
P00533	5274	39	41	6p8q
P00533	5276	39	41	6p8q
P00533	5296	39	41	6vhp
P00533	5304	39	41	7aei
P00533	5331	39	41	7kxz
P00533	5410	39	41	7jxw
P00533	5412	39	41	7jxw
P00533	5414	39	41	7jxw
P00533	5417	39	41	7jxw
P00533	5419	39	41	7ltx
P00533	5421	39	41	7ltx
P00533	5423	39	41	7ltx
P00533	5425	39	41	7ltx
P00533	5429	39	41	7lgs
P00533	5430	39	41	7lgs
P00533	5432	39	41	7lgs
P00533	5435	39	41	7lgs
P00533	5443	39	41	7vre
P00533	5451	39	41	4i22
P00533	5452	39	41	8d73
P00533	5453	39	41	8d73
P00533	5510	39	41	2itn
P00533	5597	39	41	3gt8
P00533	5599	39	41	3gt8
P00533	5601	39	41	3gt8
P00533	5603	39	41	3gt8
P00533	5739	39	41	5caq
P00533	5743	39	41	5cao
P00533	5746	39	41	5gnk
P00533	5748	39	41	5j9y
P00533	5962	39	41	3poz
P00533	5964	39	41	3w2q
P00533	5967	39	41	3w2s
P00533	5970	39	41	3w33
P00533	6059	39	41	4rj5
P00533	6146	39	41	5em7
P00533	6234	39	41	6tfw
P00533	6237	39	41	6tfw
P00533	6240	39	41	6tfu
P00533	6244	39	41	6tfu
P00533	6311	39	41	7jxq
P00533	6313	39	41	7jxq
P00533	6315	39	41	7jxq
P00533	6317	39	41	7jxq
P00533	6409	39	41	2itu
P00533	6412	39	41	2itx
P00533	6415	39	41	2ity
P00533	6417	39	41	2jit
P00533	6419	39	41	2jit
P00533	6450	39	41	2rfe
P00533	6453	39	41	2rfe
P00533	6458	39	41	2rfe
P00533	6461	39	41	2rfe
P00533	6466	39	41	2rgp
P00533	6609	39	41	4r5s
P00533	6675	39	41	5ugc
P00533	6726	39	41	5x27
P00533	6729	39	41	5x2a
P00533	6731	39	41	5x2a
P00533	6734	39	41	5x2a
P00533	6737	39	41	5x2a
P00533	6742	39	41	5yu9
P00533	6745	39	41	5yu9
P00533	6748	39	41	5yu9
P00533	6751	39	41	5yu9
P00533	6797	39	41	6jx0
P00533	6828	39	41	6tfz
P00533	6830	39	41	6tfz
P00533	6831	39	41	6v5n
P00533	6833	39	41	6v5n
P00533	6835	39	41	6v5n
P00533	6836	39	41	6v5n
P00533	6837	39	41	6v5p
P00533	6839	39	41	6v5p
P00533	6841	39	41	6v5p
P00533	6842	39	41	6v5p
P00533	7011	39	41	3w2p
P00533	7013	39	41	3w2o
P00533	7015	39	41	3w32
P00533	7018	39	41	3vjo
P00533	7100	39	41	4i1z
P00533	7111	39	41	4lrm
P00533	7112	39	41	4lrm
P00533	7113	39	41	4lrm
P00533	7114	39	41	4lrm
P00533	7115	39	41	4lrm
P00533	7123	39	41	4wd5
P00533	7127	39	41	4wd5
P00533	7138	39	41	4wkq
P00533	7167	39	41	4zau
P00533	7179	39	41	5em8
P00533	7190	39	41	5hg7
P00533	7310	39	41	6vh4
P00533	7326	39	41	7a6k
P00533	7329	39	41	7a6k
P00533	7333	39	41	7a6k
P00533	7337	39	41	7a6k
P00533	7387	39	41	7er2
P00533	7395	39	41	7jxp
P00533	7396	39	41	7jxp
P00533	7398	39	41	7jxp
P00533	7400	39	41	7jxp
P00533	7402	39	41	7jxp
P00533	7405	39	41	7jxp
P00533	7425	39	41	7tvd
P00533	7427	39	41	8d76
P00533	7428	39	41	8d76
P00533	7472	39	41	2itw
P00533	7735	39	41	5c8m
P00533	7738	39	41	5cap
P00533	7742	39	41	5cas
P00533	7753	39	41	5hcz
P00533	7778	39	41	5x2k
P00533	7833	39	41	6jz0
P00533	7836	39	41	6lud
P00533	7886	39	41	6s89
P00533	7888	39	41	6s8a
P00533	7900	39	41	6v6k
P00533	7903	39	41	6v6k
P00533	7905	39	41	6v6k
P00533	7906	39	41	6v6k
P00533	7908	39	41	6v6k
P00533	7910	39	41	6v6k
P00533	7911	39	41	6v6k
P00533	7912	39	41	6v6k
P00533	8004	39	41	2gs6
P00533	8030	39	41	3gop
P00533	8062	39	41	3ika
P00533	8065	39	41	3ika
P00533	8096	39	41	3ug2
P00533	8275	39	41	4riw
