uniprot_acc	id_pdb	id_cre	id_kd	pdb
P00533	8276	39	41	4riw
P00533	8289	39	41	5czh
P00533	8293	39	41	5cno
P00533	8296	39	41	5cno
P00533	8312	39	41	5em6
P00533	8316	39	41	5gty
P00533	8319	39	41	5gty
P00533	8322	39	41	5gty
P00533	8325	39	41	5gty
P00533	8328	39	41	5gty
P00533	8331	39	41	5gty
P00533	8334	39	41	5gty
P00533	8337	39	41	5gty
P00533	8339	39	41	5hg8
P00533	8430	39	41	6jrx
P00533	8469	39	41	6wa2
P00533	8471	39	41	6wa2
P00533	8474	39	41	6wa2
P00533	8475	39	41	6wa2
P00533	8477	39	41	7aem
P00533	8479	39	41	7a6i
P00533	8492	39	41	7k1h
P00533	8494	39	41	7k1h
P00533	8496	39	41	7k1h
P00533	8498	39	41	7k1h
P00533	8500	39	41	7k1h
P00533	8502	39	41	7k1h
P00533	8534	39	41	7jxl
P00533	8536	39	41	7jxl
P00533	8540	39	41	7jxl
P00533	8542	39	41	7jxl
P00533	8561	39	41	4i21
P00533	8563	39	41	4i21
P04049	121	40	42	3omv
P04049	123	40	42	3omv
P07333	1151	46	48	3krl
P07333	2480	46	48	4r7h
P07333	2482	46	48	4r7i
P07333	2833	46	48	3bea
P07333	2964	46	48	4hw7
P07333	3287	46	48	7mfc
P07333	3349	46	48	7tnh
P07333	3428	46	48	2i1m
P07333	3480	46	48	3krj
P07333	4797	46	48	6n33
P07333	4831	46	48	6wxj
P07333	4882	46	48	2ogv
P07333	5612	46	48	3lcd
P07333	5617	46	48	3lco
P07333	6792	46	48	6ig8
P07333	6882	46	48	2i0y
P07333	7305	46	48	6t2w
P07333	7992	46	48	2i0v
P07333	8020	46	48	3dpk
P10721	419	51	53	1t45
P10721	920	51	53	6xv9
P10721	922	51	53	6xv9
P10721	928	51	53	7khj
P10721	934	51	53	7khj
P10721	1460	51	53	6itv
P10721	1545	51	53	1pkg
P10721	1547	51	53	1pkg
P10721	1952	51	53	6gql
P10721	1954	51	53	6gql
P10721	2050	51	53	6xva
P10721	2052	51	53	6xva
P10721	3182	51	53	6kla
P10721	5286	51	53	6xvb
P10721	5288	51	53	6xvb
P10721	5315	51	53	7khk
P10721	5320	51	53	7khk
P10721	5593	51	53	3g0e
P10721	5991	51	53	4hvs
P10721	6196	51	53	6gqk
P10721	6198	51	53	6gqk
P10721	6284	51	53	7khg
P10721	6493	51	53	3g0f
P10721	6495	51	53	3g0f
P10721	6808	51	53	6mob
P10721	7243	51	53	6gqj
P10721	7245	51	53	6gqj
P10721	7710	51	53	4u0i
P10721	7825	51	53	6itt
P10721	7827	51	53	6itt
P10721	7953	51	53	1t46
P10721	8387	51	53	6gqm
P10721	8389	51	53	6gqm
P10721	8427	51	53	6hh1
P28482	168	66	68	4fuy
P28482	170	66	68	4fv0
P28482	172	66	68	4fv2
P28482	375	66	68	6g91
P28482	377	66	68	6gjb
P28482	664	66	68	4fv9
P28482	665	66	68	4fv9
P28482	676	66	68	4iza
P28482	677	66	68	4iza
P28482	678	66	68	4iza
P28482	687	66	68	4qp1
P28482	689	66	68	4qp1
P28482	694	66	68	4nif
P28482	695	66	68	4nif
P28482	698	66	68	4nif
P28482	699	66	68	4nif
P28482	751	66	68	4zxt
P28482	785	66	68	5nhj
P28482	835	66	68	6g97
P28482	843	66	68	6g54
P28482	864	66	68	6opg
P28482	1008	66	68	7e75
P28482	1115	66	68	2y9q
P28482	1235	66	68	4fux
P28482	1447	66	68	6g93
P28482	1449	66	68	6gdm
P28482	1471	66	68	6q7s
P28482	1473	66	68	6q7t
P28482	1568	66	68	2ojj
P28482	1760	66	68	4g6o
P28482	1778	66	68	4n0s
P28482	1905	66	68	5ngu
P28482	1907	66	68	5nho
P28482	1969	66	68	6g9k
P28482	1999	66	68	6qa3
P28482	2002	66	68	6qah
P28482	2322	66	68	3i60
P28482	2323	66	68	3i60
P28482	2533	66	68	4zzn
P28482	2713	66	68	6rq4
P28482	2915	66	68	3w55
P28482	2916	66	68	3w55
P28482	3137	66	68	5k4i
P28482	3138	66	68	5k4i
P28482	3145	66	68	5nhp
P28482	3149	66	68	5lcj
P28482	3165	66	68	6dmg
P28482	3166	66	68	6g9d
P28482	3269	66	68	7nr9
P28482	3561	66	68	4fv1
P28482	3619	66	68	5buj
P28482	3620	66	68	5buj
P28482	3622	66	68	5bve
P28482	3623	66	68	5bve
P28482	3726	66	68	6g92
P28482	3728	66	68	6g8x
P28482	3733	66	68	6gjd
P28482	3791	66	68	1tvo
P28482	3853	66	68	3d44
P28482	3950	66	68	4h3q
P28482	3979	66	68	4qp2
P28482	3980	66	68	4qp2
P28482	3983	66	68	4qp2
P28482	3984	66	68	4qp2
P28482	3987	66	68	4qp9
P28482	3988	66	68	4qp9
P28482	4080	66	68	5nhh
P28482	4114	66	68	5v60
P28482	4152	66	68	6d5y
P28482	4153	66	68	6d5y
P28482	4161	66	68	6g9a
P28482	4163	66	68	6g9j
P28482	4185	66	68	6opi
P28482	4186	66	68	6opi
P28482	4189	66	68	6qa1
P28482	4191	66	68	6qag
P28482	4343	66	68	7w5o
P28482	4344	66	68	7w5o
P28482	4371	66	68	1pme
P28482	4651	66	68	4qta
P28482	4652	66	68	4qta
P28482	4666	66	68	4zzm
P28482	4835	66	68	7auv
P28482	4884	66	68	2oji
P28482	4992	66	68	3tei
P28482	4993	66	68	3tei
P28482	5089	66	68	4g6n
P28482	5091	66	68	4o6e
P28482	5092	66	68	4o6e
P28482	5096	66	68	4qp7
P28482	5097	66	68	4qp7
P28482	5098	66	68	4qp7
P28482	5099	66	68	4qp7
P28482	5100	66	68	4qp8
P28482	5101	66	68	4qp8
P28482	5102	66	68	4qp8
P28482	5103	66	68	4qp8
P28482	5190	66	68	5v61
P28482	5238	66	68	6g9n
P28482	5393	66	68	7nqw
P28482	5503	66	68	1wzy
P28482	5631	66	68	3sa0
P28482	5732	66	68	5bui
P28482	5733	66	68	5bui
P28482	5734	66	68	5bvf
P28482	5735	66	68	5bvf
P28482	5792	66	68	6gdq
P28482	5810	66	68	6qaw
P28482	5930	66	68	3d42
P28482	6008	66	68	4fmq
P28482	6011	66	68	4fv8
P28482	6012	66	68	4fv8
P28482	6019	66	68	4iz5
P28482	6020	66	68	4iz5
P28482	6021	66	68	4iz5
P28482	6022	66	68	4iz5
P28482	6041	66	68	4qp4
P28482	6042	66	68	4qp4
P28482	6043	66	68	4qp4
P28482	6044	66	68	4qp4
P28482	6061	66	68	4xj0
P28482	6064	66	68	4xj0
P28482	6169	66	68	5nhl
P28482	6172	66	68	5lck
P28482	6218	66	68	6oph
P28482	6230	66	68	6nbs
P28482	6299	66	68	7nr5
P28482	6334	66	68	7e73
P28482	6572	66	68	4fv3
P28482	6607	66	68	4qte
P28482	6724	66	68	5wp1
P28482	6789	66	68	6ge0
P28482	6872	66	68	2ojg
P28482	7085	66	68	4fv5
P28482	7086	66	68	4fv5
P28482	7088	66	68	4fv7
P28482	7116	66	68	4qp6
P28482	7117	66	68	4qp6
P28482	7119	66	68	4qp6
P28482	7120	66	68	4qp6
P28482	7170	66	68	5ax3
P28482	7171	66	68	5ax3
P28482	7172	66	68	5ax3
P28482	7203	66	68	5nhv
P28482	7247	66	68	6g9h
P28482	7270	66	68	6qa4
P28482	7383	66	68	7nr3
P28482	7406	66	68	7opm
P28482	7531	66	68	3i5z
P28482	7532	66	68	3i5z
P28482	7644	66	68	4fv4
P28482	7645	66	68	4fv4
P28482	7718	66	68	4zzo
P28482	7727	66	68	5bue
P28482	7728	66	68	5bue
P28482	7730	66	68	5bvd
P28482	7731	66	68	5bvd
P28482	7882	66	68	6q7k
P28482	7884	66	68	6qaq
P28482	7893	66	68	6slg
P28482	8209	66	68	4fv6
P28482	8210	66	68	4fv6
P28482	8214	66	68	4h3p
P28482	8215	66	68	4h3p
P28482	8217	66	68	4h3p
P28482	8218	66	68	4h3p
P28482	8227	66	68	4iz7
P28482	8228	66	68	4iz7
P28482	8229	66	68	4iz7
P28482	8230	66	68	4iz7
P28482	8240	66	68	4qp3
P28482	8241	66	68	4qp3
P28482	8244	66	68	4qp3
P28482	8245	66	68	4qp3
P28482	8248	66	68	4qpa
P28482	8249	66	68	4qpa
P28482	8251	66	68	4qpa
P28482	8252	66	68	4qpa
P28482	8340	66	68	5nhf
P28482	8381	66	68	5v62
P28482	8406	66	68	6g9m
P28482	8433	66	68	6qal
P28482	8522	66	68	7nqq
P28482	8524	66	68	7nr8
P29323	7066	71	73	3zfm
P31749	1136	72	74	3cqw
P31749	1742	72	74	3qkk
P31749	2403	72	74	4ejn
P31749	2900	72	74	3mvh
P31749	3151	72	74	6buu
P31749	3153	72	74	6buu
P31749	3179	72	74	6hhi
P31749	3869	72	74	3mv5
P31749	3885	72	74	3qkl
P31749	3887	72	74	3qkm
P31749	4479	72	74	3cqu
P31749	4811	72	74	6s9x
P31749	5162	72	74	5kcv
P31749	5235	72	74	6hhf
P31749	5390	72	74	7nh4
P31749	5667	72	74	4ekl
P31749	5785	72	74	6ccy
P31749	6017	72	74	4gv1
P31749	6204	72	74	6hhj
P31749	6256	72	74	7apj
P31749	6511	72	74	3ow4
P31749	6513	72	74	3ow4
P31749	6558	72	74	4ekk
P31749	6560	72	74	4ekk
P31749	7253	72	74	6hhg
P31749	7258	72	74	6hhh
P31749	7380	72	74	7nh5
P31749	7600	72	74	3o96
P31749	7891	72	74	6s9w
P31749	8098	72	74	3ocb
P31749	8100	72	74	3ocb
P31749	8441	72	74	6npz
P31749	8443	72	74	6npz
P31751	2	73	75	1gzo
P31751	12	73	75	1o6l
P31751	66	73	75	3d0e
P31751	68	73	75	3d0e
P31751	70	73	75	3e88
P31751	72	73	75	3e88
P31751	1050	73	75	1gzk
P31751	1097	73	75	2uw9
P31751	1140	73	75	3e87
P31751	1142	73	75	3e87
P31751	4362	73	75	1gzn
P31751	4490	73	75	3e8d
P31751	4492	73	75	3e8d
P31751	4877	73	75	1o6k
P31751	5847	73	75	1mry
P31751	5890	73	75	2jdr
P31751	6861	73	75	1mrv
P31751	6892	73	75	2jdo
P31751	6920	73	75	2x39
P31751	7376	73	75	2xh5
P35968	961	77	79	6xvj
P35968	975	77	79	3b8r
P35968	980	77	79	3b8r
P35968	1121	77	79	3cjf
P35968	1129	77	79	3cp9
P35968	1135	77	79	3cp9
P35968	1618	77	79	2rl5
P35968	1663	77	79	3c7q
P35968	1747	77	79	3vnt
P35968	1751	77	79	3wzd
P35968	2098	77	79	2xir
P35968	2141	77	79	4ase
P35968	2274	77	79	2qu5
P35968	2359	77	79	3vo3
P35968	2782	77	79	1vr2
P35968	2923	77	79	3wze
P35968	2926	77	79	4agc
P35968	3164	77	79	6gqq
P35968	3346	77	79	4asd
P35968	3525	77	79	3vhe
P35968	3528	77	79	3vhk
P35968	3873	77	79	3u6j
P35968	3908	77	79	4agd
P35968	4284	77	79	6xvk
P35968	4296	77	79	3b8q
P35968	4300	77	79	3b8q
P35968	4397	77	79	1y6b
P35968	4502	77	79	3efl
P35968	4507	77	79	3efl
P35968	5232	77	79	6gqp
P35968	5573	77	79	3cpb
P35968	5578	77	79	3cpb
P35968	5582	77	79	3cpc
P35968	5587	77	79	3cpc
P35968	5974	77	79	3vid
P35968	6342	77	79	5ew3
P35968	6346	77	79	5ew3
P35968	6401	77	79	1y6a
P35968	6444	77	79	2qu6
P35968	6448	77	79	2qu6
P35968	7065	77	79	4ag8
P35968	7242	77	79	6gqo
P35968	7491	77	79	3be2
P35968	7497	77	79	3cjg
P35968	7506	77	79	3dtw
P35968	7511	77	79	3dtw
P35968	7518	77	79	3ewh
P35968	7970	77	79	1ywn
P35968	7974	77	79	2oh4
P35968	7980	77	79	2p2h
P35968	7985	77	79	2p2i
P35968	7990	77	79	2p2i
P36507	2217	78	80	1s9i
P36507	2220	78	80	1s9i
P36888	712	79	81	4xuf
P36888	715	79	81	4xuf
P36888	1935	79	81	5x02
P36888	1991	79	81	6il3
P36888	3184	79	81	6jqr
P36888	5694	79	81	4rt7
P36888	5839	79	81	1rjb
P43403	1572	84	86	2ozo
P43403	1572	84	85	2ozo
P43403	3000	84	86	4k2r
P43403	3000	84	85	4k2r
P43403	3418	84	86	1u59
P43403	3418	84	85	1u59
P45985	5556	85	87	3aln
P45985	5559	85	87	3aln
P45985	5563	85	87	3aln
P45985	5564	85	87	3aln
P45985	7485	85	87	3alo
P45985	8509	85	87	3vut
P49137	449	90	92	2jbp
P49137	452	90	92	2jbp
P49137	456	90	92	2jbp
P49137	460	90	92	2jbp
P49137	464	90	92	2jbp
P49137	467	90	92	2jbp
P49137	471	90	92	2jbp
P49137	475	90	92	2jbp
P49137	479	90	92	2jbp
P49137	487	90	92	2jbp
P49137	491	90	92	2jbp
P49137	734	90	92	4tyh
P49137	1736	90	92	3r30
P49137	2208	90	92	1kwp
P49137	2211	90	92	1kwp
P49137	2726	90	92	6tca
P49137	2728	90	92	6tca
P49137	2730	90	92	6tca
P49137	2732	90	92	6tca
P49137	2849	90	92	3a2c
P49137	2853	90	92	3a2c
P49137	2858	90	92	3a2c
P49137	2862	90	92	3a2c
P49137	2866	90	92	3a2c
P49137	2868	90	92	3a2c
P49137	2872	90	92	3a2c
P49137	2877	90	92	3a2c
P49137	2881	90	92	3a2c
P49137	2885	90	92	3a2c
P49137	2889	90	92	3a2c
P49137	2893	90	92	3a2c
P49137	3487	90	92	3m42
P49137	3850	90	92	3fyk
P49137	3860	90	92	3kga
P49137	3880	90	92	3r2y
P49137	4940	90	92	3fpm
P49137	5517	90	92	2onl
P49137	5520	90	92	2onl
P49137	5531	90	92	2pzy
P49137	5534	90	92	2pzy
P49137	5536	90	92	2pzy
P49137	5539	90	92	2pzy
P49137	6279	90	92	7nry
P49137	6387	90	92	1nxk
P49137	6390	90	92	1nxk
P49137	6392	90	92	1nxk
P49137	6395	90	92	1nxk
P49137	6425	90	92	2p3g
P49137	6875	90	92	2oza
P49137	6924	90	92	3fyj
P49137	6939	90	92	3gok
P49137	6942	90	92	3gok
P49137	6946	90	92	3gok
P49137	6950	90	92	3gok
P49137	6953	90	92	3gok
P49137	6957	90	92	3gok
P49137	6961	90	92	3gok
P49137	6964	90	92	3gok
P49137	6968	90	92	3gok
P49137	6972	90	92	3gok
P49137	6975	90	92	3gok
P49137	6979	90	92	3gok
P49137	6997	90	92	3ka0
P49137	7027	90	92	3wi6
P49137	7032	90	92	3wi6
P49137	7037	90	92	3wi6
P49137	7042	90	92	3wi6
P49137	7047	90	92	3wi6
P49137	7052	90	92	3wi6
P49137	7454	90	92	1ny3
P49137	7542	90	92	3kc3
P49137	7545	90	92	3kc3
P49137	7549	90	92	3kc3
P49137	7553	90	92	3kc3
P49137	7556	90	92	3kc3
P49137	7559	90	92	3kc3
P49137	7563	90	92	3kc3
P49137	7567	90	92	3kc3
P49137	7570	90	92	3kc3
P49137	7574	90	92	3kc3
P49137	7577	90	92	3kc3
P49137	7580	90	92	3kc3
P49137	7583	90	92	3m2w
P49137	8002	90	92	2jbo
P49137	8106	90	92	3r2b
P49137	8111	90	92	3r2b
P49137	8116	90	92	3r2b
P49137	8121	90	92	3r2b
P49137	8126	90	92	3r2b
P49137	8131	90	92	3r2b
P49137	8136	90	92	3r2b
P49137	8141	90	92	3r2b
P49137	8146	90	92	3r2b
P49137	8151	90	92	3r2b
P49137	8156	90	92	3r2b
P49137	8161	90	92	3r2b
P51812	187	94	97	4jg8
P51812	5035	94	97	4d9t
P51812	5990	94	97	4d9u
P51812	6592	94	97	4jg6
P51812	7659	94	97	4jg7
P53355	62	95	98	2x0g
P53355	1815	95	98	4uv0
P53355	3052	95	98	4tl0
P53355	3843	95	98	2xzs
P53355	3846	95	98	2xzs
P53355	4151	95	98	6fha
P53355	4937	95	98	2y0a
P53355	5553	95	98	2xuu
P53355	5812	95	98	6qmo
P53355	7625	95	98	4b4l
P53355	8010	95	98	2w4k
P53355	8391	95	98	6fhb
P54646	828	100	103	6b2e
P54646	2369	100	103	4cff
P54646	2374	100	103	4cff
P54646	3120	100	103	5iso
P54646	3124	100	103	5iso
P54646	4044	100	103	5ezv
P54646	4049	100	103	5ezv
P54646	6287	100	103	7myj
P54646	6293	100	103	7myj
P54646	6536	100	103	4cfe
P54646	7155	100	103	4zhx
P54646	7159	100	103	4zhx
P54646	7231	100	103	6b1u
P54646	7237	100	103	6b1u
Q6PHZ2	7783	197	204	6bab
Q6PHZ2	7785	197	204	6bab
Q6PHZ2	7787	197	204	6bab
Q6PHZ2	7788	197	204	6bab
Q8IU85	2720	226	233	6t6f
Q8IU85	2723	226	233	6t6f
Q8IU85	4216	226	233	6t28
Q8IU85	6888	226	233	2jc6
Q8IU85	6891	226	233	2jc6
Q8IU85	7303	226	233	6qp5
Q8IU85	8456	226	233	6t29
Q8VDF3	63	233	240	2yab
Q8VDF3	64	233	240	2yab
Q8VDF3	2287	233	240	2ya9
Q8VDF3	2288	233	240	2ya9
Q8VDF3	2291	233	240	2yaa
Q8VDF3	2292	233	240	2yaa
Q9UIK4	20	273	280	2a2a
Q9UIK4	21	273	280	2a2a
Q9UIK4	22	273	280	2a2a
Q9UIK4	23	273	280	2a2a
Q9UIK4	424	273	280	1z9x
Q9UIK4	425	273	280	1z9x
Q9UIK4	426	273	280	1z9x
Q9UIK4	1564	273	280	2cke
Q9UIK4	1565	273	280	2cke
Q9UIK4	1566	273	280	2cke
Q9UIK4	1567	273	280	2cke
Q9UIK4	2238	273	280	2a27
Q9UIK4	2239	273	280	2a27
Q9UIK4	2240	273	280	2a27
Q9UIK4	2241	273	280	2a27
Q9UIK4	2242	273	280	2a27
Q9UIK4	2243	273	280	2a27
Q9UIK4	2244	273	280	2a27
Q9UIK4	2245	273	280	2a27
Q9UIK4	4385	273	280	1wmk
Q9UIK4	4386	273	280	1wmk
Q9UIK4	4387	273	280	1wmk
Q9UIK4	4388	273	280	1wmk
Q9UIK4	4389	273	280	1wmk
Q9UIK4	4390	273	280	1wmk
Q9UIK4	4391	273	280	1wmk
Q9UIK4	4392	273	280	1wmk
Q9UIK4	5806	273	280	6paw
Q9UIK4	5807	273	280	6paw
Q9UIK4	5808	273	280	6paw
Q9UIK4	5809	273	280	6paw
Q96NX5	2263	243	250	2jam
Q96NX5	2265	243	250	2jam
Q01974	1210	111	114	3zzw
Q01974	1212	111	114	3zzw
Q01974	2425	111	114	4gt4
Q01974	2429	111	114	4gt4
Q02750	812	112	115	5yt3
Q02750	816	112	115	5yt3
Q02750	818	112	115	5yt3
Q02750	823	112	115	5yt3
Q02750	911	112	115	6v2w
Q02750	954	112	115	7m0x
Q02750	1085	112	115	2p55
Q02750	1146	112	115	3eqi
Q02750	1729	112	115	3orn
Q02750	1744	112	115	3pp1
Q02750	2017	112	115	6q0j
Q02750	2019	112	115	6q0j
Q02750	2022	112	115	6pp9
Q02750	2085	112	115	7m0z
Q02750	2299	112	115	3dy7
Q02750	2302	112	115	3eqh
Q02750	2365	112	115	3zls
Q02750	2835	112	115	3dv3
Q02750	3247	112	115	6u2g
Q02750	3276	112	115	7m0u
Q02750	3279	112	115	7m0v
Q02750	3282	112	115	7m0w
Q02750	3285	112	115	7m0y
Q02750	3293	112	115	7b7r
Q02750	3296	112	115	7b7r
Q02750	3299	112	115	7b9l
Q02750	3302	112	115	7b9l
Q02750	3467	112	115	3eqb
Q02750	3498	112	115	3sls
Q02750	3501	112	115	3sls
Q02750	3520	112	115	3v01
Q02750	3643	112	115	5eym
Q02750	3644	112	115	5eym
Q02750	3649	112	115	5eym
Q02750	3650	112	115	5eym
Q02750	4183	112	115	6nyb
Q02750	4274	112	115	7mfd
Q02750	4287	112	115	3vvh
Q02750	4290	112	115	3vvh
Q02750	4292	112	115	3vvh
Q02750	4494	112	115	3e8n
Q02750	4510	112	115	3eqc
Q02750	4526	112	115	3mbl
Q02750	4557	112	115	3zlx
Q02750	4560	112	115	3zm4
Q02750	4564	112	115	4an2
Q02750	4566	112	115	4an9
Q02750	4629	112	115	4mne
Q02750	4636	112	115	4mne
Q02750	4638	112	115	4mne
Q02750	4646	112	115	4mne
Q02750	5126	112	115	5bx0
Q02750	5370	112	115	7b94
Q02750	5373	112	115	7b94
Q02750	5436	112	115	4ark
Q02750	5483	112	115	1s9j
Q02750	5591	112	115	3eqd
Q02750	5646	112	115	3v04
Q02750	6025	112	115	4lmn
Q02750	6071	112	115	4u80
Q02750	6074	112	115	4u81
Q02750	6491	112	115	3eqf
Q02750	6526	112	115	3w8q
Q02750	6999	112	115	3os3
Q02750	7020	112	115	3wig
Q02750	7021	112	115	3wig
Q02750	7143	112	115	4u7z
Q02750	7181	112	115	5hze
Q02750	7343	112	115	7b3m
Q02750	7346	112	115	7b3m
Q02750	7350	112	115	7m0t
Q02750	7512	112	115	3eqg
Q02750	7613	112	115	3zlw
Q02750	7616	112	115	3zly
Q02750	7617	112	115	3zly
Q02750	7620	112	115	4an3
Q02750	7623	112	115	4anb
Q02750	8439	112	115	6q0t
Q02750	8529	112	115	7pqv
Q13043	1123	121	124	3com
Q13043	1125	121	124	3com
Q13043	2741	121	124	6yat
Q13043	2743	121	124	6yat
Q13043	4346	121	124	8a5j
Q13043	4351	121	124	8a5j
Q13131	6752	122	125	6c9h
Q13131	7698	122	125	4red
Q13131	7700	122	125	4red
Q13188	2174	127	130	8a66
Q13188	2179	127	130	8a66
Q13188	3961	127	130	4lg4
Q13188	3964	127	130	4lg4
Q13188	3966	127	130	4lg4
Q13188	3972	127	130	4lg4
Q13188	3976	127	130	4lg4
Q13188	3978	127	130	4lg4
Q13188	4149	127	130	6ao5
Q13188	4620	127	130	4lgd
Q13188	4622	127	130	4lgd
Q13188	4625	127	130	4lgd
Q13188	4627	127	130	4lgd
Q13188	6085	127	130	5dh3
Q13188	6086	127	130	5dh3
Q13554	8049	131	134	3bhh
Q13554	8051	131	134	3bhh
Q13554	8053	131	134	3bhh
Q13554	8055	131	134	3bhh
Q13555	1106	132	135	2v7o
Q13557	5783	133	136	6ayw
Q13557	5784	133	136	6ayw
Q13557	6473	133	136	2vn9
Q13557	6474	133	136	2vn9
Q13557	8375	133	136	5vlo
Q13557	8376	133	136	5vlo
Q14012	653	135	138	4fg9
Q14012	656	135	138	4fg9
Q14012	2968	135	138	4fg8
Q14012	2971	135	138	4fg8
Q14012	3928	135	138	4fg7
Q14012	3930	135	138	4fgb
Q14680	148	136	139	4bkz
Q14680	241	136	139	4umq
Q14680	389	136	139	6gvx
Q14680	629	136	139	4d2t
Q14680	633	136	139	4d2t
Q14680	637	136	139	4d2t
Q14680	675	136	139	4ixp
Q14680	1931	136	139	5tvt
Q14680	2500	136	139	4umr
Q14680	2504	136	139	4ump
Q14680	2507	136	139	4ump
Q14680	2512	136	139	4ump
Q14680	2596	136	139	5m5a
Q14680	2930	136	139	4d2w
Q14680	2933	136	139	4d2w
Q14680	2937	136	139	4d2w
Q14680	2939	136	139	4d2w
Q14680	2943	136	139	4d2p
Q14680	2946	136	139	4d2p
Q14680	2950	136	139	4d2p
Q14680	3532	136	139	4bl1
Q14680	3597	136	139	4umt
Q14680	3695	136	139	5twz
Q14680	3699	136	139	5twy
Q14680	3704	136	139	5twy
Q14680	4077	136	139	5ih9
Q14680	4692	136	139	5k00
Q14680	5018	136	139	4d2v
Q14680	5021	136	139	4d2v
Q14680	5024	136	139	4d2v
Q14680	5155	136	139	5ih8
Q14680	5158	136	139	5ihc
Q14680	5180	136	139	5mah
Q14680	5757	136	139	5twu
Q14680	5762	136	139	5twu
Q14680	6189	136	139	5twl
Q14680	6532	136	139	4bky
Q14680	6615	136	139	4umu
Q14680	6668	136	139	5tx3
Q14680	6673	136	139	5tx3
Q14680	6845	136	139	6vxr
Q14680	7196	136	139	5iha
Q14680	8368	136	139	5maf
Q14680	8373	136	139	5mag
Q15418	693	138	143	4nif
Q15418	697	138	143	4nif
Q15418	3456	138	143	2wnt
Q15418	3458	138	143	2wnt
Q15418	4979	138	143	3rny
Q15418	4983	138	143	3rny
Q16566	1109	139	144	2w4o
Q16644	608	142	147	3r1n
Q16644	1182	142	147	3she
Q16644	2822	142	147	3fxw
Q16644	2845	142	147	3fhr
Q16644	5339	142	147	7nrb
Q61846	1754	178	183	4bfm
Q61846	7063	178	183	4cqg
Q63450	7444	183	190	1a06
