uniprot_acc	pdb	name	module
O08722	3g5b	UNC5b	s
O08808	4uwx	mDIA1	d
O08808	1z2c	mDIA1	d
O08808	3eg5	mDIA1	d
O08808	2bnx	mDIA1	d
O08808	2bap	mDIA1	d
O08808	1v9d	mDIA1	d
O08808	2v8f	mDIA1	d
O08808	3o4x	mDIA1	d
O08808	2f31	mDIA1	d
O08808	3obv	mDIA1	d
O08967	1fgz	Grp1	d
O08967	2r0d	Grp1	d
O08967	6bbq	Grp1	d
O08967	1fgy	Grp1	d
O08967	1fhx	Grp1	d
O08967	1u2b	Grp1	d
O08967	2r09	Grp1	d
O08967	6bbp	Grp1	d
O08967	1fhw	Grp1	d
O14745	4n6x	NHERF1	d
O14745	2kjd	NHERF1	d
O14745	4mpa	NHERF1	d
O14745	4pqw	NHERF1	d
O14745	2ozf	NHERF1	d
O14745	4q3h	NHERF1	d
O14745	1gq4	NHERF1	d
O14745	4jl7	NHERF1	d
O14745	1i92	NHERF1	d
O14745	2m0t	NHERF1	d
O14745	6rqr	NHERF1	d
O14745	4lmm	NHERF1	d
O14745	1sgh	NHERF1	d
O14745	2m0u	NHERF1	d
O14745	2m0v	NHERF1	d
O14745	1gq5	NHERF1	d
O14745	2d10	NHERF1	d
O14745	2krg	NHERF1	d
O14745	2jxo	NHERF1	d
O14745	1g9o	NHERF1	d
O14974	5huz	MLCP	d
O14974	2kjy	MLCP	d
O43639	2jxb	Nck2	d
O43639	2frw	Nck2	d
O43639	2cia	Nck2	d
O43639	1z3k	Nck2	d
O43639	2b86	Nck2	d
O43639	2fry	Nck2	d
O43639	4e6r	Nck2	d
O43639	1wx6	Nck2	d
O43639	1u5s	Nck2	d
O74536	2ooy	AMPK	s
O74536	3h4j	AMPK	s
O74536	2qr1	AMPK	s
O74536	2oox	AMPK	s
O74536	2qre	AMPK	s
O74536	2qrc	AMPK	s
O74536	2qrd	AMPK	s
O76074	7far	hPDE5	s
O76074	3b2r	hPDE5	s
O76074	4oex	hPDE5	s
O76074	3tgg	hPDE5	s
O76074	3bjc	hPDE5	s
O76074	1t9s	hPDE5	s
O76074	6vbi	hPDE5	s
O76074	1xp0	hPDE5	s
O76074	3shy	hPDE5	s
O76074	3shz	hPDE5	s
O76074	7faq	hPDE5	s
O76074	1xoz	hPDE5	s
O76074	2h42	hPDE5	s
O76074	4md6	hPDE5	s
O76074	6iwi	hPDE5	s
O76074	3tge	hPDE5	s
O76074	1udu	hPDE5	s
O76074	2h44	hPDE5	s
O76074	3hdz	hPDE5	s
O76074	1rkp	hPDE5	s
O76074	3lfv	hPDE5	s
O76074	5zz2	hPDE5	s
O76074	2xss	hPDE5	s
O76074	2chm	hPDE5	s
O76074	2h40	hPDE5	s
O76074	3mf0	hPDE5	s
O76074	6acb	hPDE5	s
O76074	5jo3	hPDE5	s
O76074	3jwq	hPDE5	s
O76074	3jwr	hPDE5	s
O76074	1t9r	hPDE5	s
O76074	3sie	hPDE5	s
O76074	4i9z	hPDE5	s
O76074	1tbf	hPDE5	s
O76074	1udt	hPDE5	s
O76074	3hc8	hPDE5	s
O76074	4g2w	hPDE5	s
O76074	4g2y	hPDE5	s
O76074	1uho	hPDE5	s
O76074	6l6e	hPDE5	s
O76074	4oew	hPDE5	s
O76074	4ia0	hPDE5	s
O96013	5zjw	PAK4	d
O96013	2j0i	PAK4	d
O96013	4fij	PAK4	d
O96013	5bms	PAK4	d
O96013	4jdi	PAK4	d
O96013	5ved	PAK4	d
O96013	5vee	PAK4	d
O96013	6wly	PAK4	d
O96013	4o0v	PAK4	d
O96013	4fie	PAK4	d
O96013	4app	PAK4	d
O96013	6wlx	PAK4	d
O96013	5i0b	PAK4	d
O96013	2x4z	PAK4	d
O96013	5xva	PAK4	d
O96013	2q0n	PAK4	d
O96013	5xvf	PAK4	d
O96013	4xbr	PAK4	d
O96013	4l67	PAK4	d
O96013	7cmb	PAK4	d
O96013	4o0x	PAK4	d
O96013	5upk	PAK4	d
O96013	4fif	PAK4	d
O96013	4jdj	PAK4	d
O96013	4o0y	PAK4	d
O96013	4fih	PAK4	d
O96013	2bva	PAK4	d
O96013	2cdz	PAK4	d
O96013	4jdh	PAK4	d
O96013	4jdk	PAK4	d
O96013	2ov2	PAK4	d
O96013	4fig	PAK4	d
O96013	4fii	PAK4	d
O96013	4xbu	PAK4	d
O96013	7cp3	PAK4	d
O96013	7cp4	PAK4	d
O96013	5upl	PAK4	d
O96013	5vef	PAK4	d
O96013	5xvg	PAK4	d
O96013	4njd	PAK4	d
O97143	4g7n	PLK-4	d
O97143	5lhx	PLK-4	d
O97143	4nk7	PLK-4	d
P00519	6xrg	c-Abl	s
P00519	3ue4	c-Abl	s
P00519	4yc8	c-Abl	s
P00519	4zog	c-Abl	s
P00519	4twp	c-Abl	s
P00519	1awo	c-Abl	s
P00519	6npv	c-Abl	s
P00519	2o88	c-Abl	s
P00519	2g2f	c-Abl	s
P00519	4jjb	c-Abl	s
P00519	1opl	c-Abl	s
P00519	3qri	c-Abl	s
P00519	2hiw	c-Abl	s
P00519	3egu	c-Abl	s
P00519	5hu9	c-Abl	s
P00519	4j9f	c-Abl	s
P00519	3qrj	c-Abl	s
P00519	2hyy	c-Abl	s
P00519	2g1t	c-Abl	s
P00519	3k2m	c-Abl	s
P00519	5dc4	c-Abl	s
P00519	7dt2	c-Abl	s
P00519	7cc2	c-Abl	s
P00519	2hzi	c-Abl	s
P00519	2gqg	c-Abl	s
P00519	3eg0	c-Abl	s
P00519	4jjd	c-Abl	s
P00519	2f4j	c-Abl	s
P00519	3qrk	c-Abl	s
P00519	4jjc	c-Abl	s
P00519	6bl8	c-Abl	s
P00519	2g2h	c-Abl	s
P00519	4wa9	c-Abl	s
P00519	6xr7	c-Abl	s
P00519	1ab2	c-Abl	s
P00519	5np2	c-Abl	s
P00519	1bbz	c-Abl	s
P00519	2v7a	c-Abl	s
P00519	4j9b	c-Abl	s
P00519	4j9d	c-Abl	s
P00519	2e2b	c-Abl	s
P00519	3eg1	c-Abl	s
P00519	3t04	c-Abl	s
P00519	5mo4	c-Abl	s
P00519	4j9e	c-Abl	s
P00519	6xr6	c-Abl	s
P00519	3uyo	c-Abl	s
P00519	4xey	c-Abl	s
P00519	5oaz	c-Abl	s
P00519	2hz0	c-Abl	s
P00519	4j9c	c-Abl	s
P00519	3eg3	c-Abl	s
P00519	2g2i	c-Abl	s
P00519	5dc9	c-Abl	s
P00519	1zzp	c-Abl	s
P00519	3cs9	c-Abl	s
P00519	6npe	c-Abl	s
P00519	7n9g	c-Abl	s
P00519	6amw	c-Abl	s
P00519	5dc0	c-Abl	s
P00519	3pyy	c-Abl	s
P00519	3eg2	c-Abl	s
P00519	4j9i	c-Abl	s
P00519	6amv	c-Abl	s
P00519	4j9h	c-Abl	s
P00519	6npu	c-Abl	s
P00519	7w7y	c-Abl	s
P00519	1ju5	c-Abl	s
P00519	2abl	c-Abl	s
P00519	4j9g	c-Abl	s
P00519	7w7x	c-Abl	s
P00519	2fo0	c-Abl	s
P00519	2hz4	c-Abl	s
P00523	1f1w	c-Src	d
P00523	1prl	c-Src	d
P00523	4jz3	c-Src	d
P00523	3dqx	c-Src	d
P00523	4rty	c-Src	d
P00523	1srm	c-Src	d
P00523	3en6	c-Src	d
P00523	1rlp	c-Src	d
P00523	5d12	c-Src	d
P00523	7a32	c-Src	d
P00523	1nlo	c-Src	d
P00523	2hwo	c-Src	d
P00523	3d7u	c-Src	d
P00523	3tz8	c-Src	d
P00523	5xp5	c-Src	d
P00523	4fic	c-Src	d
P00523	3f3w	c-Src	d
P00523	1f2f	c-Src	d
P00523	4omm	c-Src	d
P00523	5ob1	c-Src	d
P00523	2qi8	c-Src	d
P00523	3oez	c-Src	d
P00523	3qlf	c-Src	d
P00523	4qt7	c-Src	d
P00523	3tz7	c-Src	d
P00523	3tz9	c-Src	d
P00523	3u51	c-Src	d
P00523	5ob2	c-Src	d
P00523	5teh	c-Src	d
P00523	1p13	c-Src	d
P00523	3geq	c-Src	d
P00523	7a34	c-Src	d
P00523	7nes	c-Src	d
P00523	4ybj	c-Src	d
P00523	1srl	c-Src	d
P00523	3f3t	c-Src	d
P00523	3f3u	c-Src	d
P00523	3u4w	c-Src	d
P00523	5sys	c-Src	d
P00523	7a31	c-Src	d
P00523	5i11	c-Src	d
P00523	6xx3	c-Src	d
P00523	5bmm	c-Src	d
P00523	4rtz	c-Src	d
P00523	3fj5	c-Src	d
P00523	3el7	c-Src	d
P00523	3svv	c-Src	d
P00523	6xvo	c-Src	d
P00523	7a3b	c-Src	d
P00523	1rlq	c-Src	d
P00523	2qlq	c-Src	d
P00523	5t0p	c-Src	d
P00523	5ec7	c-Src	d
P00523	4lgh	c-Src	d
P00523	4rtw	c-Src	d
P00523	3f3v	c-Src	d
P00523	7ner	c-Src	d
P00523	7a37	c-Src	d
P00523	7a3c	c-Src	d
P00523	7ah3	c-Src	d
P00523	6xvm	c-Src	d
P00523	6xx2	c-Src	d
P00523	6hve	c-Src	d
P00523	4ybk	c-Src	d
P00523	4omp	c-Src	d
P00523	7a3a	c-Src	d
P00523	4lgg	c-Src	d
P00523	3g5d	c-Src	d
P00523	5ob0	c-Src	d
P00523	7d57	c-Src	d
P00523	7a33	c-Src	d
P00523	3d7t	c-Src	d
P00523	2hwp	c-Src	d
P00523	5j5s	c-Src	d
P00523	5k9i	c-Src	d
P00523	4hvv	c-Src	d
P00523	6l8l	c-Src	d
P00523	7d5o	c-Src	d
P00523	3en5	c-Src	d
P00523	6xx5	c-Src	d
P00523	5oav	c-Src	d
P00523	4o2p	c-Src	d
P00523	4dgg	c-Src	d
P00523	7a3d	c-Src	d
P00523	7a3e	c-Src	d
P00523	4u5j	c-Src	d
P00523	4oml	c-Src	d
P00523	4omn	c-Src	d
P00523	6xx4	c-Src	d
P00523	6hvf	c-Src	d
P00523	3of0	c-Src	d
P00523	3dqw	c-Src	d
P00523	2ptk	c-Src	d
P00523	4rtu	c-Src	d
P00523	4rtx	c-Src	d
P00523	4agw	c-Src	d
P00523	4hvw	c-Src	d
P00523	5eca	c-Src	d
P00523	4omo	c-Src	d
P00523	5xp7	c-Src	d
P00523	7net	c-Src	d
P00523	1nlp	c-Src	d
P00523	4rtv	c-Src	d
P00523	5d10	c-Src	d
P00523	3f6x	c-Src	d
P00523	3el8	c-Src	d
P00523	3en7	c-Src	d
P00523	7a38	c-Src	d
P00523	6xvn	c-Src	d
P00523	2qq7	c-Src	d
P00523	4hvu	c-Src	d
P00523	3qlg	c-Src	d
P00523	5d11	c-Src	d
P00523	4le9	c-Src	d
P00523	4omq	c-Src	d
P00523	7wf5	c-Src	d
P00523	6wiw	c-Src	d
P00523	7a30	c-Src	d
P00523	7a35	c-Src	d
P00523	4jz4	c-Src	d
P00523	3lok	c-Src	d
P00523	3uqf	c-Src	d
P00523	5swh	c-Src	d
P00523	2oiq	c-Src	d
P00523	3en4	c-Src	d
P00523	3g6g	c-Src	d
P00523	3g6h	c-Src	d
P00523	7a36	c-Src	d
P00523	7a39	c-Src	d
P00523	1prm	c-Src	d
P00523	3uqg	c-Src	d
P00523	4mcv	c-Src	d
P00579	5uac	RpoD 	s
P00579	5uaj	RpoD 	s
P00579	7mke	RpoD 	s
P00579	4kn4	RpoD 	s
P00579	4mex	RpoD 	s
P00579	6k4y	RpoD 	s
P00579	1sig	RpoD 	s
P00579	4yg2	RpoD 	s
P00579	6psu	RpoD 	s
P00579	6xlm	RpoD 	s
P00579	6cux	RpoD 	s
P00579	7chw	RpoD 	s
P00579	6wmu	RpoD 	s
P00579	5w1s	RpoD 	s
P00579	5vt0	RpoD 	s
P00579	7khi	RpoD 	s
P00579	6xll	RpoD 	s
P00579	3iyd	RpoD 	s
P00579	4yln	RpoD 	s
P00579	4mey	RpoD 	s
P00579	4xsy	RpoD 	s
P00579	4jk1	RpoD 	s
P00579	5ual	RpoD 	s
P00579	6xl5	RpoD 	s
P00579	7mkj	RpoD 	s
P00579	6pb4	RpoD 	s
P00579	6pb5	RpoD 	s
P00579	4zh2	RpoD 	s
P00579	7bef	RpoD 	s
P00579	7vwy	RpoD 	s
P00579	4ylo	RpoD 	s
P00579	4ylp	RpoD 	s
P00579	4ljz	RpoD 	s
P00579	6c9y	RpoD 	s
P00579	1tlh	RpoD 	s
P00579	5uaq	RpoD 	s
P00579	7dy6	RpoD 	s
P00579	3t72	RpoD 	s
P00579	4lk1	RpoD 	s
P00579	6xh8	RpoD 	s
P00579	6p1k	RpoD 	s
P00579	7c17	RpoD 	s
P00579	6oul	RpoD 	s
P00579	6psv	RpoD 	s
P00579	6b6h	RpoD 	s
P00579	7khb	RpoD 	s
P00579	7khc	RpoD 	s
P00579	6p18	RpoD 	s
P00579	4yfk	RpoD 	s
P00579	6vjs	RpoD 	s
P00579	6n57	RpoD 	s
P00579	4zh4	RpoD 	s
P00579	6psw	RpoD 	s
P00579	4xsx	RpoD 	s
P00579	4jk2	RpoD 	s
P00579	7mki	RpoD 	s
P00579	4yfx	RpoD 	s
P00579	4kmu	RpoD 	s
P00579	4lk0	RpoD 	s
P00579	6xh7	RpoD 	s
P00579	6ldi	RpoD 	s
P00579	5uah	RpoD 	s
P00579	5vsw	RpoD 	s
P00579	6n58	RpoD 	s
P00579	6jnx	RpoD 	s
P00579	4llg	RpoD 	s
P00579	6pb6	RpoD 	s
P00579	6pss	RpoD 	s
P00579	6pst	RpoD 	s
P00579	5w1t	RpoD 	s
P00579	7c97	RpoD 	s
P00579	4jkr	RpoD 	s
P00579	6byu	RpoD 	s
P00579	4zh3	RpoD 	s
P00579	6ca0	RpoD 	s
P00579	6xl9	RpoD 	s
P00579	6xlj	RpoD 	s
P00579	4yfn	RpoD 	s
P00579	5uag	RpoD 	s
P00579	4xsz	RpoD 	s
P00579	4kn7	RpoD 	s
P00579	6n4c	RpoD 	s
P00579	6psr	RpoD 	s
P00579	7mkd	RpoD 	s
P00579	7vwz	RpoD 	s
P00579	7khe	RpoD 	s
P00579	6psq	RpoD 	s
P00782	3f49	Subtilisin BPN’	s
P00782	2sic	Subtilisin BPN’	s
P00782	1au9	Subtilisin BPN’	s
P00782	1a2q	Subtilisin BPN’	s
P00782	1sud	Subtilisin BPN’	s
P00782	7am3	Subtilisin BPN’	s
P00782	3cnq	Subtilisin BPN’	s
P00782	1y3c	Subtilisin BPN’	s
P00782	1sub	Subtilisin BPN’	s
P00782	1sue	Subtilisin BPN’	s
P00782	1y3d	Subtilisin BPN’	s
P00782	1gns	Subtilisin BPN’	s
P00782	1y33	Subtilisin BPN’	s
P00782	1tm5	Subtilisin BPN’	s
P00782	1sbt	Subtilisin BPN’	s
P00782	1spb	Subtilisin BPN’	s
P00782	1yjc	Subtilisin BPN’	s
P00782	7am5	Subtilisin BPN’	s
P00782	1sbi	Subtilisin BPN’	s
P00782	1s02	Subtilisin BPN’	s
P00782	1y3b	Subtilisin BPN’	s
P00782	1sup	Subtilisin BPN’	s
P00782	1tmg	Subtilisin BPN’	s
P00782	1to1	Subtilisin BPN’	s
P00782	1to2	Subtilisin BPN’	s
P00782	1sib	Subtilisin BPN’	s
P00782	1y34	Subtilisin BPN’	s
P00782	3sic	Subtilisin BPN’	s
P00782	1y4a	Subtilisin BPN’	s
P00782	3bgo	Subtilisin BPN’	s
P00782	3co0	Subtilisin BPN’	s
P00782	7am8	Subtilisin BPN’	s
P00782	1y3f	Subtilisin BPN’	s
P00782	2sbt	Subtilisin BPN’	s
P00782	5ox2	Subtilisin BPN’	s
P00782	1lw6	Subtilisin BPN’	s
P00782	1suc	Subtilisin BPN’	s
P00782	1yjb	Subtilisin BPN’	s
P00782	1tm1	Subtilisin BPN’	s
P00782	2st1	Subtilisin BPN’	s
P00782	1y48	Subtilisin BPN’	s
P00782	1y4d	Subtilisin BPN’	s
P00782	1y1k	Subtilisin BPN’	s
P00782	1st2	Subtilisin BPN’	s
P00782	2sni	Subtilisin BPN’	s
P00782	1aqn	Subtilisin BPN’	s
P00782	5sic	Subtilisin BPN’	s
P00782	1gnv	Subtilisin BPN’	s
P00782	1tm7	Subtilisin BPN’	s
P00782	1dui	Subtilisin BPN’	s
P00782	1sbn	Subtilisin BPN’	s
P00782	1s01	Subtilisin BPN’	s
P00782	1ak9	Subtilisin BPN’	s
P00782	1sbh	Subtilisin BPN’	s
P00782	1tm4	Subtilisin BPN’	s
P00782	7am6	Subtilisin BPN’	s
P00782	7am7	Subtilisin BPN’	s
P00782	1yja	Subtilisin BPN’	s
P00782	1ubn	Subtilisin BPN’	s
P00782	1tm3	Subtilisin BPN’	s
P00782	1v5i	Subtilisin BPN’	s
P00782	1sua	Subtilisin BPN’	s
P00782	7am4	Subtilisin BPN’	s
P04629	5kmn	NTRK1	s
P04629	4pmp	NTRK1	s
P04629	6pl2	NTRK1	s
P04629	5kmk	NTRK1	s
P04629	5kml	NTRK1	s
P04629	5h3q	NTRK1	s
P04629	6iqn	NTRK1	s
P04629	1he7	NTRK1	s
P04629	6pmb	NTRK1	s
P04629	2n90	NTRK1	s
P04629	6nsp	NTRK1	s
P04629	2ifg	NTRK1	s
P04629	5jfw	NTRK1	s
P04629	6pme	NTRK1	s
P04629	6dki	NTRK1	s
P04629	7xaf	NTRK1	s
P04629	6dkg	NTRK1	s
P04629	5jfv	NTRK1	s
P04629	1wwa	NTRK1	s
P04629	5jfx	NTRK1	s
P04629	4pmt	NTRK1	s
P04629	5wr7	NTRK1	s
P04629	6dkw	NTRK1	s
P04629	5kmj	NTRK1	s
P04629	4f0i	NTRK1	s
P04629	6j5l	NTRK1	s
P04629	6d22	NTRK1	s
P04629	5kmo	NTRK1	s
P04629	4aoj	NTRK1	s
P04629	4yne	NTRK1	s
P04629	4gt5	NTRK1	s
P04629	6pl1	NTRK1	s
P04629	6d1y	NTRK1	s
P04629	6pl3	NTRK1	s
P04629	6pmc	NTRK1	s
P04629	5i8a	NTRK1	s
P04629	1www	NTRK1	s
P04629	6npt	NTRK1	s
P04629	6dkb	NTRK1	s
P04629	6d1z	NTRK1	s
P04629	5kmi	NTRK1	s
P04629	4pmm	NTRK1	s
P04629	7n3t	NTRK1	s
P04629	6d20	NTRK1	s
P04629	6nss	NTRK1	s
P04629	6pl4	NTRK1	s
P04629	5kvt	NTRK1	s
P04629	5jfs	NTRK1	s
P04629	5kmm	NTRK1	s
P04629	6pma	NTRK1	s
P04629	4yps	NTRK1	s
P04629	4pms	NTRK1	s
P04629	4crp	NTRK1	s
P04629	1shc	NTRK1	s
P04637	6s40	p53	d
P04637	6ff9	p53	d
P04637	5hp0	p53	d
P04637	5hpd	p53	d
P04637	3kmd	p53	d
P04637	3oq5	p53	d
P04637	2foj	p53	d
P04637	6vrn	p53	d
P04637	7eeu	p53	d
P04637	6vqo	p53	d
P04637	4ibw	p53	d
P04637	3lw1	p53	d
P04637	3d09	p53	d
P04637	4fz3	p53	d
P04637	4agm	p53	d
P04637	4agn	p53	d
P04637	2xwr	p53	d
P04637	2bin	p53	d
P04637	2h4h	p53	d
P04637	2j1z	p53	d
P04637	1aie	p53	d
P04637	3dac	p53	d
P04637	6ggf	p53	d
P04637	7b49	p53	d
P04637	6s9q	p53	d
P04637	6rkk	p53	d
P04637	2h1l	p53	d
P04637	2mwp	p53	d
P04637	2j10	p53	d
P04637	1sak	p53	d
P04637	1olg	p53	d
P04637	6rk8	p53	d
P04637	6rm5	p53	d
P04637	6rwi	p53	d
P04637	6ggb	p53	d
P04637	4mzi	p53	d
P04637	4ijt	p53	d
P04637	1jsp	p53	d
P04637	6vrm	p53	d
P04637	7bwn	p53	d
P04637	7b4g	p53	d
P04637	6rl3	p53	d
P04637	6shz	p53	d
P04637	6rws	p53	d
P04637	5mcu	p53	d
P04637	5mcv	p53	d
P04637	2x0w	p53	d
P04637	2z5s	p53	d
P04637	2h2d	p53	d
P04637	2j1y	p53	d
P04637	2biq	p53	d
P04637	2ata	p53	d
P04637	1sal	p53	d
P04637	5a7b	p53	d
P04637	4iby	p53	d
P04637	4ibz	p53	d
P04637	4ago	p53	d
