uniprot_acc	pdb	name	module
P04637	2ac0	p53	d
P04637	1hs5	p53	d
P04637	6xre	p53	d
P04637	7b4f	p53	d
P04637	6rl4	p53	d
P04637	5aol	p53	d
P04637	4rp7	p53	d
P04637	2v5w	p53	d
P04637	2foo	p53	d
P04637	2l14	p53	d
P04637	1ycr	p53	d
P04637	1ycs	p53	d
P04637	1ma3	p53	d
P04637	7dhz	p53	d
P04637	6rwh	p53	d
P04637	5mf7	p53	d
P04637	5o1i	p53	d
P04637	4ibt	p53	d
P04637	4ibv	p53	d
P04637	4lo9	p53	d
P04637	4ibq	p53	d
P04637	3tg5	p53	d
P04637	2ly4	p53	d
P04637	2b3g	p53	d
P04637	2bip	p53	d
P04637	2ydr	p53	d
P04637	7b4c	p53	d
P04637	7rm4	p53	d
P04637	6si0	p53	d
P04637	5lap	p53	d
P04637	2vuk	p53	d
P04637	2gs0	p53	d
P04637	2h59	p53	d
P04637	5o1h	p53	d
P04637	5g4o	p53	d
P04637	3igk	p53	d
P04637	2j1w	p53	d
P04637	1olh	p53	d
P04637	6znc	p53	d
P04637	3dab	p53	d
P04637	6rkm	p53	d
P04637	6sl6	p53	d
P04637	5moc	p53	d
P04637	4rp6	p53	d
P04637	3ts8	p53	d
P04637	2x0v	p53	d
P04637	6s3c	p53	d
P04637	1c26	p53	d
P04637	7eax	p53	d
P04637	7b4b	p53	d
P04637	7b4d	p53	d
P04637	6w51	p53	d
P04637	6lhd	p53	d
P04637	4x34	p53	d
P04637	3sak	p53	d
P04637	2x0u	p53	d
P04637	5o1b	p53	d
P04637	5g4n	p53	d
P04637	4kvp	p53	d
P04637	4agp	p53	d
P04637	6si3	p53	d
P04637	5ab9	p53	d
P04637	3q06	p53	d
P04637	3d07	p53	d
P04637	2mwy	p53	d
P04637	2mzd	p53	d
P04637	6r5l	p53	d
P04637	6rjz	p53	d
P04637	1a1u	p53	d
P04637	6si2	p53	d
P04637	6si4	p53	d
P04637	6gge	p53	d
P04637	5ol0	p53	d
P04637	5mhc	p53	d
P04637	5hou	p53	d
P04637	5aoj	p53	d
P04637	2mwo	p53	d
P04637	2ady	p53	d
P04637	1xqh	p53	d
P04637	2ocj	p53	d
P04637	2j20	p53	d
P04637	6rm7	p53	d
P04637	6s39	p53	d
P04637	5mcw	p53	d
P04637	5o1a	p53	d
P04637	6si1	p53	d
P04637	5aom	p53	d
P04637	7nmi	p53	d
P04637	7b4a	p53	d
P04637	7b4e	p53	d
P04637	6v4f	p53	d
P04637	5ecg	p53	d
P04637	3q05	p53	d
P04637	3d0a	p53	d
P04637	7b48	p53	d
P04637	7b4h	p53	d
P04637	6slv	p53	d
P04637	6siq	p53	d
P04637	6gga	p53	d
P04637	5un8	p53	d
P04637	5xzc	p53	d
P04637	5o1c	p53	d
P04637	5o1e	p53	d
P04637	5o1f	p53	d
P04637	5g4m	p53	d
P04637	1pes	p53	d
P04637	1pet	p53	d
P04637	2bio	p53	d
P04637	2h4f	p53	d
P04637	6rz3	p53	d
P04637	6ggd	p53	d
P04637	5aoi	p53	d
P04637	4agq	p53	d
P04637	2wgx	p53	d
P04637	2pcx	p53	d
P04637	1kzy	p53	d
P04637	7b46	p53	d
P04637	7dvd	p53	d
P04637	6rx2	p53	d
P04637	6rki	p53	d
P04637	4xr8	p53	d
P04637	5aba	p53	d
P04637	4hje	p53	d
P04637	4buz	p53	d
P04637	4hfz	p53	d
P04637	4mzr	p53	d
P04637	2j0z	p53	d
P04637	3zme	p53	d
P04637	4agl	p53	d
P04637	2mej	p53	d
P04637	1tsr	p53	d
P04637	6vr5	p53	d
P04637	7eds	p53	d
P04637	6sio	p53	d
P04637	6rwu	p53	d
P04637	5mg7	p53	d
P04637	4lof	p53	d
P04637	2j1x	p53	d
P04637	2k8f	p53	d
P04637	1sae	p53	d
P04637	1tup	p53	d
P04637	1gzh	p53	d
P04637	7b4n	p53	d
P04637	6t58	p53	d
P04637	6sip	p53	d
P04637	3d06	p53	d
P04637	2ruk	p53	d
P04637	7el4	p53	d
P04637	1saf	p53	d
P04637	6fj5	p53	d
P04637	5lgy	p53	d
P04637	5mct	p53	d
P04637	5aok	p53	d
P04637	4qo1	p53	d
P04637	3igl	p53	d
P04637	2ybg	p53	d
P04637	7b47	p53	d
P04637	3kz8	p53	d
P04637	3q01	p53	d
P04637	3d08	p53	d
P04637	1yc5	p53	d
P04637	1h26	p53	d
P04637	5o1g	p53	d
P04637	4zzj	p53	d
P04637	4ibu	p53	d
P04637	4loe	p53	d
P04637	5bua	p53	d
P04637	3pdh	p53	d
P04637	2j11	p53	d
P04637	2h2f	p53	d
P04637	6vr1	p53	d
P04637	7dhy	p53	d
P04637	6v4h	p53	d
P04637	6sin	p53	d
P04637	6rl6	p53	d
P04637	6ggc	p53	d
P04637	5o1d	p53	d
P04637	4bv2	p53	d
P04637	4ibs	p53	d
P04637	3d05	p53	d
P04637	2z5t	p53	d
P04637	1ycq	p53	d
P04637	2h4j	p53	d
P04637	2j21	p53	d
P04637	2fej	p53	d
P04637	2bim	p53	d
P04637	2ahi	p53	d
P04637	1uol	p53	d
P05129	2e73	PRKCG	s
P05129	2uzp	PRKCG	s
P06213	6ceb	Insulin receptor	s
P06213	4xlv	Insulin receptor	s
P06213	1ir3	Insulin receptor	s
P06213	2mfr	Insulin receptor	s
P06213	2auh	Insulin receptor	s
P06213	7pg2	Insulin receptor	s
P06213	1p14	Insulin receptor	s
P06213	7pg0	Insulin receptor	s
P06213	7pg4	Insulin receptor	s
P06213	7md5	Insulin receptor	s
P06213	6hn5	Insulin receptor	s
P06213	7mqo	Insulin receptor	s
P06213	6ce7	Insulin receptor	s
P06213	7bw7	Insulin receptor	s
P06213	7mqr	Insulin receptor	s
P06213	6veq	Insulin receptor	s
P06213	5e1s	Insulin receptor	s
P06213	3bu5	Insulin receptor	s
P06213	2b4s	Insulin receptor	s
P06213	1rqq	Insulin receptor	s
P06213	6ce9	Insulin receptor	s
P06213	3ekn	Insulin receptor	s
P06213	6hn4	Insulin receptor	s
P06213	5j3h	Insulin receptor	s
P06213	4oga	Insulin receptor	s
P06213	3w11	Insulin receptor	s
P06213	1i44	Insulin receptor	s
P06213	7md4	Insulin receptor	s
P06213	6sof	Insulin receptor	s
P06213	5u1m	Insulin receptor	s
P06213	4xst	Insulin receptor	s
P06213	6vep	Insulin receptor	s
P06213	7qid	Insulin receptor	s
P06213	7s0q	Insulin receptor	s
P06213	6pxw	Insulin receptor	s
P06213	3w13	Insulin receptor	s
P06213	4xss	Insulin receptor	s
P06213	7bw8	Insulin receptor	s
P06213	7kd6	Insulin receptor	s
P06213	3bu3	Insulin receptor	s
P06213	3ekk	Insulin receptor	s
P06213	2z8c	Insulin receptor	s
P06213	3w12	Insulin receptor	s
P06213	3eta	Insulin receptor	s
P06213	2hr7	Insulin receptor	s
P06213	5hhw	Insulin receptor	s
P06213	7pg3	Insulin receptor	s
P06213	7bwa	Insulin receptor	s
P06213	7s8v	Insulin receptor	s
P06213	3bu6	Insulin receptor	s
P06213	1gag	Insulin receptor	s
P06213	6pxv	Insulin receptor	s
P06213	4zxb	Insulin receptor	s
P06213	5kqv	Insulin receptor	s
P06213	4ibm	Insulin receptor	s
P06213	1irk	Insulin receptor	s
P06401	3zr7	PR-A	d
P06401	4apu	PR-A	d
P06401	1a28	PR-A	d
P06401	1zuc	PR-A	d
P06401	2c7a	PR-A	d
P06401	1sqn	PR-A	d
P06401	4oar	PR-A	d
P06401	2ovm	PR-A	d
P06401	4a2j	PR-A	d
P06401	2ovh	PR-A	d
P06401	1sr7	PR-A	d
P06401	2w8y	PR-A	d
P06401	3d90	PR-A	d
P06401	3zra	PR-A	d
P06401	3g8o	PR-A	d
P06401	3zrb	PR-A	d
P06401	5cc0	PR-A	d
P06401	3hq5	PR-A	d
P06401	1e3k	PR-A	d
P06401	3kba	PR-A	d
P06782	3tdh	SNF1	d
P06782	2fh9	SNF1	d
P06782	3mn3	SNF1	d
P06782	3te5	SNF1	d
P06782	3hyh	SNF1	d
P06782	3t4n	SNF1	d
P06782	3dae	SNF1	d
P06782	2qlv	SNF1	d
P08191	1uwf	FimH	s
P08191	1qun	FimH	s
P08191	6g2s	FimH	s
P08191	4xob	FimH	s
P08191	5abz	FimH	s
P08191	3rfz	FimH	s
P08191	5mts	FimH	s
P08191	6gtx	FimH	s
P08191	6e15	FimH	s
P08191	4xo9	FimH	s
P08191	4css	FimH	s
P08191	5muc	FimH	s
P08191	5fx3	FimH	s
P08191	5f2f	FimH	s
P08191	5fs5	FimH	s
P08191	5l4t	FimH	s
P08191	1ze3	FimH	s
P08191	6e14	FimH	s
P08191	4xoa	FimH	s
P08191	4x5p	FimH	s
P08191	4x5r	FimH	s
P08191	4lov	FimH	s
P08191	6yhw	FimH	s
P08191	6g2r	FimH	s
P08191	5l4v	FimH	s
P08191	5cgb	FimH	s
P08191	4auy	FimH	s
P08191	4avk	FimH	s
P08191	2vco	FimH	s
P08191	4xod	FimH	s
P08191	5l4w	FimH	s
P08191	5l4y	FimH	s
P08191	4x5q	FimH	s
P08191	4j3o	FimH	s
P08191	1kiu	FimH	s
P08191	4att	FimH	s
P08191	5jcq	FimH	s
P08191	5jcr	FimH	s
P08191	4xo8	FimH	s
P08191	6gty	FimH	s
P08191	5l4x	FimH	s
P08191	5mca	FimH	s
P08191	4av5	FimH	s
P08191	4avi	FimH	s
P08191	4avj	FimH	s
P08191	1klf	FimH	s
P08191	4av0	FimH	s
P08191	4avh	FimH	s
P08191	3zl2	FimH	s
P08191	1tr7	FimH	s
P08191	4cst	FimH	s
P08191	4av4	FimH	s
P08191	7ayn	FimH	s
P08191	4x50	FimH	s
P08191	5f3f	FimH	s
P08191	4auj	FimH	s
P08191	4auu	FimH	s
P08191	5fwr	FimH	s
P08191	3zl1	FimH	s
P08191	5l4u	FimH	s
P10644	5kjy	TSE1	d
P10644	5kjz	TSE1	d
P10644	5kjx	TSE1	d
P10721	1t45	c-Kit	s
P10721	7khj	c-Kit	s
P10721	3g0e	c-Kit	s
P10721	6xva	c-Kit	s
P10721	1pkg	c-Kit	s
P10721	2vif	c-Kit	s
P10721	7khg	c-Kit	s
P10721	6gqm	c-Kit	s
P10721	6gqk	c-Kit	s
P10721	4k9e	c-Kit	s
P10721	3g0f	c-Kit	s
P10721	6xv9	c-Kit	s
P10721	7khk	c-Kit	s
P10721	2iuh	c-Kit	s
P10721	4k94	c-Kit	s
P10721	6itt	c-Kit	s
P10721	6kla	c-Kit	s
P10721	6mob	c-Kit	s
P10721	6gqj	c-Kit	s
P10721	6itv	c-Kit	s
P10721	6gql	c-Kit	s
P10721	4hvs	c-Kit	s
P10721	2e9w	c-Kit	s
P10721	4pgz	c-Kit	s
P10721	6xvb	c-Kit	s
P10721	2ec8	c-Kit	s
P10721	1t46	c-Kit	s
P10721	6hh1	c-Kit	s
P10721	4u0i	c-Kit	s
P11142	5aqo	HSPA8	s
P11142	4h5r	HSPA8	s
P11142	6b1m	HSPA8	s
P11142	6zyj	HSPA8	s
P11142	4h5w	HSPA8	s
P11142	5aqk	HSPA8	s
P11142	3fzl	HSPA8	s
P11142	3fzm	HSPA8	s
P11142	5aqn	HSPA8	s
P11142	4kbq	HSPA8	s
P11142	5aqt	HSPA8	s
P11142	3agz	HSPA8	s
P11142	6b1i	HSPA8	s
P11142	3esk	HSPA8	s
P11142	5aqg	HSPA8	s
P11142	5aql	HSPA8	s
P11142	5aqr	HSPA8	s
P11142	5aqs	HSPA8	s
P11142	5aqv	HSPA8	s
P11142	3fzh	HSPA8	s
P11142	5aqj	HSPA8	s
P11142	5aqq	HSPA8	s
P11142	4h5n	HSPA8	s
P11142	3m3z	HSPA8	s
P11142	3agy	HSPA8	s
P11142	3fzf	HSPA8	s
P11142	4hwi	HSPA8	s
P11142	5aqi	HSPA8	s
P11142	5aqm	HSPA8	s
P11142	5aqf	HSPA8	s
P11142	5aqp	HSPA8	s
P11142	3fzk	HSPA8	s
P11142	4h5v	HSPA8	s
P11142	6b1n	HSPA8	s
P11142	5aqu	HSPA8	s
P11142	4h5t	HSPA8	s
P11142	3ldq	HSPA8	s
P11142	5aqh	HSPA8	s
P11308	6vgg	Erg	d
P11308	4iri	Erg	d
P11308	4irh	Erg	d
P11308	4irg	Erg	d
P11308	1sxe	Erg	d
P11308	6vge	Erg	d
P11308	5ybd	Erg	d
P11308	5ybc	Erg	d
P11799	1qs7	MLCK	s
P11799	3sg4	MLCK	s
P11799	3ek8	MLCK	s
P11799	3ekj	MLCK	s
P11799	3sg5	MLCK	s
P11799	3sg7	MLCK	s
P11799	3ekh	MLCK	s
P11799	2o5g	MLCK	s
P11799	3o78	MLCK	s
P11799	3evv	MLCK	s
P11799	2k0f	MLCK	s
P11799	1qtx	MLCK	s
P11799	3ek7	MLCK	s
P11799	3sg6	MLCK	s
P11799	1vrk	MLCK	s
P11799	3wld	MLCK	s
P11799	3sg2	MLCK	s
P11799	1cdl	MLCK	s
P11799	3evr	MLCK	s
P11799	3evu	MLCK	s
P11799	3o77	MLCK	s
P11799	4oy4	MLCK	s
P11799	3sg3	MLCK	s
P11799	3wlc	MLCK	s
P12003	1qkr	Vinculin	s
P12003	1zw2	Vinculin	s
P12003	1zvz	Vinculin	s
P12003	4e17	Vinculin	s
P12003	1zw3	Vinculin	s
P12003	1u6h	Vinculin	s
P12003	4e18	Vinculin	s
P12003	1st6	Vinculin	s
P12003	3zdl	Vinculin	s
P12003	1t01	Vinculin	s
P12003	1xwj	Vinculin	s
P12003	2gdc	Vinculin	s
P12003	6nr7	Vinculin	s
P12003	3jbi	Vinculin	s
P12003	6fq4	Vinculin	s
P12814	2n8z	α-actinin-1	s
P12814	2eyi	α-actinin-1	s
P12814	2eyn	α-actinin-1	s
P12814	2n8y	α-actinin-1	s
P13864	6w8v	DNMT1	d
P13864	3av6	DNMT1	d
P13864	5guv	DNMT1	d
P13864	3av5	DNMT1	d
P13864	4da4	DNMT1	d
P13864	6w8w	DNMT1	d
P13864	3av4	DNMT1	d
P13864	5wy1	DNMT1	d
P13864	3pt9	DNMT1	d
P13864	5gut	DNMT1	d
P13864	3pt6	DNMT1	d
P14598	1uec	NCF-1	d
P14598	1ng2	NCF-1	d
P14598	1gd5	NCF-1	d
P14598	1o7k	NCF-1	d
P14598	1w70	NCF-1	d
P14598	1k4u	NCF-1	d
P14598	1kq6	NCF-1	d
P14598	1wlp	NCF-1	d
P14598	7yxw	NCF-1	d
P14598	1ov3	NCF-1	d
P14633	1na6	EcoRII	s
P14633	3hqg	EcoRII	s
P15336	1bhi	ATF-2	d
P15336	6zr5	ATF-2	d
P15336	6zqs	ATF-2	d
P15336	1t2k	ATF-2	d
P15336	4h36	ATF-2	d
P15498	6new	Vav1	d
P15498	3bji	Vav1	d
P15498	2crh	Vav1	d
P15498	3ky9	Vav1	d
P15498	6nfa	Vav1	d
P15498	6nf1	Vav1	d
P15498	2mc1	Vav1	d
P15498	2ror	Vav1	d
P15498	2lct	Vav1	d
P17210	2y65	Kinesin-1	d
P17210	5jvu	Kinesin-1	d
P17210	7bjs	Kinesin-1	d
P17210	5jvr	Kinesin-1	d
P17210	2y5w	Kinesin-1	d
P17210	5jvs	Kinesin-1	d
P17606	7mdh	NADP-MDH	s
P17948	5t89	VEGFR1	d
P17948	4cl7	VEGFR1	d
P17948	1rv6	VEGFR1	d
P17948	1qsv	VEGFR1	d
P17948	5abd	VEGFR1	d
P17948	5ex3	VEGFR1	d
P17948	3hng	VEGFR1	d
P17948	1qsz	VEGFR1	d
P17948	1qty	VEGFR1	d
P17948	4ckv	VEGFR1	d
P17948	1flt	VEGFR1	d
P17948	2xac	VEGFR1	d
P19174	4fbn	PLC γ1	s
P19174	4ey0	PLC γ1	s
P19174	2hsp	PLC γ1	s
P19174	1hsq	PLC γ1	s
P19174	7nxe	PLC γ1	s
P19419	1dux	Elk-1	d
P19419	5vvt	Elk-1	d
P20226	7eg8	TBP	d
P20226	6o9l	TBP	d
P20226	7edx	TBP	d
P20226	7ege	TBP	d
P20226	7eg9	TBP	d
P20226	7eg7	TBP	d
P20226	7nvs	TBP	d
P20226	5iya	TBP	d
P20226	7enc	TBP	d
P20226	7nw0	TBP	d
P20226	7egj	TBP	d
P20226	5iyb	TBP	d
P20226	4roc	TBP	d
P20226	1c9b	TBP	d
P20226	7nvy	TBP	d
P20226	7nvt	TBP	d
P20226	5iy9	TBP	d
P20226	5fur	TBP	d
P20226	7ena	TBP	d
P20226	7egf	TBP	d
P20226	7egb	TBP	d
P20226	7egd	TBP	d
P20226	1cdw	TBP	d
P20226	1tgh	TBP	d
P20226	1jfi	TBP	d
P20226	5iy7	TBP	d
P20226	5n9g	TBP	d
P20226	1nvp	TBP	d
P20226	7nvu	TBP	d
P20226	4rod	TBP	d
P20226	4roe	TBP	d
P20226	7egc	TBP	d
P20226	5iy8	TBP	d
P20226	5iyc	TBP	d
P20226	6mzm	TBP	d
P20226	7egi	TBP	d
P20226	7nvz	TBP	d
P20226	7lbm	TBP	d
P20226	7nvr	TBP	d
P20226	5iyd	TBP	d
P20226	7ega	TBP	d
P20226	6mzd	TBP	d
P20226	5iy6	TBP	d
P20226	6mzl	TBP	d
P22607	2lzl	FGFR3	d
P22607	6lvm	FGFR3	d
P22607	6pnx	FGFR3	d
P22607	4k33	FGFR3	d
P22607	7dhl	FGFR3	d
P22607	1ry7	FGFR3	d
P22681	4a4c	Cbl	s
P22681	5o76	Cbl	s
P22681	3bux	Cbl	s
P22681	6o03	Cbl	s
P22681	3bum	Cbl	s
P22681	5hkz	Cbl	s
P22681	3buw	Cbl	s
P22681	2y1n	Cbl	s
P22681	1fbv	Cbl	s
P22681	6o02	Cbl	s
P22681	5hl0	Cbl	s
P22681	1yvh	Cbl	s
P22681	4a49	Cbl	s
P22681	2y1m	Cbl	s
P22681	3bun	Cbl	s
P22681	3buo	Cbl	s
P22681	2juj	Cbl	s
P22681	1b47	Cbl	s
P22681	2oo9	Cbl	s
P22681	5hkw	Cbl	s
P22681	4a4b	Cbl	s
P22681	3plf	Cbl	s
P22681	5hkx	Cbl	s
P22681	2cbl	Cbl	s
P22681	4gpl	Cbl	s
P22681	5j3x	Cbl	s
P22681	6xar	Cbl	s
P22681	2k4d	Cbl	s
P22681	3ob1	Cbl	s
P22681	3ob2	Cbl	s
P22681	5hky	Cbl	s
P26038	6txq	Moesin	d
P26038	1ef1	Moesin	d
P26038	1sgh	Moesin	d
P26038	6txs	Moesin	d
P26038	1e5w	Moesin	d
P26663	3bsc	NS3	s
P26663	2wcx	NS3	s
P26663	2who	NS3	s
P26663	3frz	NS3	s
P26663	4kai	NS3	s
P26663	5fpt	NS3	s
P26663	2brk	NS3	s
P26663	4mia	NS3	s
P26663	1gx6	NS3	s
P26663	4ih6	NS3	s
P26663	3rvb	NS3	s
P26663	3ciz	NS3	s
P26663	4b71	NS3	s
P26663	3cj5	NS3	s
P26663	3cwj	NS3	s
P26663	4b75	NS3	s
P26663	2awz	NS3	s
P26663	4b73	NS3	s
P26663	3h2l	NS3	s
P26663	3e51	NS3	s
P26663	4kbi	NS3	s
P26663	4mk8	NS3	s
P26663	4mkb	NS3	s
P26663	5w2e	NS3	s
P26663	2jc1	NS3	s
P26663	4k8b	NS3	s
P26663	3vqs	NS3	s
P26663	4ke5	NS3	s
P26663	2o5d	NS3	s
