uniprot_acc	pdb	name	module
P26663	3cj0	NS3	s
P26663	4dgy	NS3	s
P26663	4wxp	NS3	s
P26663	1nhv	NS3	s
P26663	2dxs	NS3	s
P26663	2ax1	NS3	s
P26663	3co9	NS3	s
P26663	4kb7	NS3	s
P26663	4mka	NS3	s
P26663	1jxp	NS3	s
P26663	2jc0	NS3	s
P26663	1os5	NS3	s
P26663	2i1r	NS3	s
P26663	4mib	NS3	s
P26663	4mk9	NS3	s
P26663	1csj	NS3	s
P26663	3cde	NS3	s
P26663	6mvp	NS3	s
P26663	2xwy	NS3	s
P26663	3ua7	NS3	s
P26663	8ohm	NS3	s
P26663	3cvk	NS3	s
P26663	3g86	NS3	s
P26663	3udl	NS3	s
P26663	1bt7	NS3	s
P26663	2hwi	NS3	s
P26663	3mf5	NS3	s
P26663	2zku	NS3	s
P26663	4b6e	NS3	s
P26663	4b6f	NS3	s
P26663	5fpy	NS3	s
P26663	1ns3	NS3	s
P26663	3gyn	NS3	s
P26663	3h98	NS3	s
P26663	4mk7	NS3	s
P26663	1nhu	NS3	s
P26663	2brl	NS3	s
P26663	3igv	NS3	s
P26663	3br9	NS3	s
P26663	4ih7	NS3	s
P26663	4eo8	NS3	s
P26663	4ih5	NS3	s
P26663	5fps	NS3	s
P26663	1gx5	NS3	s
P26663	2giq	NS3	s
P26663	3cj2	NS3	s
P26663	3d28	NS3	s
P26663	1cu1	NS3	s
P26663	4b74	NS3	s
P26663	3d5m	NS3	s
P26663	4dgv	NS3	s
P26663	3bsa	NS3	s
P26663	3cj3	NS3	s
P26663	3h59	NS3	s
P26663	3h5s	NS3	s
P26663	4eo6	NS3	s
P26663	1a1q	NS3	s
P26663	2gir	NS3	s
P26663	2ax0	NS3	s
P26663	2wrm	NS3	s
P26663	4a92	NS3	s
P26663	1c2p	NS3	s
P26663	1quv	NS3	s
P26663	2hwh	NS3	s
P26663	4b76	NS3	s
P26663	5kzp	NS3	s
P26663	6w4g	NS3	s
P26663	3fqk	NS3	s
P26663	3h5u	NS3	s
P26663	3cj4	NS3	s
P26663	4tn2	NS3	s
P27577	1mdm	Ets-1	d
P27577	1k7a	Ets-1	d
P27577	6dat	Ets-1	d
P27577	2jv3	Ets-1	d
P27577	1md0	Ets-1	d
P27577	1k79	Ets-1	d
P27577	1r36	Ets-1	d
P27577	6da1	Ets-1	d
P27577	1k78	Ets-1	d
P27577	2kmd	Ets-1	d
P28324	1k6o	Sap-1a	d
P28324	1hbx	Sap-1a	d
P28324	1bc7	Sap-1a	d
P28324	1bc8	Sap-1a	d
P28829	1i35	Byr2	d
P28829	1k8r	Byr2	d
P29323	1b4f	EPHB2	s
P29323	3zfm	EPHB2	s
P29323	1f0m	EPHB2	s
P29323	2qbx	EPHB2	s
P29475	6nge	nNOS	s
P29475	6ng8	nNOS	s
P29475	5fvx	nNOS	s
P29475	6av5	nNOS	s
P29475	6pnb	nNOS	s
P29475	6po9	nNOS	s
P29475	6nhb	nNOS	s
P29475	6av3	nNOS	s
P29475	5vv0	nNOS	s
P29475	6pnd	nNOS	s
P29475	5vuy	nNOS	s
P29475	6poa	nNOS	s
P29475	6pob	nNOS	s
P29475	6ngh	nNOS	s
P29475	6ng5	nNOS	s
P29475	6ng1	nNOS	s
P29475	5fvw	nNOS	s
P29475	5uo5	nNOS	s
P29475	6nhc	nNOS	s
P29475	6auz	nNOS	s
P29475	5uo2	nNOS	s
P29475	6po7	nNOS	s
P29475	6cic	nNOS	s
P29475	5vuw	nNOS	s
P29475	5vuz	nNOS	s
P29475	4uh5	nNOS	s
P29475	5fvv	nNOS	s
P29475	6po8	nNOS	s
P29475	5vuv	nNOS	s
P29475	5vux	nNOS	s
P29475	5vv2	nNOS	s
P29475	5vv4	nNOS	s
P29475	6ngi	nNOS	s
P29475	6pnh	nNOS	s
P29475	6pnf	nNOS	s
P29475	6po5	nNOS	s
P29475	5adf	nNOS	s
P29475	6ngc	nNOS	s
P29475	5fvu	nNOS	s
P29475	5uo1	nNOS	s
P29475	5uo6	nNOS	s
P29475	5uo7	nNOS	s
P29475	6av0	nNOS	s
P29475	6av2	nNOS	s
P29475	6av4	nNOS	s
P29475	6pnc	nNOS	s
P29475	6pne	nNOS	s
P29475	6nga	nNOS	s
P29475	5adi	nNOS	s
P29475	6pna	nNOS	s
P29475	4d1n	nNOS	s
P29475	5vv1	nNOS	s
P29475	6ng7	nNOS	s
P29475	6ngd	nNOS	s
P29475	6png	nNOS	s
P29475	5vv5	nNOS	s
P29475	6poc	nNOS	s
P29475	6ng4	nNOS	s
P29475	6ng6	nNOS	s
P29475	4uh6	nNOS	s
P29475	6av1	nNOS	s
P29475	6ngb	nNOS	s
P29475	6cid	nNOS	s
P29475	6pot	nNOS	s
P29475	6ngf	nNOS	s
P29475	5uo4	nNOS	s
P29475	4v3u	nNOS	s
P29475	6ng2	nNOS	s
P29475	5uo3	nNOS	s
P29475	5adg	nNOS	s
P29475	6auy	nNOS	s
P29475	4uch	nNOS	s
P29475	5vv3	nNOS	s
P31007	4rp4	Dlg1	s
P31007	4rp3	Dlg1	s
P31007	3tvt	Dlg1	s
P31007	4rp5	Dlg1	s
P31751	1mry	AKT2	d
P31751	1o6l	AKT2	d
P31751	2jdr	AKT2	d
P31751	3e8d	AKT2	d
P31751	2x39	AKT2	d
P31751	1mrv	AKT2	d
P31751	1gzk	AKT2	d
P31751	1p6s	AKT2	d
P31751	2xh5	AKT2	d
P31751	1gzo	AKT2	d
P31751	2uw9	AKT2	d
P31751	3e87	AKT2	d
P31751	2jdo	AKT2	d
P31751	1o6k	AKT2	d
P31751	1gzn	AKT2	d
P31751	3e88	AKT2	d
P31751	3d0e	AKT2	d
P32527	7x3k	Zuotin	d
P32527	7x34	Zuotin	d
P32527	5dje	Zuotin	d
P32527	2lwx	Zuotin	d
P32851	5cci	Syntaxin-1A	d
P32851	5kj8	Syntaxin-1A	d
P32851	6mti	Syntaxin-1A	d
P32851	3j96	Syntaxin-1A	d
P32851	7udb	Syntaxin-1A	d
P32851	2n1t	Syntaxin-1A	d
P32851	4jeu	Syntaxin-1A	d
P32851	5w5c	Syntaxin-1A	d
P32851	1hvv	Syntaxin-1A	d
P32851	1jth	Syntaxin-1A	d
P32851	3rk3	Syntaxin-1A	d
P32851	6mdn	Syntaxin-1A	d
P32851	5w5d	Syntaxin-1A	d
P32851	1br0	Syntaxin-1A	d
P32851	6mdm	Syntaxin-1A	d
P32851	2m8r	Syntaxin-1A	d
P32851	7udc	Syntaxin-1A	d
P32851	1sfc	Syntaxin-1A	d
P32851	1kil	Syntaxin-1A	d
P32851	3j98	Syntaxin-1A	d
P32851	3j99	Syntaxin-1A	d
P32851	3c98	Syntaxin-1A	d
P32851	1ez3	Syntaxin-1A	d
P32851	1urq	Syntaxin-1A	d
P32851	3j97	Syntaxin-1A	d
P32851	6wvw	Syntaxin-1A	d
P32851	5ccg	Syntaxin-1A	d
P32851	5cch	Syntaxin-1A	d
P32851	3ipd	Syntaxin-1A	d
P32851	5kj7	Syntaxin-1A	d
P32851	3rk2	Syntaxin-1A	d
P32851	3rl0	Syntaxin-1A	d
P32851	4jeh	Syntaxin-1A	d
P32851	6ip1	Syntaxin-1A	d
P32851	1n7s	Syntaxin-1A	d
P32851	3hd7	Syntaxin-1A	d
P32917	2kgn	Ste5	s
P32917	3fze	Ste5	s
P32917	4f2h	Ste5	s
P32917	2l4u	Ste5	s
P33339	6yj6	TFCIIIC-131	d
P33339	5aio	TFCIIIC-131	d
P33339	5aem	TFCIIIC-131	d
P35520	4l3v	CBS	s
P35520	4l27	CBS	s
P35520	1jbq	CBS	s
P35520	1m54	CBS	s
P35520	4l28	CBS	s
P35520	4uuu	CBS	s
P35520	4coo	CBS	s
P35520	4l0d	CBS	s
P35520	4pcu	CBS	s
P35520	5mms	CBS	s
P35916	4bsk	VEGFR3	d
P35916	4bsj	VEGFR3	d
P35968	3efl	VEGFR2	d
P35968	4ag8	VEGFR2	d
P35968	5oyj	VEGFR2	d
P35968	6gqo	VEGFR2	d
P35968	1y6b	VEGFR2	d
P35968	3be2	VEGFR2	d
P35968	1ywn	VEGFR2	d
P35968	2m59	VEGFR2	d
P35968	3c7q	VEGFR2	d
P35968	2oh4	VEGFR2	d
P35968	4agd	VEGFR2	d
P35968	3b8q	VEGFR2	d
P35968	6gqq	VEGFR2	d
P35968	2qu5	VEGFR2	d
P35968	2xir	VEGFR2	d
P35968	2x1x	VEGFR2	d
P35968	4ase	VEGFR2	d
P35968	5ew3	VEGFR2	d
P35968	3cp9	VEGFR2	d
P35968	6xvk	VEGFR2	d
P35968	6xvj	VEGFR2	d
P35968	3s35	VEGFR2	d
P35968	2rl5	VEGFR2	d
P35968	3cjf	VEGFR2	d
P35968	3b8r	VEGFR2	d
P35968	6gqp	VEGFR2	d
P35968	1y6a	VEGFR2	d
P35968	3vhk	VEGFR2	d
P35968	3s36	VEGFR2	d
P35968	3s37	VEGFR2	d
P35968	3vhe	VEGFR2	d
P35968	3ewh	VEGFR2	d
P35968	3vid	VEGFR2	d
P35968	3cpc	VEGFR2	d
P35968	3dtw	VEGFR2	d
P35968	2x1w	VEGFR2	d
P35968	3u6j	VEGFR2	d
P35968	4agc	VEGFR2	d
P35968	3cpb	VEGFR2	d
P35968	3wze	VEGFR2	d
P35968	3v6b	VEGFR2	d
P35968	1vr2	VEGFR2	d
P35968	2meu	VEGFR2	d
P35968	3v2a	VEGFR2	d
P35968	3cjg	VEGFR2	d
P35968	2p2i	VEGFR2	d
P35968	3vo3	VEGFR2	d
P35968	3kvq	VEGFR2	d
P35968	2met	VEGFR2	d
P35968	2p2h	VEGFR2	d
P35968	4asd	VEGFR2	d
P35968	3vnt	VEGFR2	d
P35968	3wzd	VEGFR2	d
P35968	2qu6	VEGFR2	d
P36888	3qs9	FLT3	s
P36888	6il3	FLT3	s
P36888	6jqr	FLT3	s
P36888	3qs7	FLT3	s
P36888	4xuf	FLT3	s
P36888	1rjb	FLT3	s
P36888	5x02	FLT3	s
P36888	4rt7	FLT3	s
P36956	1am9	SREBP1	s
P41743	1wmh	nPKC-iota	s
P41743	3a8w	nPKC-iota	s
P41743	5li9	nPKC-iota	s
P41743	1zrz	nPKC-iota	s
P41743	1vd2	nPKC-iota	s
P41743	5li1	nPKC-iota	s
P41743	5lih	nPKC-iota	s
P41743	3zh8	nPKC-iota	s
P41743	3a8x	nPKC-iota	s
P41743	6ilz	nPKC-iota	s
P42768	2k42	WASP	d
P42768	2a3z	WASP	d
P42768	1cee	WASP	d
P42768	2ot0	WASP	d
P42768	1t84	WASP	d
P42768	1ej5	WASP	d
P43403	4k2r	ZAP-70	d
P43403	1m61	ZAP-70	d
P43403	2cbl	ZAP-70	d
P43403	2ozo	ZAP-70	d
P43403	3zni	ZAP-70	d
P43403	5o76	ZAP-70	d
P43403	2y1n	ZAP-70	d
P43403	4xz0	ZAP-70	d
P43403	1u59	ZAP-70	d
P43403	4a4c	ZAP-70	d
P43403	2oq1	ZAP-70	d
P43403	4a4b	ZAP-70	d
P43403	4xz1	ZAP-70	d
P43403	1fbv	ZAP-70	d
P46108	6atv	p38	s
P46108	2eyz	p38	s
P46108	2eyx	p38	s
P46108	2ms4	p38	s
P46108	5ul6	p38	s
P46108	2eyy	p38	s
P46108	2dvj	p38	s
P46108	2eyv	p38	s
P46108	2eyw	p38	s
P46108	1ju5	p38	s
P49674	4hok	CKIε	d
P49674	4hni	CKIε	d
P50586	1i7e	tubby 	s
P50586	1c8z	tubby 	s
P52293	1ejl	Importin α P1	d
P52293	5fc8	Importin α P1	d
P52293	4u58	Importin α P1	d
P52293	4u5u	Importin α P1	d
P52293	3ziq	Importin α P1	d
P52293	3tpo	Importin α P1	d
P52293	3ukx	Importin α P1	d
P52293	3ukz	Importin α P1	d
P52293	2c1m	Importin α P1	d
P52293	6p6a	Importin α P1	d
P52293	5v5o	Importin α P1	d
P52293	5wun	Importin α P1	d
P52293	4u5s	Importin α P1	d
P52293	4htv	Importin α P1	d
P52293	3oqs	Importin α P1	d
P52293	3knd	Importin α P1	d
P52293	3tpm	Importin α P1	d
P52293	3zio	Importin α P1	d
P52293	6iua	Importin α P1	d
P52293	1y2a	Importin α P1	d
P52293	1ial	Importin α P1	d
P52293	5huw	Importin α P1	d
P52293	3ve6	Importin α P1	d
P52293	6iwa	Importin α P1	d
P52293	5w41	Importin α P1	d
P52293	5w4e	Importin α P1	d
P52293	7l04	Importin α P1	d
P52293	7rg2	Importin α P1	d
P52293	5gxw	Importin α P1	d
P52293	3zip	Importin α P1	d
P52293	3q5u	Importin α P1	d
P52293	3btr	Importin α P1	d
P52293	7let	Importin α P1	d
P52293	5hhg	Importin α P1	d
P52293	5ekf	Importin α P1	d
P52293	5ekg	Importin α P1	d
P52293	3ukw	Importin α P1	d
P52293	7jjm	Importin α P1	d
P52293	7jvo	Importin α P1	d
P52293	6wbb	Importin α P1	d
P52293	6bvt	Importin α P1	d
P52293	4mz5	Importin α P1	d
P52293	7leq	Importin α P1	d
P52293	7rg0	Importin α P1	d
P52293	6mjl	Importin α P1	d
P52293	6bw1	Importin α P1	d
P52293	3ul0	Importin α P1	d
P52293	6iu7	Importin α P1	d
P52293	3uvu	Importin α P1	d
P52293	6iw8	Importin α P1	d
P52293	5w4f	Importin α P1	d
P52293	4oih	Importin α P1	d
P52293	7rg6	Importin α P1	d
P52293	4zdu	Importin α P1	d
P52293	6d7m	Importin α P1	d
P52293	7rfz	Importin α P1	d
P52293	7rg4	Importin α P1	d
P52293	3zir	Importin α P1	d
P52293	1iq1	Importin α P1	d
P52293	5d5k	Importin α P1	d
P52293	1q1s	Importin α P1	d
P52293	1ejy	Importin α P1	d
P52293	4u5n	Importin α P1	d
P52293	6k06	Importin α P1	d
P52293	5w4g	Importin α P1	d
P52293	6wbc	Importin α P1	d
P52293	2ynr	Importin α P1	d
P52293	7jk7	Importin α P1	d
P52293	5e6q	Importin α P1	d
P52293	6wba	Importin α P1	d
P52293	4u54	Importin α P1	d
P52293	4uaf	Importin α P1	d
P52293	4ba3	Importin α P1	d
P52293	5u5r	Importin α P1	d
P52293	7rg3	Importin α P1	d
P52293	7m60	Importin α P1	d
P52293	1q1t	Importin α P1	d
P52293	4u5v	Importin α P1	d
P52293	3rzx	Importin α P1	d
P52293	5x8n	Importin α P1	d
P52293	7rg1	Importin α P1	d
P52293	3zin	Importin α P1	d
P52293	1pjn	Importin α P1	d
P52293	7rfx	Importin α P1	d
P52293	6bw0	Importin α P1	d
P52293	3ul1	Importin α P1	d
P52293	6p6e	Importin α P1	d
P52293	1pjm	Importin α P1	d
P52293	5v5p	Importin α P1	d
P52293	5b56	Importin α P1	d
P52293	5ctt	Importin α P1	d
P52293	3uky	Importin α P1	d
P52293	3rz9	Importin α P1	d
P52293	5wum	Importin α P1	d
P52293	5svz	Importin α P1	d
P52293	5k9s	Importin α P1	d
P52293	5klt	Importin α P1	d
P52293	5klr	Importin α P1	d
P52293	4yi0	Importin α P1	d
P52293	4u5o	Importin α P1	d
P52293	4mz6	Importin α P1	d
P52293	6d7n	Importin α P1	d
P52293	5u5p	Importin α P1	d
P52293	3l3q	Importin α P1	d
P52293	6wx7	Importin α P1	d
P52293	5umz	Importin α P1	d
P52293	5huy	Importin α P1	d
P52293	4u5l	Importin α P1	d
P52293	7leu	Importin α P1	d
P53041	3h66	PPP5C	s
P53041	5ui1	PPP5C	s
P53041	3h62	PPP5C	s
P53041	1s95	PPP5C	s
P53041	3h60	PPP5C	s
P53041	5hpe	PPP5C	s
P53041	1wao	PPP5C	s
P53041	3h63	PPP5C	s
P53041	4zvz	PPP5C	s
P53041	3h61	PPP5C	s
P53041	3h69	PPP5C	s
P53041	5wg8	PPP5C	s
P53041	3h68	PPP5C	s
P53041	3h67	PPP5C	s
P53041	4zx2	PPP5C	s
P53041	2bug	PPP5C	s
P53041	3h64	PPP5C	s
P53041	1a17	PPP5C	s
P55957	5c3f	Bid	s
P55957	5ajj	Bid	s
P55957	2m5b	Bid	s
P55957	4zig	Bid	s
P55957	7m5a	Bid	s
P55957	2bid	Bid	s
P55957	7m5b	Bid	s
P55957	1zy3	Bid	s
P55957	4zii	Bid	s
P55957	2kbw	Bid	s
P55957	4bd2	Bid	s
P55957	2m5i	Bid	s
P55957	4zeq	Bid	s
P55957	4qve	Bid	s
P63328	4orb	PPP3CA	d
P70208	3ig3	PlxA3	s
P78545	2e8p	ELF3	s
P97360	2lf8	TEL	d
P97360	2lf7	TEL	d
P97360	4mhg	TEL	d
P97360	2md5	TEL	d
Q00422	2juo	GABP subunit α	s
Q00422	1awc	GABP subunit α	s
Q00422	1sxd	GABP subunit α	s
Q00722	2zkm	PLC-β2	d
Q00722	2fju	PLC-β2	d
Q00944	4d4s	FAK1	s
Q00944	2j0m	FAK1	s
Q00944	2jkq	FAK1	s
Q00944	4c7t	FAK1	s
Q00944	4d4r	FAK1	s
Q00944	4d58	FAK1	s
Q00944	4d5h	FAK1	s
Q00944	4cye	FAK1	s
Q00944	4d4v	FAK1	s
Q00944	2l6f	FAK1	s
Q00944	2jkm	FAK1	s
Q00944	2j0k	FAK1	s
Q00944	4d55	FAK1	s
Q00944	2l6h	FAK1	s
Q00944	6gcx	FAK1	s
Q00944	2j0l	FAK1	s
Q00944	3zdt	FAK1	s
Q00944	6gcw	FAK1	s
Q00944	2jko	FAK1	s
Q00944	2jkk	FAK1	s
Q00944	2aeh	FAK1	s
Q00944	2al6	FAK1	s
Q00944	1pv3	FAK1	s
Q00944	2l6g	FAK1	s
Q00944	6ty3	FAK1	s
Q00944	6ty4	FAK1	s
Q00944	2j0j	FAK1	s
Q00944	1ktm	FAK1	s
Q00944	1qvx	FAK1	s
Q00944	6cb0	FAK1	s
Q00944	4brx	FAK1	s
Q00944	6gcr	FAK1	s
Q00944	4d4y	FAK1	s
Q00944	4d5k	FAK1	s
Q01705	3p3p	Notch1	s
Q01705	2rr2	Notch1	s
Q01705	7abv	Notch1	s
Q01705	2rr0	Notch1	s
Q01705	5ky4	Notch1	s
Q01705	3p3n	Notch1	s
Q01705	2rqz	Notch1	s
Q01705	5ky8	Notch1	s
Q01705	5ky0	Notch1	s
Q01705	1ymp	Notch1	s
Q01705	5ky9	Notch1	s
Q01705	2qc9	Notch1	s
Q01970	4qj3	PLCβ3	d
Q01970	4qj4	PLCβ3	d
Q01970	4gnk	PLCβ3	d
Q01970	4qj5	PLCβ3	d
Q01970	7sq2	PLCβ3	d
Q01974	6osv	ROR2	s
Q01974	6osh	ROR2	s
Q01974	4gt4	ROR2	s
Q01974	6osn	ROR2	s
Q01974	3zzw	ROR2	s
Q04206	7nk5	p65	d
Q04206	7bjf	p65	d
Q04206	7o5x	p65	d
Q04206	7o6i	p65	d
Q04206	3rc0	p65	d
Q04206	7biy	p65	d
Q04206	7nle	p65	d
Q04206	7o5a	p65	d
Q04206	7o5d	p65	d
Q04206	7lf4	p65	d
Q04206	7o34	p65	d
Q04206	7nsv	p65	d
Q04206	7nws	p65	d
Q04206	7nm9	p65	d
Q04206	7nye	p65	d
Q04206	7biq	p65	d
Q04206	7o5g	p65	d
Q04206	6yp8	p65	d
Q04206	7o57	p65	d
Q04206	7o3s	p65	d
Q04206	6yoy	p65	d
Q04206	7njb	p65	d
Q04206	7nla	p65	d
Q04206	7nm1	p65	d
Q04206	7biw	p65	d
Q04206	7o5f	p65	d
Q04206	7nz6	p65	d
Q04206	7o3q	p65	d
Q04206	7nr7	p65	d
Q04206	7o6g	p65	d
Q04206	7o6o	p65	d
Q04206	5u4k	p65	d
Q04206	4kv1	p65	d
Q04206	6ypl	p65	d
