uniprot_acc	pdb	name	module
Q04206	7ny4	p65	d
Q04206	7bi3	p65	d
Q04206	7nzk	p65	d
Q04206	7o6k	p65	d
Q04206	7nxs	p65	d
Q04206	2lsp	p65	d
Q04206	6yox	p65	d
Q04206	1nfi	p65	d
Q04206	7bjw	p65	d
Q04206	3qxy	p65	d
Q04206	7o5p	p65	d
Q04206	7leu	p65	d
Q04206	6ypy	p65	d
Q04206	6qhl	p65	d
Q04206	7nk3	p65	d
Q04206	7o3a	p65	d
Q04206	7bjl	p65	d
Q04206	7nyg	p65	d
Q04206	7nxy	p65	d
Q04206	7bjb	p65	d
Q04206	7nmh	p65	d
Q04206	7o6f	p65	d
Q04206	7o6j	p65	d
Q04206	6yp3	p65	d
Q04206	7nxw	p65	d
Q04206	7o59	p65	d
Q04206	7o5s	p65	d
Q04206	7o3r	p65	d
Q04206	7bkh	p65	d
Q04206	7nm3	p65	d
Q04206	7nxt	p65	d
Q04206	7o5o	p65	d
Q04206	7let	p65	d
Q04206	6yow	p65	d
Q04206	7o6m	p65	d
Q04206	6qhm	p65	d
Q04206	3gut	p65	d
Q04206	5urn	p65	d
Q04206	2o61	p65	d
Q04206	7o3f	p65	d
Q04206	7o3p	p65	d
Q04206	6yp2	p65	d
Q04206	7nyf	p65	d
Q04206	4kv4	p65	d
Q04206	7nv4	p65	d
Q04206	7o5c	p65	d
Q04206	7nzg	p65	d
Q04206	7nqp	p65	d
Q04206	6nv2	p65	d
Q04206	6yq2	p65	d
Q04206	7nvi	p65	d
Q04206	7o5u	p65	d
Q04206	7nzv	p65	d
Q04206	7nj9	p65	d
Q04721	5mwb	Notch2	s
Q04721	2oo4	Notch2	s
Q06124	4h1o	SHP2	s
Q06124	6bn5	SHP2	s
Q06124	7vxg	SHP2	s
Q06124	2shp	SHP2	s
Q06124	6bmx	SHP2	s
Q06124	6mdd	SHP2	s
Q06124	6cmq	SHP2	s
Q06124	6wu8	SHP2	s
Q06124	6mda	SHP2	s
Q06124	7r75	SHP2	s
Q06124	3mow	SHP2	s
Q06124	3b7o	SHP2	s
Q06124	4ohd	SHP2	s
Q06124	6roz	SHP2	s
Q06124	6r5g	SHP2	s
Q06124	4je4	SHP2	s
Q06124	5x94	SHP2	s
Q06124	7r7l	SHP2	s
Q06124	4h34	SHP2	s
Q06124	4jeg	SHP2	s
Q06124	6cms	SHP2	s
Q06124	6md9	SHP2	s
Q06124	6mdc	SHP2	s
Q06124	6bmu	SHP2	s
Q06124	4rdd	SHP2	s
Q06124	4nwf	SHP2	s
Q06124	4ohl	SHP2	s
Q06124	4dgx	SHP2	s
Q06124	6bmv	SHP2	s
Q06124	5bk8	SHP2	s
Q06124	3zm2	SHP2	s
Q06124	6mdb	SHP2	s
Q06124	6bmw	SHP2	s
Q06124	3o5x	SHP2	s
Q06124	5x7b	SHP2	s
Q06124	3tkz	SHP2	s
Q06124	4pvg	SHP2	s
Q06124	5xzr	SHP2	s
Q06124	7jvm	SHP2	s
Q06124	7jvn	SHP2	s
Q06124	3zm0	SHP2	s
Q06124	4qsy	SHP2	s
Q06124	4gwf	SHP2	s
Q06124	4dgp	SHP2	s
Q06124	5df6	SHP2	s
Q06124	7r7i	SHP2	s
Q06124	3tl0	SHP2	s
Q06124	7r7d	SHP2	s
Q06124	4jmg	SHP2	s
Q06124	5ibs	SHP2	s
Q06124	4nwg	SHP2	s
Q06124	4ohe	SHP2	s
Q06124	4ohh	SHP2	s
Q06124	4ohi	SHP2	s
Q06124	6roy	SHP2	s
Q06124	6cmp	SHP2	s
Q06124	6crg	SHP2	s
Q06124	7emn	SHP2	s
Q06124	3zm1	SHP2	s
Q06124	5ibm	SHP2	s
Q06124	6crf	SHP2	s
Q06124	6cmr	SHP2	s
Q06124	7rct	SHP2	s
Q06124	6bmr	SHP2	s
Q06124	5i6v	SHP2	s
Q06124	5ehp	SHP2	s
Q06124	5ehr	SHP2	s
Q06124	6md7	SHP2	s
Q06124	6atd	SHP2	s
Q06124	6bmy	SHP2	s
Q06124	3zm3	SHP2	s
Q06263	6ap1	Vta1	d
Q06263	3mhv	Vta1	d
Q06263	5h7p	Vta1	d
Q06263	2rkl	Vta1	d
Q06263	5uie	Vta1	d
Q06263	5xmk	Vta1	d
Q06263	2rkk	Vta1	d
Q06263	6oo2	Vta1	d
Q06263	2luh	Vta1	d
Q07889	4us1	SOS	s
Q07889	5ovf	SOS	s
Q07889	6bvi	SOS	s
Q07889	5wfp	SOS	s
Q07889	6epo	SOS	s
Q07889	5ove	SOS	s
Q07889	4urx	SOS	s
Q07889	6d59	SOS	s
Q07889	6d5l	SOS	s
Q07889	6d5w	SOS	s
Q07889	6scm	SOS	s
Q07889	6bvl	SOS	s
Q07889	6cup	SOS	s
Q07889	6d5j	SOS	s
Q07889	5ovg	SOS	s
Q07889	1xd2	SOS	s
Q07889	6d5g	SOS	s
Q07889	6v9o	SOS	s
Q07889	4us0	SOS	s
Q07889	4urv	SOS	s
Q07889	4urz	SOS	s
Q07889	4nym	SOS	s
Q07889	6v9n	SOS	s
Q07889	5wfr	SOS	s
Q07889	7avt	SOS	s
Q07889	6y44	SOS	s
Q07889	6v9j	SOS	s
Q07889	6d5v	SOS	s
Q07889	6epl	SOS	s
Q07889	5ovi	SOS	s
Q07889	4uru	SOS	s
Q07889	1bkd	SOS	s
Q07889	6epm	SOS	s
Q07889	6epp	SOS	s
Q07889	1nvv	SOS	s
Q07889	1nvx	SOS	s
Q07889	4us2	SOS	s
Q07889	6d5e	SOS	s
Q07889	5ovh	SOS	s
Q07889	6v9f	SOS	s
Q07889	6bvk	SOS	s
Q07889	6bvm	SOS	s
Q07889	6v9l	SOS	s
Q07889	6d5h	SOS	s
Q07889	1awe	SOS	s
Q07889	6epn	SOS	s
Q07889	6cur	SOS	s
Q07889	6bvj	SOS	s
Q07889	5wfq	SOS	s
Q07889	7avs	SOS	s
Q07889	6cuo	SOS	s
Q07889	7kfz	SOS	s
Q07889	1nvw	SOS	s
Q07889	1nvu	SOS	s
Q07889	7avu	SOS	s
Q07889	4nyi	SOS	s
Q07889	1xdv	SOS	s
Q07889	6d56	SOS	s
Q07889	5ovd	SOS	s
Q07889	1xd4	SOS	s
Q07889	1q9c	SOS	s
Q07889	3ksy	SOS	s
Q07889	6d55	SOS	s
Q07889	6f08	SOS	s
Q07889	2ii0	SOS	s
Q07889	7avi	SOS	s
Q07889	7avv	SOS	s
Q07889	1dbh	SOS	s
Q07889	4nyj	SOS	s
Q07889	6d5m	SOS	s
Q07889	4urw	SOS	s
Q07889	6v94	SOS	s
Q07889	6v9m	SOS	s
Q07889	5wfo	SOS	s
Q07889	7avl	SOS	s
Q07889	6sfr	SOS	s
Q07889	4ury	SOS	s
Q07912	3eqr	ACK1	d
Q07912	6vqm	ACK1	d
Q07912	1u54	ACK1	d
Q07912	4hzs	ACK1	d
Q07912	1u46	ACK1	d
Q07912	4id7	ACK1	d
Q07912	3eqp	ACK1	d
Q07912	1u4d	ACK1	d
Q07912	4ewh	ACK1	d
Q07912	4hzr	ACK1	d
Q07912	7kp6	ACK1	d
Q07912	1cf4	ACK1	d
Q07912	5zxb	ACK1	d
Q07960	5m6x	ARHGAP1	d
Q07960	1tx4	ARHGAP1	d
Q07960	1am4	ARHGAP1	d
Q07960	1grn	ARHGAP1	d
Q07960	2ngr	ARHGAP1	d
Q07960	5m70	ARHGAP1	d
Q07960	1rgp	ARHGAP1	d
Q07960	6r3v	ARHGAP1	d
Q07960	1ow3	ARHGAP1	d
Q08050	3g73	FoxM1	d
Q08050	7fj2	FoxM1	d
Q08499	6fdc	hPDE4D	d
Q08499	1y2d	hPDE4D	d
Q08499	6njj	hPDE4D	d
Q08499	6imb	hPDE4D	d
Q08499	6imd	hPDE4D	d
Q08499	6ftw	hPDE4D	d
Q08499	7w4x	hPDE4D	d
Q08499	3sl4	hPDE4D	d
Q08499	6f6u	hPDE4D	d
Q08499	6imo	hPDE4D	d
Q08499	6ink	hPDE4D	d
Q08499	6fdi	hPDE4D	d
Q08499	3g4i	hPDE4D	d
Q08499	2pw3	hPDE4D	d
Q08499	2fm0	hPDE4D	d
Q08499	6f8t	hPDE4D	d
Q08499	5wh6	hPDE4D	d
Q08499	1mkd	hPDE4D	d
Q08499	3sl8	hPDE4D	d
Q08499	6imt	hPDE4D	d
Q08499	6kjz	hPDE4D	d
Q08499	6f8x	hPDE4D	d
Q08499	3k4s	hPDE4D	d
Q08499	5wqa	hPDE4D	d
Q08499	3g4g	hPDE4D	d
Q08499	4w1o	hPDE4D	d
Q08499	4ogb	hPDE4D	d
Q08499	6nji	hPDE4D	d
Q08499	6f8r	hPDE4D	d
Q08499	1y2b	hPDE4D	d
Q08499	1y2e	hPDE4D	d
Q08499	3iad	hPDE4D	d
Q08499	6boj	hPDE4D	d
Q08499	6lrm	hPDE4D	d
Q08499	7abd	hPDE4D	d
Q08499	7a8q	hPDE4D	d
Q08499	5k32	hPDE4D	d
Q08499	1xor	hPDE4D	d
Q08499	1e9k	hPDE4D	d
Q08499	3iak	hPDE4D	d
Q08499	6fe7	hPDE4D	d
Q08499	6f8u	hPDE4D	d
Q08499	6f8w	hPDE4D	d
Q08499	7f2l	hPDE4D	d
Q08499	7cbj	hPDE4D	d
Q08499	7xbb	hPDE4D	d
Q08499	3g4l	hPDE4D	d
Q08499	6akr	hPDE4D	d
Q08499	1xon	hPDE4D	d
Q08499	5tkb	hPDE4D	d
Q08499	7f2m	hPDE4D	d
Q08499	7aag	hPDE4D	d
Q08499	7abe	hPDE4D	d
Q08499	2fm5	hPDE4D	d
Q08499	6imr	hPDE4D	d
Q08499	5lbo	hPDE4D	d
Q08499	1xom	hPDE4D	d
Q08499	3g4k	hPDE4D	d
Q08499	1zkn	hPDE4D	d
Q08499	6fta	hPDE4D	d
Q08499	1ptw	hPDE4D	d
Q08499	1tbb	hPDE4D	d
Q08499	7ay6	hPDE4D	d
Q08499	3sl3	hPDE4D	d
Q08499	6im6	hPDE4D	d
Q08499	6imi	hPDE4D	d
Q08499	6feb	hPDE4D	d
Q08499	7b9h	hPDE4D	d
Q08499	7a9v	hPDE4D	d
Q08499	3sl5	hPDE4D	d
Q08499	2qyn	hPDE4D	d
Q08499	1y2k	hPDE4D	d
Q08499	1xoq	hPDE4D	d
Q08499	7abj	hPDE4D	d
Q08499	3g58	hPDE4D	d
Q08499	6ft0	hPDE4D	d
Q08499	6fw3	hPDE4D	d
Q08499	6kk0	hPDE4D	d
Q08499	6ibf	hPDE4D	d
Q08499	7cbq	hPDE4D	d
Q08499	6zba	hPDE4D	d
Q08499	7w4y	hPDE4D	d
Q08499	1oyn	hPDE4D	d
Q08499	6iag	hPDE4D	d
Q08499	4wcu	hPDE4D	d
Q08499	1q9m	hPDE4D	d
Q08499	6rcw	hPDE4D	d
Q08499	6njh	hPDE4D	d
Q08499	6ind	hPDE4D	d
Q08499	6inm	hPDE4D	d
Q08499	6hwo	hPDE4D	d
Q08499	5wh5	hPDE4D	d
Q08499	7f2k	hPDE4D	d
Q08499	7ab9	hPDE4D	d
Q08499	5k1i	hPDE4D	d
Q08499	3sl6	hPDE4D	d
Q08499	3v9b	hPDE4D	d
Q08499	1y2c	hPDE4D	d
Q08499	1tb7	hPDE4D	d
Q08499	6f8v	hPDE4D	d
Q08499	6fet	hPDE4D	d
Q13153	3q53	PAK1	d
Q13153	5dew	PAK1	d
Q13153	2hy8	PAK1	d
Q13153	4zji	PAK1	d
Q13153	3dvp	PAK1	d
Q13153	3q52	PAK1	d
Q13153	3q4z	PAK1	d
Q13153	5dfp	PAK1	d
Q13153	4zy5	PAK1	d
Q13153	1yhv	PAK1	d
Q13153	4zy6	PAK1	d
Q13153	4eqc	PAK1	d
Q13153	5ime	PAK1	d
Q13153	4o0t	PAK1	d
Q13153	2qme	PAK1	d
Q13153	4daw	PAK1	d
Q13153	6b16	PAK1	d
Q13153	5dey	PAK1	d
Q13153	5kbq	PAK1	d
Q13153	3fxz	PAK1	d
Q13153	4zlo	PAK1	d
Q13153	4o0r	PAK1	d
Q13153	5kbr	PAK1	d
Q13153	4zjj	PAK1	d
Q13153	4p90	PAK1	d
Q13153	3fy0	PAK1	d
Q13153	4zy4	PAK1	d
Q13153	1zsg	PAK1	d
Q13153	1yhw	PAK1	d
Q13153	1f3m	PAK1	d
Q13625	4irv	ASPP2	d
Q13625	6hkp	ASPP2	d
Q13625	1ycs	ASPP2	d
Q13625	2uwq	ASPP2	d
Q13625	4a63	ASPP2	d
Q13625	6ghm	ASPP2	d
Q15027	3t9k	ACAP1	d
Q15027	4ckg	ACAP1	d
Q15027	4f1p	ACAP1	d
Q15027	3jue	ACAP1	d
Q15027	5h3d	ACAP1	d
Q15027	4nsw	ACAP1	d
Q15027	4ckh	ACAP1	d
Q15418	5v62	RSK1	s
Q15418	6twy	RSK1	s
Q15418	2z7s	RSK1	s
Q15418	4h3p	RSK1	s
Q15418	7qql	RSK1	s
Q15418	3rny	RSK1	s
Q15418	5csj	RSK1	s
Q15418	7pc8	RSK1	s
Q15418	5csi	RSK1	s
Q15418	4nif	RSK1	s
Q15418	2z7q	RSK1	s
Q15418	5n7d	RSK1	s
Q15418	2z7r	RSK1	s
Q15418	5v61	RSK1	s
Q15418	3tei	RSK1	s
Q15418	5n7g	RSK1	s
Q15418	5csf	RSK1	s
Q15418	5csn	RSK1	s
Q15418	2wnt	RSK1	s
Q15418	5n7f	RSK1	s
Q15691	2hl3	EB1	s
Q15691	4xa6	EB1	s
Q15691	2hl5	EB1	s
Q15691	3mud	EB1	s
Q15691	5jx1	EB1	s
Q15691	1txq	EB1	s
Q15691	6ysh	EB1	s
Q15691	6pf2	EB1	s
Q15691	1yib	EB1	s
Q15691	1yig	EB1	s
Q15691	1wu9	EB1	s
Q15691	1ueg	EB1	s
Q15691	3gjo	EB1	s
Q15691	5jvp	EB1	s
Q15691	2qjz	EB1	s
Q15691	5jvr	EB1	s
Q15691	5jvu	EB1	s
Q15691	6yf5	EB1	s
Q15691	4xa1	EB1	s
Q15691	2hkq	EB1	s
Q15691	5jvm	EB1	s
Q15691	5wlq	EB1	s
Q15691	2r8u	EB1	s
Q15691	5jvs	EB1	s
Q15691	1pa7	EB1	s
Q15691	4xa3	EB1	s
Q15691	3mtu	EB1	s
Q15691	5jv3	EB1	s
Q15691	3tq7	EB1	s
Q15691	1vka	EB1	s
Q15691	6pfp	EB1	s
Q16620	1hcf	NTRK2	s
Q16620	5mo9	NTRK2	s
Q16620	4at3	NTRK2	s
Q16620	4at4	NTRK2	s
Q16620	4at5	NTRK2	s
Q16620	1wwb	NTRK2	s
Q16620	2mfq	NTRK2	s
Q16620	4asz	NTRK2	s
Q3KK31	3pjw	LapD	s
Q3KK31	3pjt	LapD	s
Q3KK31	3pjx	LapD	s
Q3KK31	3pju	LapD	s
Q3KK31	3pjv	LapD	s
Q3UP24	4kxf	NLRC4	s
Q3UP24	5aj2	NLRC4	s
Q3UP24	6b5b	NLRC4	s
Q3UP24	3jbl	NLRC4	s
Q5EGY4	3kyq	YKT6	s
Q62120	4gl9	JAK2	s
Q62120	2hdx	JAK2	s
Q63450	1a06	CAMKI	d
Q63450	2l7l	CAMKI	d
Q63450	1mxe	CAMKI	d
Q63622	4h11	Dlg2	s
Q64287	5bvi	IRF4	s
Q86WV6	4f5w	STING	d
Q86WV6	4f5d	STING	d
Q86WV6	4qxp	STING	d
Q86WV6	6mx0	STING	d
Q86WV6	4qxo	STING	d
Q86WV6	6ywb	STING	d
Q86WV6	4f5y	STING	d
Q86WV6	6xnp	STING	d
Q86WV6	6ukw	STING	d
Q86WV6	4qxr	STING	d
Q86WV6	4loh	STING	d
Q86WV6	4emt	STING	d
Q86WV6	6nt5	STING	d
Q86WV6	6mx3	STING	d
Q86WV6	6s86	STING	d
Q86WV6	4ksy	STING	d
Q86WV6	5jej	STING	d
Q86WV6	6ydb	STING	d
Q86WV6	4loi	STING	d
Q86WV6	4f5e	STING	d
Q86WV6	5bqx	STING	d
Q86WV6	6cff	STING	d
Q86WV6	4f9e	STING	d
Q86WV6	7kvx	STING	d
Q86WV6	6yea	STING	d
Q86WV6	6xf4	STING	d
Q86WV6	6rm0	STING	d
Q86WV6	6mxe	STING	d
Q86WV6	7kw1	STING	d
Q86WV6	6y99	STING	d
Q86WV6	4qxq	STING	d
Q86WV6	6s27	STING	d
Q86WV6	6dxl	STING	d
Q86WV6	6ukv	STING	d
Q86WV6	6ukx	STING	d
Q86WV6	6dnk	STING	d
Q86WV6	7mhc	STING	d
Q86WV6	7ob3	STING	d
Q86WV6	6z0z	STING	d
Q86WV6	6ukm	STING	d
Q86WV6	6cy7	STING	d
Q86WV6	7sii	STING	d
Q86WV6	4ef4	STING	d
Q86WV6	6dxg	STING	d
Q86WV6	6ydz	STING	d
Q86WV6	6uku	STING	d
Q86WV6	6ul0	STING	d
Q86WV6	6s26	STING	d
Q86WV6	6xf3	STING	d
Q86WV6	6z15	STING	d
Q86WV6	6uky	STING	d
Q86WV6	6ukz	STING	d
Q86WV6	6o8b	STING	d
Q86WV6	4ef5	STING	d
Q86WV6	6o8c	STING	d
Q86WV6	4f9g	STING	d
Q86WV6	6ywa	STING	d
Q86WV6	4emu	STING	d
Q8IVH8	5j5t	GLK	s
Q8NQJ3	2kb4	OdhI	d
Q8NQJ3	4qcj	OdhI	d
Q8NQJ3	2kb3	OdhI	d
Q8VDP3	2bra	MICAL	d
Q8VDP3	4txi	MICAL	d
Q8VDP3	2c4c	MICAL	d
Q8VDP3	4txk	MICAL	d
Q8VDP3	2bry	MICAL	d
Q8WUM4	3c3o	ALIX	d
Q8WUM4	2r02	ALIX	d
Q8WUM4	2xs1	ALIX	d
Q8WUM4	5wa1	ALIX	d
Q8WUM4	4jjy	ALIX	d
Q8WUM4	3c3q	ALIX	d
Q8WUM4	2zne	ALIX	d
Q8WUM4	6kp3	ALIX	d
Q8WUM4	2oex	ALIX	d
Q8WUM4	3c3r	ALIX	d
Q8WUM4	2r03	ALIX	d
Q8WUM4	2oew	ALIX	d
Q8WUM4	2oev	ALIX	d
Q8WUM4	3e1r	ALIX	d
Q8WUM4	2xs8	ALIX	d
Q8WUM4	2r05	ALIX	d
Q8WUM4	2ojq	ALIX	d
Q8WUM4	3wuv	ALIX	d
Q8WUM4	5v3r	ALIX	d
Q8Y842	3fi7	Auto	d
Q8Y842	5jqc	Auto	d
Q92985	2o61	IRF-7	s
Q96B97	2k9g	Cin85	s
Q96B97	5abs	Cin85	s
Q96B97	2ydl	Cin85	s
Q96B97	2o2o	Cin85	s
Q96B97	2bz8	Cin85	s
Q96B97	2n64	Cin85	s
Q96B97	2k6d	Cin85	s
Q96RG2	1ll8	hPASK	s
Q96RG2	3dls	hPASK	s
Q96RR4	6y8a	CAMKK2	d
Q96RR4	6bqq	CAMKK2	d
Q96RR4	5yvb	CAMKK2	d
Q96RR4	6eww	CAMKK2	d
Q96RR4	6ef5	CAMKK2	d
Q96RR4	5vt1	CAMKK2	d
Q96RR4	5yv9	CAMKK2	d
Q96RR4	6y6b	CAMKK2	d
Q96RR4	6ble	CAMKK2	d
Q96RR4	6brc	CAMKK2	d
Q96RR4	5yva	CAMKK2	d
Q96RR4	6bku	CAMKK2	d
Q96RR4	6bql	CAMKK2	d
Q96RR4	6bqp	CAMKK2	d
Q96RR4	5yv8	CAMKK2	d
Q96RR4	5uyj	CAMKK2	d
Q96RR4	6y3o	CAMKK2	d
Q96RR4	6y4k	CAMKK2	d
Q96RR4	2zv2	CAMKK2	d
Q96RR4	5yvc	CAMKK2	d
Q96RR4	5uy6	CAMKK2	d
Q96RR4	6cmj	CAMKK2	d
Q96RR4	6fel	CAMKK2	d
Q9BY11	3q84	Pacsin-1	s
Q9BY11	3hah	Pacsin-1	s
Q9BY11	3qni	Pacsin-1	s
Q9BY11	3hai	Pacsin-1	s
Q9H2X6	6p5s	HIPK2	d
Q9H2X6	7ncf	HIPK2	d
Q9H7B4	6p7z	SmyD3	s
Q9H7B4	5xxj	SmyD3	s
Q9H7B4	3oxg	SmyD3	s
Q9H7B4	7o2c	SmyD3	s
Q9H7B4	7o2b	SmyD3	s
Q9H7B4	3mek	SmyD3	s
Q9H7B4	6ijl	SmyD3	s
Q9H7B4	6yuh	SmyD3	s
Q9H7B4	6p6k	SmyD3	s
Q9H7B4	6p6g	SmyD3	s
Q9H7B4	7bj1	SmyD3	s
Q9H7B4	5ex3	SmyD3	s
Q9H7B4	5ccm	SmyD3	s
Q9H7B4	5ex0	SmyD3	s
Q9H7B4	3oxf	SmyD3	s
Q9H7B4	6paf	SmyD3	s
Q9H7B4	5xxd	SmyD3	s
Q9H7B4	3qwp	SmyD3	s
Q9H7B4	5xxg	SmyD3	s
Q9H7B4	7o2a	SmyD3	s
Q9H7B4	5hq8	SmyD3	s
Q9H7B4	5v37	SmyD3	s
Q9H7B4	5hi7	SmyD3	s
Q9H7B4	6o9o	SmyD3	s
Q9H7B4	5yjo	SmyD3	s
Q9H7B4	5ccl	SmyD3	s
Q9H7B4	3ru0	SmyD3	s
Q9H7B4	3oxl	SmyD3	s
Q9H7B4	3pdn	SmyD3	s
Q9HAU4	2ltz	Smurf2	s
Q9HAU4	7m3q	Smurf2	s
Q9HAU4	2djy	Smurf2	s
Q9HAU4	1zvd	Smurf2	s
Q9HAU4	2jqz	Smurf2	s
Q9HAU4	2kxq	Smurf2	s
Q9HAU4	6fx4	Smurf2	s
Q9JK66	4zyn	Park2	s
Q9JK66	4k95	Park2	s
Q9JK66	2knb	Park2	s
Q9JK66	4k7d	Park2	s
Q9NP95	3f1r	FGF20	s
Q9NR80	2pz1	Asef	d
Q9NR80	2dx1	Asef	d
Q9NR80	3nmz	Asef	d
Q9NR80	3nmx	Asef	d
Q9P246	2l5y	STIM2	d
Q9UKW6	1wwx	ELF5	s
Q9Y4D1	2z6e	Daam1	d
Q9Y4D1	2j1d	Daam1	d
Q9Y4K3	1lb5	TRAF6	s
Q9Y4K3	6a33	TRAF6	s
Q9Y4K3	3hcs	TRAF6	s
Q9Y4K3	3hcu	TRAF6	s
Q9Y4K3	2jmd	TRAF6	s
Q9Y4K3	7l3l	TRAF6	s
Q9Y4K3	1lb4	TRAF6	s
Q9Y4K3	1lb6	TRAF6	s
Q9Y4K3	3hct	TRAF6	s
Q9Y4K3	2eci	TRAF6	s
Q9Y4K3	5zuj	TRAF6	s
Q9Y4K3	4z8m	TRAF6	s
Q9Y613	6xf1	FHOD1	d
Q9Y613	3dad	FHOD1	d
Q9Y613	6xf2	FHOD1	d
Q9Z0R4	3jv3	Intersectin-1L	s
Q9Z0R4	3hs8	Intersectin-1L	s
